cod_ine,CCAA,2020-03-04,2020-03-05,2020-03-06,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30
01,Andalucía,1,1,1,1,1,3,4,8,11,13,21,25,38,53,55,77,102,116,134,148,172,201,216,235,260,280,338,364,474,489,499,520,538,582,602,619,621,631,665,671,675,677,687,690,692,696,702,714,717,716,720,721,722,721
02,Aragón,0,1,1,1,3,3,3,3,7,9,9,14,28,33,45,52,66,75,93,114,124,124,156,165,168,178,180,190,233,237,247,255,261,263,266,272,274,280,282,291,240,243,246,248,250,252,253,254,255,257,257,258,258,258
03,Asturias,1,2,2,2,2,2,2,2,3,5,5,6,7,12,15,22,23,29,34,47,50,57,60,65,76,79,86,87,90,90,91,91,94,100,105,106,110,111,114,116,118,119,120,122,122,128,130,131,132,134,137,137,137,137
04,Baleares,0,0,0,0,1,1,2,2,4,4,4,7,10,14,14,27,35,40,43,46,59,71,80,85,95,105,112,114,120,121,124,129,132,136,137,142,143,145,149,152,152,157,160,161,161,166,167,166,166,166,166,166,166,167
05,Canarias,0,0,0,0,1,1,3,2,9,13,17,23,25,29,32,32,36,43,45,61,68,78,84,94,110,113,120,128,129,133,137,138,140,141,144,144,145,147,152,156,159,160,162,163,164,164,169,169,171,171,171,174,176,176
06,Cantabria,0,0,0,0,0,0,0,0,2,2,3,4,7,9,9,14,16,18,26,29,37,40,46,50,54,57,59,60,62,65,66,69,71,73,75,75,75,76,76,77,78,78,78,78,78,78,78,78,78,78,78,78,79,79
08,Castilla-La Mancha,1,1,1,2,2,5,9,10,23,23,29,37,53,65,76,142,182,210,243,273,289,299,302,344,353,355,355,360,357,354,360,354,342,329,316,316,475,486,495,503,511,514,518,531,534,537,546,553,559,565,579,584,588,592
07,Castilla y León,1,1,1,1,2,2,4,8,24,24,43,54,69,85,106,120,137,170,202,228,249,278,307,325,345,353,355,348,351,348,346,342,338,332,327,323,312,308,306,307,297,495,498,501,503,505,508,510,511,515,518,522,524,528
09,Cataluña,0,0,0,0,0,0,0,25,33,33,33,33,33,298,298,551,551,781,1021,1187,1324,1391,1512,1652,1769,1855,2053,2108,2249,2276,2391,2442,2507,2582,2629,2658,2713,2775,2789,2798,2305,2349,2395,2409,2437,2460,2478,2569,2576,2583,2724,2750,2768,2784
18,Ceuta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
10,C. Valenciana,0,0,1,1,1,1,2,2,4,27,40,52,71,84,113,138,161,198,230,252,282,309,336,356,365,379,386,386,381,384,384,371,541,561,565,567,576,581,588,625,632,636,643,646,648,649,650,651,653,654,656,659,662,663
11,Extremadura,0,0,0,0,0,1,1,1,1,2,3,3,4,6,8,13,20,28,34,40,40,41,43,51,58,62,64,64,66,66,70,98,99,101,104,106,108,108,109,110,110,112,112,112,112,112,113,108,107,108,108,108,108,108
12,Galicia,0,0,0,0,2,2,2,2,9,9,12,15,19,29,35,47,55,69,86,98,112,123,134,149,158,165,178,178,170,170,162,158,155,151,144,140,136,133,128,123,117,115,112,108,101,96,92,87,90,85,83,73,308,310
13,Madrid,2,2,2,53,77,102,135,180,253,340,491,590,678,767,834,942,1050,1150,1221,1312,1404,1429,1460,1514,1514,1528,1506,1498,1499,1510,1494,1450,1433,1399,1376,1332,1327,1299,1244,1206,1154,1094,1123,1111,1076,1024,981,949,892,873,3309,3338,3355,3377
19,Melilla,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
14,Murcia,0,0,0,0,0,0,1,1,2,3,4,6,11,14,16,23,26,33,36,53,58,58,58,59,59,68,72,79,80,81,84,86,87,88,88,91,94,96,97,97,99,102,102,103,104,104,104,105,105,106,106,106,106,108
15,Navarra,1,1,1,1,2,3,3,4,5,10,10,11,19,25,30,40,45,51,54,75,84,90,96,99,104,108,119,120,123,124,124,124,124,124,124,124,124,124,124,124,124,127,127,128,128,128,129,129,129,129,130,130,130,132
16,País Vasco,0,0,1,5,5,15,18,20,29,33,37,44,53,71,81,92,106,119,137,154,176,271,293,307,324,344,363,377,404,410,417,430,433,442,453,459,464,470,471,478,484,490,499,501,507,513,516,518,525,533,538,539,540,541
17,La Rioja,0,0,0,1,1,1,1,2,13,13,13,15,15,17,17,22,24,33,36,43,43,43,43,51,54,57,64,64,66,66,66,68,69,71,73,73,73,74,75,75,76,78,79,79,81,81,82,82,83,84,85,87,87,88
00,Total,7,9,11,68,100,142,190,272,432,563,774,939,1141,1612,1785,2355,2636,3166,3679,4165,4575,4907,5231,5607,5872,6092,6416,6532,6861,6931,7069,,,,,,,,,,,,,,,,,,,,,,10721,10776
