Fecha,cod_ine,CCAA,PCR Realizadas,Positividad
2020-08-17,01,Andalucía,6150,
2020-08-17,02,Aragón,2693,
2020-08-17,03,Asturias,2129,
2020-08-17,04,Baleares,2617,
2020-08-17,05,Canarias,1909,
2020-08-17,06,Cantabria,1365,
2020-08-17,08,Castilla La Mancha,1632,
2020-08-17,07,Castilla y León,3331,
2020-08-17,09,Cataluña,11391,
2020-08-17,18,Ceuta,75,
2020-08-17,10,C. Valenciana,5780,
2020-08-17,11,Extremadura,1691,
2020-08-17,12,Galicia,2197,
2020-08-17,13,Madrid,7869,
2020-08-17,19,Melilla,1,
2020-08-17,14,Murcia,1375,
2020-08-17,15,Navarra,1353,
2020-08-17,16,País Vasco,4692,
2020-08-17,17,La Rioja,695,
2020-08-17,00,España,58945,
2020-08-18,01,Andalucía,7078,
2020-08-18,02,Aragón,3243,
2020-08-18,03,Asturias,2568,
2020-08-18,04,Baleares,3224,
2020-08-18,05,Canarias,2312,
2020-08-18,06,Cantabria,1730,
2020-08-18,08,Castilla La Mancha,2461,
2020-08-18,07,Castilla y León,4418,
2020-08-18,09,Cataluña,15018,
2020-08-18,18,Ceuta,76,
2020-08-18,10,C. Valenciana,7099,
2020-08-18,11,Extremadura,1685,
2020-08-18,12,Galicia,3286,
2020-08-18,13,Madrid,10945,
2020-08-18,19,Melilla,3,
2020-08-18,14,Murcia,1836,
2020-08-18,15,Navarra,1783,
2020-08-18,16,País Vasco,7154,
2020-08-18,17,La Rioja,867,
2020-08-18,00,España,76786,
2020-08-21,01,Andalucía,1250,
2020-08-21,02,Aragón,3510,
2020-08-21,03,Asturias,2030,
2020-08-21,04,Baleares,4217,
2020-08-21,05,Canarias,3284,
2020-08-21,06,Cantabria,1626,
2020-08-21,08,Castilla La Mancha,2633,
2020-08-21,07,Castilla y León,5116,
2020-08-21,09,Cataluña,16011,
2020-08-21,18,Ceuta,67,
2020-08-21,10,C. Valenciana,8673,
2020-08-21,11,Extremadura,2085,
2020-08-21,12,Galicia,4438,
2020-08-21,13,Madrid,16760,
2020-08-21,19,Melilla,0,
2020-08-21,14,Murcia,2214,
2020-08-21,15,Navarra,1695,
2020-08-21,16,País Vasco,6119,
2020-08-21,17,La Rioja,869,
2020-08-21,00,España,82597,
2020-08-22,01,Andalucía,7225,
2020-08-22,02,Aragón,1414,
2020-08-22,03,Asturias,1582,
2020-08-22,04,Baleares,2996,
2020-08-22,05,Canarias,2743,
2020-08-22,06,Cantabria,1139,
2020-08-22,08,Castilla La Mancha,2333,
2020-08-22,07,Castilla y León,3250,
2020-08-22,09,Cataluña,7458,
2020-08-22,18,Ceuta,40,
2020-08-22,10,C. Valenciana,6371,
2020-08-22,11,Extremadura,1247,
2020-08-22,12,Galicia,3428,
2020-08-22,13,Madrid,11889,
2020-08-22,19,Melilla,11,
2020-08-22,14,Murcia,2241,
2020-08-22,15,Navarra,1701,
2020-08-22,16,País Vasco,6531,
2020-08-22,17,La Rioja,843,
2020-08-22,00,España,64442,
2020-08-23,01,Andalucía,5929,
2020-08-23,02,Aragón,650,
2020-08-23,03,Asturias,1023,
2020-08-23,04,Baleares,1900,
2020-08-23,05,Canarias,1495,
2020-08-23,06,Cantabria,899,
2020-08-23,08,Castilla La Mancha,1282,
2020-08-23,07,Castilla y León,3303,
2020-08-23,09,Cataluña,4587,
2020-08-23,18,Ceuta,33,
2020-08-23,10,C. Valenciana,3494,
2020-08-23,11,Extremadura,1022,
2020-08-23,12,Galicia,2773,
2020-08-23,13,Madrid,8269,
2020-08-23,19,Melilla,2,
2020-08-23,14,Murcia,1764,
2020-08-23,15,Navarra,1168,
2020-08-23,16,País Vasco,4185,
2020-08-23,17,La Rioja,654,
2020-08-23,00,España,44432,
2020-08-24,01,Andalucía,5573,
2020-08-24,02,Aragón,3111,
2020-08-24,03,Asturias,2123,
2020-08-24,04,Baleares,2727,
2020-08-24,05,Canarias,2668,
2020-08-24,06,Cantabria,1178,
2020-08-24,08,Castilla La Mancha,2108,
2020-08-24,07,Castilla y León,4299,
2020-08-24,09,Cataluña,15875,
2020-08-24,18,Ceuta,45,
2020-08-24,10,C. Valenciana,6769,
2020-08-24,11,Extremadura,2484,
2020-08-24,12,Galicia,2757,
2020-08-24,13,Madrid,9122,
2020-08-24,19,Melilla,2,
2020-08-24,14,Murcia,1532,
2020-08-24,15,Navarra,1551,
2020-08-24,16,País Vasco,5178,
2020-08-24,17,La Rioja,685,
2020-08-24,00,España,69787,
2020-08-25,01,Andalucía,7946,
2020-08-25,02,Aragón,2651,
2020-08-25,03,Asturias,1959,
2020-08-25,04,Baleares,3523,
2020-08-25,05,Canarias,3192,
2020-08-25,06,Cantabria,2234,
2020-08-25,08,Castilla La Mancha,2943,
2020-08-25,07,Castilla y León,5447,
2020-08-25,09,Cataluña,17744,
2020-08-25,18,Ceuta,38,
2020-08-25,10,C. Valenciana,7611,
2020-08-25,11,Extremadura,2069,
2020-08-25,12,Galicia,4964,
2020-08-25,13,Madrid,12140,
2020-08-25,19,Melilla,3,
2020-08-25,14,Murcia,2667,
2020-08-25,15,Navarra,1611,
2020-08-25,16,País Vasco,7490,
2020-08-25,17,La Rioja,800,
2020-08-25,00,España,87032,
2020-08-28,01,Andalucía,890,
2020-08-28,02,Aragón,2095,
2020-08-28,03,Asturias,1929,
2020-08-28,04,Baleares,3667,
2020-08-28,05,Canarias,3514,
2020-08-28,06,Cantabria,1711,
2020-08-28,08,Castilla La Mancha,3411,
2020-08-28,07,Castilla y León,6369,
2020-08-28,09,Cataluña,15249,
2020-08-28,18,Ceuta,46,
2020-08-28,10,C. Valenciana,,
2020-08-28,11,Extremadura,2284,
2020-08-28,12,Galicia,5135,
2020-08-28,13,Madrid,15223,
2020-08-28,19,Melilla,3,
2020-08-28,14,Murcia,2720,
2020-08-28,15,Navarra,1996,
2020-08-28,16,País Vasco,9311,
2020-08-28,17,La Rioja,961,
2020-08-28,00,España,76514,
2020-08-29,01,Andalucía,8053,
2020-08-29,02,Aragón,1346,
2020-08-29,03,Asturias,1805,
2020-08-29,04,Baleares,2665,
2020-08-29,05,Canarias,3289,
2020-08-29,06,Cantabria,947,
2020-08-29,08,Castilla La Mancha,2943,
2020-08-29,07,Castilla y León,4512,
2020-08-29,09,Cataluña,5627,
2020-08-29,18,Ceuta,52,
2020-08-29,10,C. Valenciana,6495,
2020-08-29,11,Extremadura,1359,
2020-08-29,12,Galicia,4132,
2020-08-29,13,Madrid,13879,
2020-08-29,19,Melilla,0,
2020-08-29,14,Murcia,2159,
2020-08-29,15,Navarra,1786,
2020-08-29,16,País Vasco,6721,
2020-08-29,17,La Rioja,1209,
2020-08-29,00,España,68979,
2020-08-30,01,Andalucía,6219,
2020-08-30,02,Aragón,775,
2020-08-30,03,Asturias,1329,
2020-08-30,04,Baleares,1383,
2020-08-30,05,Canarias,3167,
2020-08-30,06,Cantabria,850,
2020-08-30,08,Castilla La Mancha,1551,
2020-08-30,07,Castilla y León,2885,
2020-08-30,09,Cataluña,4259,
2020-08-30,18,Ceuta,33,
2020-08-30,10,C. Valenciana,4427,
2020-08-30,11,Extremadura,1281,
2020-08-30,12,Galicia,4111,
2020-08-30,13,Madrid,12029,
2020-08-30,19,Melilla,32,
2020-08-30,14,Murcia,2786,
2020-08-30,15,Navarra,1380,
2020-08-30,16,País Vasco,5478,
2020-08-30,17,La Rioja,1332,
2020-08-30,00,España,55307,
2020-08-31,01,Andalucía,8780,
2020-08-31,02,Aragón,2547,
2020-08-31,03,Asturias,1925,
2020-08-31,04,Baleares,1691,
2020-08-31,05,Canarias,2575,
2020-08-31,06,Cantabria,1604,
2020-08-31,08,Castilla La Mancha,2499,
2020-08-31,07,Castilla y León,4850,
2020-08-31,09,Cataluña,13787,
2020-08-31,18,Ceuta,80,
2020-08-31,10,C. Valenciana,7361,
2020-08-31,11,Extremadura,2180,
2020-08-31,12,Galicia,3581,
2020-08-31,13,Madrid,12407,
2020-08-31,19,Melilla,34,
2020-08-31,14,Murcia,2638,
2020-08-31,15,Navarra,1404,
2020-08-31,16,País Vasco,6307,
2020-08-31,17,La Rioja,1331,
2020-08-31,00,España,77581,
2020-09-01,01,Andalucía,9361,
2020-09-01,02,Aragón,2526,
2020-09-01,03,Asturias,2580,
2020-09-01,04,Baleares,3082,
2020-09-01,05,Canarias,3353,
2020-09-01,06,Cantabria,1283,
2020-09-01,08,Castilla La Mancha,3350,
2020-09-01,07,Castilla y León,6277,
2020-09-01,09,Cataluña,15366,
2020-09-01,18,Ceuta,77,
2020-09-01,10,C. Valenciana,9856,
2020-09-01,11,Extremadura,3141,
2020-09-01,12,Galicia,5001,
2020-09-01,13,Madrid,15269,
2020-09-01,19,Melilla,121,
2020-09-01,14,Murcia,2978,
2020-09-01,15,Navarra,1608,
2020-09-01,16,País Vasco,8113,
2020-09-01,17,La Rioja,1455,
2020-09-01,00,España,94797,
2020-09-04,01,Andalucía,10511,
2020-09-04,02,Aragón,2328,
2020-09-04,03,Asturias,2804,
2020-09-04,04,Baleares,3675,
2020-09-04,05,Canarias,177,
2020-09-04,06,Cantabria,1608,
2020-09-04,08,Castilla La Mancha,4024,
2020-09-04,07,Castilla y León,7116,
2020-09-04,09,Cataluña,14037,
2020-09-04,18,Ceuta,67,
2020-09-04,10,C. Valenciana,9059,
2020-09-04,11,Extremadura,2514,
2020-09-04,12,Galicia,4773,
2020-09-04,13,Madrid,19372,
2020-09-04,19,Melilla,86,
2020-09-04,14,Murcia,2990,
2020-09-04,15,Navarra,2275,
2020-09-04,16,País Vasco,9000,
2020-09-04,17,La Rioja,1758,
2020-09-04,00,España,98174,
2020-09-05,01,Andalucía,8349,
2020-09-05,02,Aragón,1232,
2020-09-05,03,Asturias,2357,
2020-09-05,04,Baleares,1756,
2020-09-05,05,Canarias,3551,
2020-09-05,06,Cantabria,856,
2020-09-05,08,Castilla La Mancha,2420,
2020-09-05,07,Castilla y León,6263,
2020-09-05,09,Cataluña,6857,
2020-09-05,18,Ceuta,45,
2020-09-05,10,C. Valenciana,6162,
2020-09-05,11,Extremadura,1390,
2020-09-05,12,Galicia,4380,
2020-09-05,13,Madrid,14534,
2020-09-05,19,Melilla,-,
2020-09-05,14,Murcia,3004,
2020-09-05,15,Navarra,1961,
2020-09-05,16,País Vasco,6599,
2020-09-05,17,La Rioja,1216,
2020-09-05,00,España,72932,
2020-09-06,01,Andalucía,5988,
2020-09-06,02,Aragón,1279,
2020-09-06,03,Asturias,1865,
2020-09-06,04,Baleares,1970,
2020-09-06,05,Canarias,2201,
2020-09-06,06,Cantabria,795,
2020-09-06,08,Castilla La Mancha,1626,
2020-09-06,07,Castilla y León,3799,
2020-09-06,09,Cataluña,3464,
2020-09-06,18,Ceuta,14,
2020-09-06,10,C. Valenciana,4280,
2020-09-06,11,Extremadura,960,
2020-09-06,12,Galicia,3370,
2020-09-06,13,Madrid,11680,
2020-09-06,19,Melilla,62,
2020-09-06,14,Murcia,2157,
2020-09-06,15,Navarra,2558,
2020-09-06,16,País Vasco,5513,
2020-09-06,17,La Rioja,1243,
2020-09-06,00,España,54824,
2020-09-07,01,Andalucía,7728,
2020-09-07,02,Aragón,2600,
2020-09-07,03,Asturias,1542,
2020-09-07,04,Baleares,2223,
2020-09-07,05,Canarias,2398,
2020-09-07,06,Cantabria,1669,
2020-09-07,08,Castilla La Mancha,2947,
2020-09-07,07,Castilla y León,4974,
2020-09-07,09,Cataluña,13900,
2020-09-07,18,Ceuta,83,
2020-09-07,10,C. Valenciana,7559,
2020-09-07,11,Extremadura,2138,
2020-09-07,12,Galicia,3231,
2020-09-07,13,Madrid,12462,
2020-09-07,19,Melilla,58,
2020-09-07,14,Murcia,2098,
2020-09-07,15,Navarra,2741,
2020-09-07,16,País Vasco,6007,
2020-09-07,17,La Rioja,1027,
2020-09-07,00,España,77385,
2020-09-08,01,Andalucía,10160,
2020-09-08,02,Aragón,2743,
2020-09-08,03,Asturias,2381,
2020-09-08,04,Baleares,2551,
2020-09-08,05,Canarias,2682,
2020-09-08,06,Cantabria,1773,
2020-09-08,08,Castilla La Mancha,2660,
2020-09-08,07,Castilla y León,6006,
2020-09-08,09,Cataluña,17185,
2020-09-08,18,Ceuta,,
2020-09-08,10,C. Valenciana,9732,
2020-09-08,11,Extremadura,1720,
2020-09-08,12,Galicia,5082,
2020-09-08,13,Madrid,15633,
2020-09-08,19,Melilla,94,
2020-09-08,14,Murcia,3009,
2020-09-08,15,Navarra,2190,
2020-09-08,16,País Vasco,8921,
2020-09-08,17,La Rioja,1435,
2020-09-08,00,España,95957,
2020-09-11,01,Andalucía,9512,
2020-09-11,02,Aragón,,
2020-09-11,03,Asturias,3017,
2020-09-11,04,Baleares,3057,
2020-09-11,05,Canarias,3291,
2020-09-11,06,Cantabria,1621,
2020-09-11,08,Castilla La Mancha,3985,
2020-09-11,07,Castilla y León,7425,
2020-09-11,09,Cataluña,6017,
2020-09-11,18,Ceuta,63,
2020-09-11,10,C. Valenciana,7991,
2020-09-11,11,Extremadura,2681,
2020-09-11,12,Galicia,5023,
2020-09-11,13,Madrid,19606,
2020-09-11,19,Melilla,0,
2020-09-11,14,Murcia,3314,
2020-09-11,15,Navarra,2720,
2020-09-11,16,País Vasco,9078,
2020-09-11,17,La Rioja,1563,
2020-09-11,00,España,89965,
2020-09-12,01,Andalucía,9720,
2020-09-12,02,Aragón,1271,
2020-09-12,03,Asturias,2313,
2020-09-12,04,Baleares,2412,
2020-09-12,05,Canarias,2970,
2020-09-12,06,Cantabria,1307,
2020-09-12,08,Castilla La Mancha,3179,
2020-09-12,07,Castilla y León,5253,
2020-09-12,09,Cataluña,6066,
2020-09-12,18,Ceuta,44,
2020-09-12,10,C. Valenciana,6984,
2020-09-12,11,Extremadura,1772,
2020-09-12,12,Galicia,4335,
2020-09-12,13,Madrid,19161,
2020-09-12,19,Melilla,152,
2020-09-12,14,Murcia,3038,
2020-09-12,15,Navarra,2354,
2020-09-12,16,País Vasco,6954,
2020-09-12,17,La Rioja,1243,
2020-09-12,00,España,80528,
2020-09-13,01,Andalucía,6025,
2020-09-13,02,Aragón,980,
2020-09-13,03,Asturias,1701,
2020-09-13,04,Baleares,1034,
2020-09-13,05,Canarias,2197,
2020-09-13,06,Cantabria,1288,
2020-09-13,08,Castilla La Mancha,1832,
2020-09-13,07,Castilla y León,3113,
2020-09-13,09,Cataluña,4039,
