Fecha,cod_ine,CCAA,PCR Realizadas,Positividad
2020-09-13,18,Ceuta,25,
2020-09-13,10,C. Valenciana,4013,
2020-09-13,11,Extremadura,1313,
2020-09-13,12,Galicia,3138,
2020-09-13,13,Madrid,11741,
2020-09-13,19,Melilla,81,
2020-09-13,14,Murcia,2694,
2020-09-13,15,Navarra,1894,
2020-09-13,16,País Vasco,5314,
2020-09-13,17,La Rioja,872,
2020-09-13,00,España,53294,
2020-09-14,01,Andalucía,8655,
2020-09-14,02,Aragón,3044,
2020-09-14,03,Asturias,2285,
2020-09-14,04,Baleares,2432,
2020-09-14,05,Canarias,2432,
2020-09-14,06,Cantabria,1808,
2020-09-14,08,Castilla La Mancha,2892,
2020-09-14,07,Castilla y León,4879,
2020-09-14,09,Cataluña,14728,
2020-09-14,18,Ceuta,77,
2020-09-14,10,C. Valenciana,7123,
2020-09-14,11,Extremadura,2977,
2020-09-14,12,Galicia,3628,
2020-09-14,13,Madrid,14743,
2020-09-14,19,Melilla,6,
2020-09-14,14,Murcia,3348,
2020-09-14,15,Navarra,2539,
2020-09-14,16,País Vasco,5803,
2020-09-14,17,La Rioja,655,
2020-09-14,00,España,84054,
2020-09-15,01,Andalucía,13181,
2020-09-15,02,Aragón,2981,
2020-09-15,03,Asturias,3301,
2020-09-15,04,Baleares,3609,
2020-09-15,05,Canarias,2996,
2020-09-15,06,Cantabria,1687,
2020-09-15,08,Castilla La Mancha,3522,
2020-09-15,07,Castilla y León,7423,
2020-09-15,09,Cataluña,16625,
2020-09-15,18,Ceuta,79,
2020-09-15,10,C. Valenciana,9844,
2020-09-15,11,Extremadura,3451,
2020-09-15,12,Galicia,4237,
2020-09-15,13,Madrid,17589,
2020-09-15,19,Melilla,1,
2020-09-15,14,Murcia,2970,
2020-09-15,15,Navarra,3077,
2020-09-15,16,País Vasco,8514,
2020-09-15,17,La Rioja,832,
2020-09-15,00,España,105919,
2020-09-18,01,Andalucía,10599,
2020-09-18,02,Aragón,2995,
2020-09-18,03,Asturias,3926,
2020-09-18,04,Baleares,3572,
2020-09-18,05,Canarias,5514,
2020-09-18,06,Cantabria,1623,
2020-09-18,08,Castilla La Mancha,4707,
2020-09-18,07,Castilla y León,7930,
2020-09-18,09,Cataluña,13850,
2020-09-18,18,Ceuta,71,
2020-09-18,10,C. Valenciana,7794,
2020-09-18,11,Extremadura,3202,
2020-09-18,12,Galicia,5674,
2020-09-18,13,Madrid,22348,
2020-09-18,19,Melilla,,
2020-09-18,14,Murcia,3493,
2020-09-18,15,Navarra,2797,
2020-09-18,16,País Vasco,8922,
2020-09-18,17,La Rioja,1729,
2020-09-18,00,España,110746,
2020-09-19,01,Andalucía,9582,
2020-09-19,02,Aragón,1068,
2020-09-19,03,Asturias,1346,
2020-09-19,04,Baleares,2269,
2020-09-19,05,Canarias,6923,
2020-09-19,06,Cantabria,799,
2020-09-19,08,Castilla La Mancha,3666,
2020-09-19,07,Castilla y León,6173,
2020-09-19,09,Cataluña,8839,
2020-09-19,18,Ceuta,79,
2020-09-19,10,C. Valenciana,7349,
2020-09-19,11,Extremadura,2298,
2020-09-19,12,Galicia,4921,
2020-09-19,13,Madrid,17672,
2020-09-19,19,Melilla,,
2020-09-19,14,Murcia,3881,
2020-09-19,15,Navarra,2398,
2020-09-19,16,País Vasco,8474,
2020-09-19,17,La Rioja,899,
2020-09-19,00,España,88636,
2020-09-20,01,Andalucía,8064,
2020-09-20,02,Aragón,1467,
2020-09-20,03,Asturias,,
2020-09-20,04,Baleares,1668,
2020-09-20,05,Canarias,2377,
2020-09-20,06,Cantabria,788,
2020-09-20,08,Castilla La Mancha,2289,
2020-09-20,07,Castilla y León,3865,
2020-09-20,09,Cataluña,5806,
2020-09-20,18,Ceuta,34,
2020-09-20,10,C. Valenciana,4064,
2020-09-20,11,Extremadura,1944,
2020-09-20,12,Galicia,3893,
2020-09-20,13,Madrid,14313,
2020-09-20,19,Melilla,134,
2020-09-20,14,Murcia,2137,
2020-09-20,15,Navarra,2618,
2020-09-20,16,País Vasco,6592,
2020-09-20,17,La Rioja,911,
2020-09-20,00,España,62964,
2020-09-21,01,Andalucía,9014,
2020-09-21,02,Aragón,3070,
2020-09-21,03,Asturias,,
2020-09-21,04,Baleares,2819,
2020-09-21,05,Canarias,3128,
2020-09-21,06,Cantabria,1524,
2020-09-21,08,Castilla La Mancha,3101,
2020-09-21,07,Castilla y León,5103,
2020-09-21,09,Cataluña,15468,
2020-09-21,18,Ceuta,92,
2020-09-21,10,C. Valenciana,7173,
2020-09-21,11,Extremadura,3163,
2020-09-21,12,Galicia,3969,
2020-09-21,13,Madrid,17778,
2020-09-21,19,Melilla,49,
2020-09-21,14,Murcia,2413,
2020-09-21,15,Navarra,3765,
2020-09-21,16,País Vasco,7511,
2020-09-21,17,La Rioja,468,
2020-09-21,00,España,89608,
2020-09-22,01,Andalucía,710,
2020-09-22,02,Aragón,2192,
2020-09-22,03,Asturias,3222,
2020-09-22,04,Baleares,3266,
2020-09-22,05,Canarias,4558,
2020-09-22,06,Cantabria,1522,
2020-09-22,08,Castilla La Mancha,4121,
2020-09-22,07,Castilla y León,7050,
2020-09-22,09,Cataluña,20326,
2020-09-22,18,Ceuta,84,
2020-09-22,10,C. Valenciana,9734,
2020-09-22,11,Extremadura,3071,
2020-09-22,12,Galicia,5735,
2020-09-22,13,Madrid,20118,
2020-09-22,19,Melilla,139,
2020-09-22,14,Murcia,3819,
2020-09-22,15,Navarra,3694,
2020-09-22,16,País Vasco,,
2020-09-22,17,La Rioja,998,
2020-09-22,00,España,94359,
2020-09-25,01,Andalucía,,
2020-09-25,02,Aragón,2751,
2020-09-25,03,Asturias,3576,
2020-09-25,04,Baleares,3363,
2020-09-25,05,Canarias,3543,
2020-09-25,06,Cantabria,1435,
2020-09-25,08,Castilla La Mancha,4683,
2020-09-25,07,Castilla y León,8110,
2020-09-25,09,Cataluña,16688,
2020-09-25,18,Ceuta,89,
2020-09-25,10,C. Valenciana,7612,
2020-09-25,11,Extremadura,3033,
2020-09-25,12,Galicia,6555,
2020-09-25,13,Madrid,27179,
2020-09-25,19,Melilla,134,
2020-09-25,14,Murcia,3292,
2020-09-25,15,Navarra,3588,
2020-09-25,16,País Vasco,8251,
2020-09-25,17,La Rioja,1430,
2020-09-25,00,España,105312,
2020-09-26,01,Andalucía,12671,"10,60"
2020-09-26,02,Aragón,1419,"12,00"
2020-09-26,03,Asturias,3148,"3,90"
2020-09-26,04,Baleares,2636,"5,30"
2020-09-26,05,Canarias,3916,"5,70"
2020-09-26,06,Cantabria,893,"5,40"
2020-09-26,08,Castilla La Mancha,3929,"14,40"
2020-09-26,07,Castilla y León,6177,"14,10"
2020-09-26,09,Cataluña,7867,"6,10"
2020-09-26,18,Ceuta,97,"11,30"
2020-09-26,10,C. Valenciana,6151,"8,60"
2020-09-26,11,Extremadura,2150,"9,30"
2020-09-26,12,Galicia,5616,"4,70"
2020-09-26,13,Madrid,21094,"18,30"
2020-09-26,19,Melilla,145,"24,10"
2020-09-26,14,Murcia,3369,"14,60"
2020-09-26,15,Navarra,3349,"11,90"
2020-09-26,16,País Vasco,8938,"5,60"
2020-09-26,17,La Rioja,1217,"6,30"
2020-09-26,00,España,94782,"10,90"
2020-09-27,01,Andalucía,"72,97","11,30"
2020-09-27,02,Aragón,"114,91","13,90"
2020-09-27,03,Asturias,"166,6","3,90"
2020-09-27,04,Baleares,"108,05","5,10"
2020-09-27,05,Canarias,"114,42","7,20"
2020-09-27,06,Cantabria,"116,16","7,30"
2020-09-27,08,Castilla La Mancha,"123,67","17,30"
2020-09-27,07,Castilla y León,"120,94","12,50"
2020-09-27,09,Cataluña,"69,44","6,40"
2020-09-27,18,Ceuta,"37,75","12,50"
2020-09-27,10,C. Valenciana,"57,88","9,10"
2020-09-27,11,Extremadura,"145,36","9,80"
2020-09-27,12,Galicia,"156,25","4,70"
2020-09-27,13,Madrid,"273,57","18,70"
2020-09-27,19,Melilla,"143,37","31,50"
2020-09-27,14,Murcia,"174,71","17,40"
2020-09-27,15,Navarra,"483,02","8,90"
2020-09-27,16,País Vasco,"248,67","6,70"
2020-09-27,17,La Rioja,"561,24","5,30"
2020-09-27,00,España,"137,32","11,90"
2020-09-28,01,Andalucía,10931,"8,90"
2020-09-28,02,Aragón,2954,"10,30"
2020-09-28,03,Asturias,2758,"2,70"
2020-09-28,04,Baleares,2357,"6,00"
2020-09-28,05,Canarias,2476,"4,60"
2020-09-28,06,Cantabria,1403,"6,10"
2020-09-28,08,Castilla La Mancha,3125,"11,20"
2020-09-28,07,Castilla y León,4851,"9,60"
2020-09-28,09,Cataluña,17169,"6,60"
2020-09-28,18,Ceuta,101,"18,80"
2020-09-28,10,C. Valenciana,5389,"5,00"
2020-09-28,11,Extremadura,3104,"12,90"
2020-09-28,12,Galicia,4775,"4,50"
2020-09-28,13,Madrid,15717,"18,00"
2020-09-28,19,Melilla,25,"16,00"
2020-09-28,14,Murcia,2038,"12,50"
2020-09-28,15,Navarra,3376,"10,70"
2020-09-28,16,País Vasco,6586,"4,70"
2020-09-28,17,La Rioja,1290,"7,50"
2020-09-28,00,España,90425,"9,30"
2020-09-29,01,Andalucía,16098,"9,00"
2020-09-29,02,Aragón,3152,"10,90"
2020-09-29,03,Asturias,3570,"2,20"
2020-09-29,04,Baleares,3786,"5,70"
2020-09-29,05,Canarias,3599,"5,80"
2020-09-29,06,Cantabria,1547,"6,00"
2020-09-29,08,Castilla La Mancha,4834,"11,30"
2020-09-29,07,Castilla y León,7975,"12,40"
2020-09-29,09,Cataluña,9057,"4,70"
2020-09-29,18,Ceuta,87,"12,60"
2020-09-29,10,C. Valenciana,9266,"6,60"
2020-09-29,11,Extremadura,3624,"9,80"
2020-09-29,12,Galicia,6035,"4,60"
2020-09-29,13,Madrid,18263,"18,40"
2020-09-29,19,Melilla,,
2020-09-29,14,Murcia,3639,"11,20"
2020-09-29,15,Navarra,3206,"10,40"
2020-09-29,16,País Vasco,8950,"5,40"
2020-09-29,17,La Rioja,1487,"4,70"
2020-09-29,00,España,108175,"9,50"
2020-10-02,01,Andalucía,13128,"10,70"
2020-10-02,02,Aragón,3273,"10,30"
2020-10-02,03,Asturias,3278,"5,90"
2020-10-02,04,Baleares,3038,"5,30"
2020-10-02,05,Canarias,3776,"4,30"
2020-10-02,06,Cantabria,1448,"4,40"
2020-10-02,08,Castilla La Mancha,4770,"12,00"
2020-10-02,07,Castilla y León,7623,"14,80"
2020-10-02,09,Cataluña,18826,"5,80"
2020-10-02,18,Ceuta,90,"15,60"
2020-10-02,10,C. Valenciana,6800,"8,10"
2020-10-02,11,Extremadura,3259,"11,70"
2020-10-02,12,Galicia,6629,"4,00"
2020-10-02,13,Madrid,20880,"17,60"
2020-10-02,19,Melilla,,
2020-10-02,14,Murcia,3353,"13,30"
2020-10-02,15,Navarra,2975,"9,30"
2020-10-02,16,País Vasco,7894,"5,90"
2020-10-02,17,La Rioja,1111,"6,80"
2020-10-02,00,España,112151,"10,00"
2020-10-03,01,Andalucía,11781,"10,40"
2020-10-03,02,Aragón,1639,"13,60"
2020-10-03,03,Asturias,2406,"4,70"
2020-10-03,04,Baleares,1720,"7,60"
2020-10-03,05,Canarias,3881,"5,40"
2020-10-03,06,Cantabria,791,"6,80"
2020-10-03,08,Castilla La Mancha,3695,"13,10"
2020-10-03,07,Castilla y León,4710,"15,30"
2020-10-03,09,Cataluña,8288,"7,60"
2020-10-03,18,Ceuta,74,"21,60"
2020-10-03,10,C. Valenciana,5178,"8,60"
2020-10-03,11,Extremadura,2186,"11,20"
2020-10-03,12,Galicia,6398,"4,50"
2020-10-03,13,Madrid,13953,"18,90"
2020-10-03,19,Melilla,,
2020-10-03,14,Murcia,3384,"14,70"
2020-10-03,15,Navarra,3192,"10,20"
2020-10-03,16,País Vasco,7631,"4,60"
2020-10-03,17,La Rioja,907,"11,70"
2020-10-03,00,España,81814,"10,60"
2020-10-04,01,Andalucía,7333,"12,20"
2020-10-04,02,Aragón,1353,"14,70"
2020-10-04,03,Asturias,2326,"4,60"
2020-10-04,04,Baleares,1322,"5,60"
2020-10-04,05,Canarias,2904,"4,30"
2020-10-04,06,Cantabria,621,"8,70"
2020-10-04,08,Castilla La Mancha,1859,"15,40"
2020-10-04,07,Castilla y León,3457,"14,50"
2020-10-04,09,Cataluña,5858,"8,80"
2020-10-04,18,Ceuta,25,"32,00"
2020-10-04,10,C. Valenciana,2516,"10,00"
2020-10-04,11,Extremadura,1467,"10,60"
2020-10-04,12,Galicia,5587,"5,30"
2020-10-04,13,Madrid,4891,"21,30"
2020-10-04,19,Melilla,48,"25,00"
2020-10-04,14,Murcia,2615,"16,50"
2020-10-04,15,Navarra,2686,"12,80"
2020-10-04,16,País Vasco,4897,"6,10"
2020-10-04,17,La Rioja,604,"8,80"
2020-10-04,00,España,52369,"10,80"
2020-10-05,01,Andalucía,10458,"12,20"
2020-10-05,02,Aragón,3443,"13,00"
2020-10-05,03,Asturias,2641,"4,40"
2020-10-05,04,Baleares,2756,"6,00"
2020-10-05,05,Canarias,2595,"4,20"
2020-10-05,06,Cantabria,1228,"4,80"
2020-10-05,08,Castilla La Mancha,2656,"12,20"
2020-10-05,07,Castilla y León,5359,"11,30"
2020-10-05,09,Cataluña,19734,"8,10"
2020-10-05,18,Ceuta,92,"10,90"
2020-10-05,10,C. Valenciana,7047,"7,50"
2020-10-05,11,Extremadura,2646,"12,60"
2020-10-05,12,Galicia,4841,"4,00"
2020-10-05,13,Madrid,7429,"14,90"
2020-10-05,19,Melilla,46,"30,40"
2020-10-05,14,Murcia,2501,"12,90"
2020-10-05,15,Navarra,2329,"13,70"
2020-10-05,16,País Vasco,6579,"5,10"
2020-10-05,17,La Rioja,609,"13,30"
2020-10-05,00,España,84989,"9,40"
2020-10-06,01,Andalucía,16221,"12,90"
2020-10-06,02,Aragón,3874,"14,40"
2020-10-06,03,Asturias,3703,"3,80"
2020-10-06,04,Baleares,3026,"4,50"
2020-10-06,05,Canarias,4181,"3,50"
2020-10-06,06,Cantabria,1437,"5,00"
2020-10-06,08,Castilla La Mancha,4217,"14,70"
2020-10-06,07,Castilla y León,6869,"15,00"
2020-10-06,09,Cataluña,26173,"6,90"
2020-10-06,18,Ceuta,100,"20,00"
2020-10-06,10,C. Valenciana,6688,"9,50"
2020-10-06,11,Extremadura,2892,"12,50"
2020-10-06,12,Galicia,7442,"3,40"
2020-10-06,13,Madrid,12960,"15,80"
2020-10-06,19,Melilla,123,"24,40"
2020-10-06,14,Murcia,3504,"16,00"
2020-10-06,15,Navarra,3401,"9,10"
2020-10-06,16,País Vasco,8951,"5,00"
2020-10-06,17,La Rioja,829,"14,70"
2020-10-06,00,España,116591,"9,80"
