Fecha publicación,CCAA,Personas Institucionalizadas,Personas institucionalizadas con al menos 1 dosis,Personas institucionalizadas con pauta completa,Porcentaje con al menos 1 dosis sobre población institucionalizada,Porcentaje pauta completa sobre población institucionalizada
2021-03-03,Andalucía,41.651,35.450,33.285,"85,1","79,9"
2021-03-03,Aragón,17.826,17.516,16.352,"98,3","91,7"
2021-03-03,Asturias,11.948,11.378,10.659,"95,2","89,2"
2021-03-03,Baleares,5.496,4.976,4.256,"90,5","77,4"
2021-03-03,Canarias,10.047,10.047,8.460,"100,0","84,2"
2021-03-03,Cantabria,6.573,6.571,5.868,"100,0","89,3"
2021-03-03,Castilla y Leon,48.145,44.709,41.420,"92,9","86,0"
2021-03-03,Castilla La Mancha,23.446,23.172,20.533,"98,8","87,6"
2021-03-03,Cataluña,67.237,67.056,55.307,"99,7","82,3"
2021-03-03,C. Valenciana,28.600,28.165,21.717,"98,5","75,9"
2021-03-03,Extremadura,15.226,14.235,12.846,"93,5","84,4"
2021-03-03,Galicia,22.035,21.835,20.297,"99,1","92,1"
2021-03-03,La Rioja,3.287,3.265,2.803,"99,3","85,3"
2021-03-03,Madrid,45.666,45.041,40.338,"98,6","88,3"
2021-03-03,Murcia,11.885,10.958,9.773,"92,2","82,2"
2021-03-03,Navarra,8.343,7.991,7.581,"95,8","90,9"
2021-03-03,País Vasco,20.513,20.492,18.580,"99,9","90,6"
2021-03-03,Ceuta,210,189,183,"90,0","87,1"
2021-03-03,Melilla,298,290,203,"97,3","68,1"
2021-03-03,España,388.432,373.336,330.461,"96,1","85,1"
2021-03-04,Andalucía,41.651,35.450,33.285,"85,1","79,9"
2021-03-04,Aragón,17.826,17.516,16.352,"98,3","91,7"
2021-03-04,Asturias,11.948,11.378,10.659,"95,2","89,2"
2021-03-04,Baleares,5.496,4.976,4.256,"90,5","77,4"
2021-03-04,Canarias,10.047,10.047,8.460,"100,0","84,2"
2021-03-04,Cantabria,6.573,6.571,5.868,"100,0","89,3"
2021-03-04,Castilla y Leon,48.145,44.709,41.420,"92,9","86,0"
2021-03-04,Castilla La Mancha,23.446,23.172,20.533,"98,8","87,6"
2021-03-04,Cataluña,67.237,67.056,55.307,"99,7","82,3"
2021-03-04,C. Valenciana,28.600,28.165,21.717,"98,5","75,9"
2021-03-04,Extremadura,15.226,14.235,12.846,"93,5","84,4"
2021-03-04,Galicia,22.035,21.835,20.297,"99,1","92,1"
2021-03-04,La Rioja,3.287,3.265,2.803,"99,3","85,3"
2021-03-04,Madrid,45.666,45.041,40.338,"98,6","88,3"
2021-03-04,Murcia,11.885,10.958,9.773,"92,2","82,2"
2021-03-04,Navarra,8.343,7.991,7.581,"95,8","90,9"
2021-03-04,País Vasco,20.513,20.492,18.580,"99,9","90,6"
2021-03-04,Ceuta,210,189,183,"90,0","87,1"
2021-03-04,Melilla,298,290,203,"97,3","68,1"
2021-03-04,España,388.432,373.336,330.461,"96,1","85,1"
2021-03-05,Andalucía,41.651,35.450,33.285,"85,1","79,9"
2021-03-05,Aragón,17.826,17.516,16.352,"98,3","91,7"
2021-03-05,Asturias,11.948,11.378,10.659,"95,2","89,2"
2021-03-05,Baleares,5.496,4.976,4.256,"90,5","77,4"
2021-03-05,Canarias,10.047,10.047,8.460,"100,0","84,2"
2021-03-05,Cantabria,6.573,6.571,5.868,"100,0","89,3"
2021-03-05,Castilla y Leon,48.145,44.709,41.420,"92,9","86,0"
2021-03-05,Castilla La Mancha,23.446,23.172,20.533,"98,8","87,6"
2021-03-05,Cataluña,67.237,67.056,55.307,"99,7","82,3"
2021-03-05,C. Valenciana,28.600,28.165,21.717,"98,5","75,9"
2021-03-05,Extremadura,15.226,14.235,12.846,"93,5","84,4"
2021-03-05,Galicia,22.035,21.835,20.297,"99,1","92,1"
2021-03-05,La Rioja,3.287,3.265,2.803,"99,3","85,3"
2021-03-05,Madrid,45.666,45.041,40.338,"98,6","88,3"
2021-03-05,Murcia,11.885,10.958,9.773,"92,2","82,2"
2021-03-05,Navarra,8.343,7.991,7.581,"95,8","90,9"
2021-03-05,País Vasco,20.513,20.492,18.580,"99,9","90,6"
2021-03-05,Ceuta,210,189,183,"90,0","87,1"
2021-03-05,Melilla,298,290,203,"97,3","68,1"
2021-03-05,España,388.432,373.336,330.461,"96,1","85,1"
2021-03-08,Andalucía,41.651,35.450,33.285,"85,1","79,9"
2021-03-08,Aragón,17.826,17.516,16.352,"98,3","91,7"
2021-03-08,Asturias,11.948,11.378,10.659,"95,2","89,2"
2021-03-08,Baleares,5.496,4.976,4.256,"90,5","77,4"
2021-03-08,Canarias,10.047,10.047,8.460,"100,0","84,2"
2021-03-08,Cantabria,6.573,6.571,5.868,"100,0","89,3"
2021-03-08,Castilla y Leon,48.145,44.709,41.420,"92,9","86,0"
2021-03-08,Castilla La Mancha,23.446,23.172,20.533,"98,8","87,6"
2021-03-08,Cataluña,67.237,67.056,55.307,"99,7","82,3"
2021-03-08,C. Valenciana,28.600,28.165,21.717,"98,5","75,9"
2021-03-08,Extremadura,15.226,14.235,12.846,"93,5","84,4"
2021-03-08,Galicia,22.035,21.835,20.297,"99,1","92,1"
2021-03-08,La Rioja,3.287,3.265,2.803,"99,3","85,3"
2021-03-08,Madrid,45.666,45.041,40.338,"98,6","88,3"
2021-03-08,Murcia,11.885,10.958,9.773,"92,2","82,2"
2021-03-08,Navarra,8.343,7.991,7.581,"95,8","90,9"
2021-03-08,País Vasco,20.513,20.492,18.580,"99,9","90,6"
2021-03-08,Ceuta,210,189,183,"90,0","87,1"
2021-03-08,Melilla,298,290,203,"97,3","68,1"
2021-03-08,España,388.432,373.336,330.461,"96,1","85,1"
2021-03-09,Andalucía,41.651,35.450,33.285,"85,1","79,9"
2021-03-09,Aragón,17.826,17.516,16.352,"98,3","91,7"
2021-03-09,Asturias,11.948,11.378,10.659,"95,2","89,2"
2021-03-09,Baleares,5.496,4.976,4.256,"90,5","77,4"
2021-03-09,Canarias,10.047,10.047,8.460,"100,0","84,2"
2021-03-09,Cantabria,6.573,6.571,5.868,"100,0","89,3"
2021-03-09,Castilla y Leon,48.145,44.709,41.420,"92,9","86,0"
2021-03-09,Castilla La Mancha,23.446,23.172,20.533,"98,8","87,6"
2021-03-09,Cataluña,67.237,67.056,55.307,"99,7","82,3"
2021-03-09,C. Valenciana,28.600,28.165,21.717,"98,5","75,9"
2021-03-09,Extremadura,15.226,14.235,12.846,"93,5","84,4"
2021-03-09,Galicia,22.035,21.835,20.297,"99,1","92,1"
2021-03-09,La Rioja,3.287,3.265,2.803,"99,3","85,3"
2021-03-09,Madrid,45.666,45.041,40.338,"98,6","88,3"
2021-03-09,Murcia,11.885,10.958,9.773,"92,2","82,2"
2021-03-09,Navarra,8.343,7.991,7.581,"95,8","90,9"
2021-03-09,País Vasco,20.513,20.492,18.580,"99,9","90,6"
2021-03-09,Ceuta,210,189,183,"90,0","87,1"
2021-03-09,Melilla,298,290,203,"97,3","68,1"
2021-03-09,España,388.432,373.336,330.461,"96,1","85,1"
2021-03-10,Andalucía,41.651,39.936,37.756,"95,9","90,6"
2021-03-10,Aragón,17.826,17.627,16.555,"98,9","92,9"
2021-03-10,Asturias,11.948,11.411,10.953,"95,5","91,7"
2021-03-10,Baleares,5.496,5.033,4.684,"91,6","85,2"
2021-03-10,Canarias,10.230,10.230,8.551,"100,0","83,6"
2021-03-10,Cantabria,6.919,6.664,5.997,"96,3","86,7"
2021-03-10,Castilla y Leon,48.145,45.089,42.471,"93,7","88,2"
2021-03-10,Castilla - La Mancha*,23.446,23.172,20.533,"98,8","87,6"
2021-03-10,Cataluña,70.322,69.646,56.688,"99,0","80,6"
2021-03-10,C. Valenciana,28.600,28.409,24.739,"99,3","86,5"
2021-03-10,Extremadura,15.226,14.343,13.337,"94,2","87,6"
2021-03-10,Galicia,22.624,22.220,20.555,"98,2","90,9"
2021-03-10,La Rioja,3.287,3.275,3.127,"99,6","95,1"
2021-03-10,Madrid,46.956,46.533,41.353,"99,1","88,1"
2021-03-10,Murcia,11.885,11.076,9.859,"93,2","83,0"
2021-03-10,Navarra,8.343,7.923,7.596,"95,0","91,0"
2021-03-10,País Vasco*,20.513,20.492,18.580,"99,9","90,6"
2021-03-10,Ceuta,210,192,184,"91,4","87,6"
2021-03-10,Melilla,315,304,263,"96,5","83,5"
2021-03-10,España,393.942,383.575,343.781,"97,4","87,3"
2021-03-11,Andalucía,41.651,39.936,37.756,"95,9","90,6"
2021-03-11,Aragón,17.826,17.627,16.555,"98,9","92,9"
2021-03-11,Asturias,11.948,11.411,10.953,"95,5","91,7"
2021-03-11,Baleares,5.496,5.033,4.684,"91,6","85,2"
2021-03-11,Canarias,10.230,10.230,8.551,"100,0","83,6"
2021-03-11,Cantabria,6.919,6.664,5.997,"96,3","86,7"
2021-03-11,Castilla y Leon,48.145,45.089,42.471,"93,7","88,2"
2021-03-11,Castilla - La Mancha*,23.446,23.172,20.533,"98,8","87,6"
2021-03-11,Cataluña,70.322,69.646,56.688,"99,0","80,6"
2021-03-11,C. Valenciana,28.600,28.409,24.739,"99,3","86,5"
2021-03-11,Extremadura,15.226,14.343,13.337,"94,2","87,6"
2021-03-11,Galicia,22.624,22.220,20.555,"98,2","90,9"
2021-03-11,La Rioja,3.287,3.275,3.127,"99,6","95,1"
2021-03-11,Madrid,46.956,46.533,41.353,"99,1","88,1"
2021-03-11,Murcia,11.885,11.076,9.859,"93,2","83,0"
2021-03-11,Navarra,8.343,7.923,7.596,"95,0","91,0"
2021-03-11,País Vasco*,20.513,20.492,18.580,"99,9","90,6"
2021-03-11,Ceuta,210,192,184,"91,4","87,6"
2021-03-11,Melilla,315,304,263,"96,5","83,5"
2021-03-11,España,393.942,383.575,343.781,"97,4","87,3"
2021-03-12,Andalucía,41.651,39.936,37.756,"95,9","90,6"
2021-03-12,Aragón,17.826,17.627,16.555,"98,9","92,9"
2021-03-12,Asturias,11.948,11.411,10.953,"95,5","91,7"
2021-03-12,Baleares,5.496,5.033,4.684,"91,6","85,2"
2021-03-12,Canarias,10.230,10.230,8.551,"100,0","83,6"
2021-03-12,Cantabria,6.919,6.664,5.997,"96,3","86,7"
2021-03-12,Castilla y Leon,48.145,45.089,42.471,"93,7","88,2"
2021-03-12,Castilla - La Mancha,23.446,23.172,20.533,"98,8","87,6"
2021-03-12,Cataluña,70.322,69.646,56.688,"99,0","80,6"
2021-03-12,C. Valenciana,28.600,28.409,24.739,"99,3","86,5"
2021-03-12,Extremadura,15.226,14.343,13.337,"94,2","87,6"
2021-03-12,Galicia,22.624,22.220,20.555,"98,2","90,9"
2021-03-12,La Rioja,3.287,3.275,3.127,"99,6","95,1"
2021-03-12,Madrid,46.956,46.533,41.353,"99,1","88,1"
2021-03-12,Murcia,11.885,11.076,9.859,"93,2","83,0"
2021-03-12,Navarra,8.343,7.923,7.596,"95,0","91,0"
2021-03-12,País Vasco*,20.513,20.492,18.580,"99,9","90,6"
2021-03-12,Ceuta,210,192,184,"91,4","87,6"
2021-03-12,Melilla,315,304,263,"96,5","83,5"
2021-03-12,España,393.942,383.575,343.781,"97,4","87,3"
2021-03-15,Andalucía,41.651,39.936,37.756,"95,9","90,6"
2021-03-15,Aragón,17.826,17.627,16.555,"98,9","92,9"
2021-03-15,Asturias,11.948,11.411,10.953,"95,5","91,7"
2021-03-15,Baleares,5.496,5.033,4.684,"91,6","85,2"
2021-03-15,Canarias,10.230,10.230,8.551,"100,0","83,6"
2021-03-15,Cantabria,6.919,6.664,5.997,"96,3","86,7"
2021-03-15,Castilla y Leon,48.145,45.089,42.471,"93,7","88,2"
2021-03-15,Castilla - La Mancha,23.446,23.172,20.533,"98,8","87,6"
2021-03-15,Cataluña,70.322,69.646,56.688,"99,0","80,6"
2021-03-15,C. Valenciana,28.600,28.409,24.739,"99,3","86,5"
2021-03-15,Extremadura,15.226,14.343,13.337,"94,2","87,6"
2021-03-15,Galicia,22.624,22.220,20.555,"98,2","90,9"
2021-03-15,La Rioja,3.287,3.275,3.127,"99,6","95,1"
2021-03-15,Madrid,46.956,46.533,41.353,"99,1","88,1"
2021-03-15,Murcia,11.885,11.076,9.859,"93,2","83,0"
2021-03-15,Navarra,8.343,7.923,7.596,"95,0","91,0"
2021-03-15,País Vasco*,20.513,20.492,18.580,"99,9","90,6"
2021-03-15,Ceuta,210,192,184,"91,4","87,6"
2021-03-15,Melilla,315,304,263,"96,5","83,5"
2021-03-15,España,393.942,383.575,343.781,"97,4","87,3"
2021-03-16,Andalucía,41.651,39.936,37.756,"95,9","90,6"
2021-03-16,Aragón,17.826,17.627,16.555,"98,9","92,9"
2021-03-16,Asturias,11.948,11.411,10.953,"95,5","91,7"
2021-03-16,Baleares,5.496,5.033,4.684,"91,6","85,2"
2021-03-16,Canarias,10.230,10.230,8.551,"100,0","83,6"
2021-03-16,Cantabria,6.919,6.664,5.997,"96,3","86,7"
2021-03-16,Castilla y Leon,48.145,45.089,42.471,"93,7","88,2"
2021-03-16,Castilla - La Mancha,23.446,23.172,20.533,"98,8","87,6"
2021-03-16,Cataluña,70.322,69.646,56.688,"99,0","80,6"
2021-03-16,C. Valenciana,28.600,28.409,24.739,"99,3","86,5"
2021-03-16,Extremadura,15.226,14.343,13.337,"94,2","87,6"
2021-03-16,Galicia,22.624,22.220,20.555,"98,2","90,9"
2021-03-16,La Rioja,3.287,3.275,3.127,"99,6","95,1"
2021-03-16,Madrid,46.956,46.533,41.353,"99,1","88,1"
2021-03-16,Murcia,11.885,11.076,9.859,"93,2","83,0"
2021-03-16,Navarra,8.343,7.923,7.596,"95,0","91,0"
2021-03-16,País Vasco*,20.513,20.492,18.580,"99,9","90,6"
2021-03-16,Ceuta,210,192,184,"91,4","87,6"
2021-03-16,Melilla,315,304,263,"96,5","83,5"
2021-03-16,España,393.942,383.575,343.781,"97,4","87,3"
2021-03-17,Andalucía,41.651,40.186,38.177,"96,5","91,7"
2021-03-17,Aragón,17.826,17.735,16.827,"99,5","94,4"
2021-03-17,Asturias,11.948,11.469,11.017,"96,0","92,2"
2021-03-17,Baleares,5.496,5.092,4.781,"92,6","87,0"
2021-03-17,Canarias,10.440,10.440,8.814,"100,0","84,4"
2021-03-17,Cantabria,6.919,6.683,6.198,"96,6","89,6"
2021-03-17,Castilla y Leon,45.650,45.428,43.172,"99,5","94,6"
2021-03-17,Castilla La Mancha,25.566,24.065,21.475,"94,1","84,0"
2021-03-17,Cataluña,71.229,70.891,59.777,"99,5","83,9"
2021-03-17,C. Valenciana,29.500,28.721,25.636,"97,4","86,9"
2021-03-17,Extremadura,15.226,14.406,13.577,"94,6","89,2"
2021-03-17,Galicia,22.624,22.289,21.211,"98,5","93,8"
2021-03-17,La Rioja,3.324,3.295,3.153,"99,1","94,9"
2021-03-17,Madrid,49.105,48.074,42.940,"97,9","87,4"
2021-03-17,Murcia,11.885,11.160,10.355,"93,9","87,1"
2021-03-17,Navarra,8.343,7.987,7.671,"95,7","91,9"
2021-03-17,País Vasco,21.900,21.887,19.376,"99,9","88,5"
2021-03-17,Ceuta,210,192,184,"91,4","87,6"
2021-03-17,Melilla,315,304,281,"96,5","89,2"
2021-03-17,España,399.157,390.304,354.622,"97,8","88,8"
2021-03-18,Andalucía,41.651,40.186,38.177,"96,5","91,7"
2021-03-18,Aragón,17.826,17.735,16.827,"99,5","94,4"
2021-03-18,Asturias,11.948,11.469,11.017,"96,0","92,2"
2021-03-18,Baleares,5.496,5.092,4.781,"92,6","87,0"
2021-03-18,Canarias,10.440,10.440,8.814,"100,0","84,4"
2021-03-18,Cantabria,6.919,6.683,6.198,"96,6","89,6"
2021-03-18,Castilla y Leon,45.650,45.428,43.172,"99,5","94,6"
2021-03-18,Castilla La Mancha,25.566,24.065,21.475,"94,1","84,0"
2021-03-18,Cataluña,71.229,70.891,59.777,"99,5","83,9"
2021-03-18,C. Valenciana,29.500,28.721,25.636,"97,4","86,9"
2021-03-18,Extremadura,15.226,14.406,13.577,"94,6","89,2"
2021-03-18,Galicia,22.624,22.289,21.211,"98,5","93,8"
2021-03-18,La Rioja,3.324,3.295,3.153,"99,1","94,9"
2021-03-18,Madrid,49.105,48.074,42.940,"97,9","87,4"
2021-03-18,Murcia,11.885,11.160,10.355,"93,9","87,1"
2021-03-18,Navarra,8.343,7.987,7.671,"95,7","91,9"
2021-03-18,País Vasco,21.900,21.887,19.376,"99,9","88,5"
2021-03-18,Ceuta,210,192,184,"91,4","87,6"
2021-03-18,Melilla,315,304,281,"96,5","89,2"
2021-03-18,España,399.157,390.304,354.622,"97,8","88,8"
2021-03-22,Andalucía,41.651,40.186,38.177,"96,5","91,7"
2021-03-22,Aragón,17.826,17.735,16.827,"99,5","94,4"
2021-03-22,Asturias,11.948,11.469,11.017,"96,0","92,2"
2021-03-22,Baleares,5.496,5.092,4.781,"92,6","87,0"
2021-03-22,Canarias,10.440,10.440,8.814,"100,0","84,4"
2021-03-22,Cantabria,6.919,6.683,6.198,"96,6","89,6"
2021-03-22,Castilla y Leon,45.650,45.428,43.172,"99,5","94,6"
2021-03-22,Castilla La Mancha,25.566,24.065,21.475,"94,1","84,0"
2021-03-22,Cataluña,71.229,70.891,59.777,"99,5","83,9"
2021-03-22,C. Valenciana,29.500,28.721,25.636,"97,4","86,9"
2021-03-22,Extremadura,15.226,14.406,13.577,"94,6","89,2"
2021-03-22,Galicia,22.624,22.289,21.211,"98,5","93,8"
2021-03-22,La Rioja,3.324,3.295,3.153,"99,1","94,9"
2021-03-22,Madrid,49.105,48.074,42.940,"97,9","87,4"
2021-03-22,Murcia,11.885,11.160,10.355,"93,9","87,1"
2021-03-22,Navarra,8.343,7.987,7.671,"95,7","91,9"
2021-03-22,País Vasco,21.900,21.887,19.376,"99,9","88,5"
2021-03-22,Ceuta,210,192,184,"91,4","87,6"
2021-03-22,Melilla,315,304,281,"96,5","89,2"
2021-03-22,España,399.157,390.304,354.622,"97,8","88,8"
2021-03-23,Andalucía,41.651,40.186,38.177,"96,5","91,7"
2021-03-23,Aragón,17.826,17.735,16.827,"99,5","94,4"
2021-03-23,Asturias,11.948,11.469,11.017,"96,0","92,2"
2021-03-23,Baleares,5.496,5.092,4.781,"92,6","87,0"
2021-03-23,Canarias,10.440,10.440,8.814,"100,0","84,4"
2021-03-23,Cantabria,6.919,6.683,6.198,"96,6","89,6"
2021-03-23,Castilla y Leon,45.650,45.428,43.172,"99,5","94,6"
2021-03-23,Castilla La Mancha,25.566,24.065,21.475,"94,1","84,0"
2021-03-23,Cataluña,71.229,70.891,59.777,"99,5","83,9"
2021-03-23,C. Valenciana,29.500,28.721,25.636,"97,4","86,9"
2021-03-23,Extremadura,15.226,14.406,13.577,"94,6","89,2"
2021-03-23,Galicia,22.624,22.289,21.211,"98,5","93,8"
2021-03-23,La Rioja,3.324,3.295,3.153,"99,1","94,9"
2021-03-23,Madrid,49.105,48.074,42.940,"97,9","87,4"
2021-03-23,Murcia,11.885,11.160,10.355,"93,9","87,1"
2021-03-23,Navarra,8.343,7.987,7.671,"95,7","91,9"
2021-03-23,País Vasco,21.900,21.887,19.376,"99,9","88,5"
2021-03-23,Ceuta,210,192,184,"91,4","87,6"
2021-03-23,Melilla,315,304,281,"96,5","89,2"
2021-03-23,España,399.157,390.304,354.622,"97,8","88,8"
2021-03-24,Andalucía,41.651,40.444,38.550,"97,1","92,6"
2021-03-24,Aragón,17.829,17.829,17.025,"100,0","95,5"
2021-03-24,Asturias,11.948,11.487,11.075,"96,1","92,7"
2021-03-24,Baleares,5.496,5.109,4.845,"93,0","88,2"
2021-03-24,Canarias,10.461,10.461,9.222,"100,0","88,2"
2021-03-24,Cantabria,6.919,6.821,6.429,"98,6","92,9"
2021-03-24,Castilla y Leon,45.650,45.531,43.551,"99,7","95,4"
2021-03-24,Castilla La Mancha,25.566,24.221,22.172,"94,7","86,7"
2021-03-24,Cataluña,71.229,70.891,59.777,"99,5","83,9"
2021-03-24,C. Valenciana,29.500,29.002,26.376,"98,3","89,4"
2021-03-24,Extremadura,15.226,14.393,13.691,"94,5","89,9"
2021-03-24,Galicia,22.624,22.612,21.422,"99,9","94,7"
2021-03-24,La Rioja,3.324,3.306,3.171,"99,5","95,4"
2021-03-24,Madrid,49.105,48.763,43.751,"99,3","89,1"
2021-03-24,Murcia,11.885,11.177,10.593,"94,0","89,1"
2021-03-24,Navarra,8.343,8.039,7.768,"96,4","93,1"
2021-03-24,País Vasco,21.900,21.887,19.376,"99,9","88,5"
2021-03-24,Ceuta,210,192,184,"91,4","87,6"
2021-03-24,Melilla,315,303,280,"96,2","88,9"
2021-03-24,España,399.181,392.468,359.258,"98,3","90,0"
2021-03-25,Andalucía,41.651,40.444,38.550,"97,1","92,6"
2021-03-25,Aragón,17.829,17.829,17.025,"100,0","95,5"
2021-03-25,Asturias,11.948,11.487,11.075,"96,1","92,7"
2021-03-25,Baleares,5.496,5.109,4.845,"93,0","88,2"
2021-03-25,Canarias,10.461,10.461,9.222,"100,0","88,2"
2021-03-25,Cantabria,6.919,6.821,6.429,"98,6","92,9"
2021-03-25,Castilla y Leon,45.650,45.531,43.551,"99,7","95,4"
2021-03-25,Castilla La Mancha,25.566,24.221,22.172,"94,7","86,7"
2021-03-25,Cataluña,71.229,70.891,59.777,"99,5","83,9"
2021-03-25,C. Valenciana,29.500,29.002,26.376,"98,3","89,4"
2021-03-25,Extremadura,15.226,14.393,13.691,"94,5","89,9"
2021-03-25,Galicia,22.624,22.612,21.422,"99,9","94,7"
2021-03-25,La Rioja,3.324,3.306,3.171,"99,5","95,4"
2021-03-25,Madrid,49.105,48.763,43.751,"99,3","89,1"
2021-03-25,Murcia,11.885,11.177,10.593,"94,0","89,1"
2021-03-25,Navarra,8.343,8.039,7.768,"96,4","93,1"
2021-03-25,País Vasco,21.900,21.887,19.376,"99,9","88,5"
2021-03-25,Ceuta,210,192,184,"91,4","87,6"
2021-03-25,Melilla,315,303,280,"96,2","88,9"
2021-03-25,España,399.181,392.468,359.258,"98,3","90,0"
2021-03-26,Andalucía,41.651,40.444,38.550,"97,1","92,6"
2021-03-26,Aragón,17.829,17.829,17.025,"100,0","95,5"
2021-03-26,Asturias,11.948,11.487,11.075,"96,1","92,7"
2021-03-26,Baleares,5.496,5.109,4.845,"93,0","88,2"
2021-03-26,Canarias,10.461,10.461,9.222,"100,0","88,2"
2021-03-26,Cantabria,6.919,6.821,6.429,"98,6","92,9"
