Fecha publicación,CCAA,Personas Institucionalizadas,Personas institucionalizadas con al menos 1 dosis,Personas institucionalizadas con pauta completa,Porcentaje con al menos 1 dosis sobre población institucionalizada,Porcentaje pauta completa sobre población institucionalizada
2021-03-26,Castilla y Leon,45.650,45.531,43.551,"99,7","95,4"
2021-03-26,Castilla La Mancha,25.566,24.221,22.172,"94,7","86,7"
2021-03-26,Cataluña,71.229,70.891,59.777,"99,5","83,9"
2021-03-26,C. Valenciana,29.500,29.002,26.376,"98,3","89,4"
2021-03-26,Extremadura,15.226,14.393,13.691,"94,5","89,9"
2021-03-26,Galicia,22.624,22.612,21.422,"99,9","94,7"
2021-03-26,La Rioja,3.324,3.306,3.171,"99,5","95,4"
2021-03-26,Madrid,49.105,48.763,43.751,"99,3","89,1"
2021-03-26,Murcia,11.885,11.177,10.593,"94,0","89,1"
2021-03-26,Navarra,8.343,8.039,7.768,"96,4","93,1"
2021-03-26,País Vasco,21.900,21.887,19.376,"99,9","88,5"
2021-03-26,Ceuta,210,192,184,"91,4","87,6"
2021-03-26,Melilla,315,303,280,"96,2","88,9"
2021-03-26,España,399.181,392.468,359.258,"98,3","90,0"
2021-03-29,Andalucía,41.651,40.444,38.550,"97,1","92,6"
2021-03-29,Aragón,17.829,17.829,17.025,"100,0","95,5"
2021-03-29,Asturias,11.948,11.487,11.075,"96,1","92,7"
2021-03-29,Baleares,5.496,5.109,4.845,"93,0","88,2"
2021-03-29,Canarias,10.461,10.461,9.222,"100,0","88,2"
2021-03-29,Cantabria,6.919,6.821,6.429,"98,6","92,9"
2021-03-29,Castilla y Leon,45.650,45.531,43.551,"99,7","95,4"
2021-03-29,Castilla La Mancha,25.566,24.221,22.172,"94,7","86,7"
2021-03-29,Cataluña,71.229,70.891,59.777,"99,5","83,9"
2021-03-29,C. Valenciana,29.500,29.002,26.376,"98,3","89,4"
2021-03-29,Extremadura,15.226,14.393,13.691,"94,5","89,9"
2021-03-29,Galicia,22.624,22.612,21.422,"99,9","94,7"
2021-03-29,La Rioja,3.324,3.306,3.171,"99,5","95,4"
2021-03-29,Madrid,49.105,48.763,43.751,"99,3","89,1"
2021-03-29,Murcia,11.885,11.177,10.593,"94,0","89,1"
2021-03-29,Navarra,8.343,8.039,7.768,"96,4","93,1"
2021-03-29,País Vasco,21.900,21.887,19.376,"99,9","88,5"
2021-03-29,Ceuta,210,192,184,"91,4","87,6"
2021-03-29,Melilla,315,303,280,"96,2","88,9"
2021-03-29,España,399.181,392.468,359.258,"98,3","90,0"
2021-03-30,Andalucía,41.651,40.444,38.550,"97,1","92,6"
2021-03-30,Aragón,17.829,17.829,17.025,"100,0","95,5"
2021-03-30,Asturias,11.948,11.487,11.075,"96,1","92,7"
2021-03-30,Baleares,5.496,5.109,4.845,"93,0","88,2"
2021-03-30,Canarias,10.461,10.461,9.222,"100,0","88,2"
2021-03-30,Cantabria,6.919,6.821,6.429,"98,6","92,9"
2021-03-30,Castilla y Leon,45.650,45.531,43.551,"99,7","95,4"
2021-03-30,Castilla La Mancha,25.566,24.221,22.172,"94,7","86,7"
2021-03-30,Cataluña,71.229,70.891,59.777,"99,5","83,9"
2021-03-30,C. Valenciana,29.500,29.002,26.376,"98,3","89,4"
2021-03-30,Extremadura,15.226,14.393,13.691,"94,5","89,9"
2021-03-30,Galicia,22.624,22.612,21.422,"99,9","94,7"
2021-03-30,La Rioja,3.324,3.306,3.171,"99,5","95,4"
2021-03-30,Madrid,49.105,48.763,43.751,"99,3","89,1"
2021-03-30,Murcia,11.885,11.177,10.593,"94,0","89,1"
2021-03-30,Navarra,8.343,8.039,7.768,"96,4","93,1"
2021-03-30,País Vasco,21.900,21.887,19.376,"99,9","88,5"
2021-03-30,Ceuta,210,192,184,"91,4","87,6"
2021-03-30,Melilla,315,303,280,"96,2","88,9"
2021-03-30,España,399.181,392.468,359.258,"98,3","90,0"
2021-03-31,Andalucía,41.651,40.770,38.848,"97,9","93,3"
2021-03-31,Aragón,17.829,17.829,17.025,"100,0","95,5"
2021-03-31,Asturias,11.948,11.577,11.115,"96,9","93,0"
2021-03-31,Baleares,5.496,5.117,4.869,"93,1","88,6"
2021-03-31,Canarias,10.531,10.531,9.441,"100,0","89,6"
2021-03-31,Cantabria,6.919,6.821,6.429,"98,6","92,9"
2021-03-31,Castilla y Leon,45.800,45.717,43.930,"99,8","95,9"
2021-03-31,Castilla La Mancha,25.566,24.387,22.610,"95,4","88,4"
2021-03-31,Cataluña,73.343,73.068,62.908,"99,6","85,8"
2021-03-31,C. Valenciana,29.500,29.240,26.788,"99,1","90,8"
2021-03-31,Extremadura,15.226,14.438,13.794,"94,8","90,6"
2021-03-31,Galicia,23.048,22.831,21.872,"99,1","94,9"
2021-03-31,La Rioja,3.390,3.341,3.224,"98,6","95,1"
2021-03-31,Madrid,51.179,49.548,45.552,"96,8","89,0"
2021-03-31,Murcia,11.885,11.225,10.690,"94,4","89,9"
2021-03-31,Navarra,8.343,8.052,7.838,"96,5","93,9"
2021-03-31,País Vasco,23.000,22.515,20.266,"97,9","88,1"
2021-03-31,Ceuta,210,192,189,"91,4","90,0"
2021-03-31,Melilla,315,303,292,"96,2","92,7"
2021-03-31,España,405.179,397.502,367.680,"98,1","90,7"
2021-04-01,Andalucía,41.651,40.770,38.848,"97,9","93,3"
2021-04-01,Aragón,17.829,17.829,17.025,"100,0","95,5"
2021-04-01,Asturias,11.948,11.577,11.115,"96,9","93,0"
2021-04-01,Baleares,5.496,5.117,4.869,"93,1","88,6"
2021-04-01,Canarias,10.531,10.531,9.441,"100,0","89,6"
2021-04-01,Cantabria,6.919,6.821,6.429,"98,6","92,9"
2021-04-01,Castilla y Leon,45.800,45.717,43.930,"99,8","95,9"
2021-04-01,Castilla La Mancha,25.566,24.387,22.610,"95,4","88,4"
2021-04-01,Cataluña,73.343,73.068,62.908,"99,6","85,8"
2021-04-01,C. Valenciana,29.500,29.240,26.788,"99,1","90,8"
2021-04-01,Extremadura,15.226,14.438,13.794,"94,8","90,6"
2021-04-01,Galicia,23.048,22.831,21.872,"99,1","94,9"
2021-04-01,La Rioja,3.390,3.341,3.224,"98,6","95,1"
2021-04-01,Madrid,51.179,49.548,45.552,"96,8","89,0"
2021-04-01,Murcia,11.885,11.225,10.690,"94,4","89,9"
2021-04-01,Navarra,8.343,8.052,7.838,"96,5","93,9"
2021-04-01,País Vasco,23.000,22.515,20.266,"97,9","88,1"
2021-04-01,Ceuta,210,192,189,"91,4","90,0"
2021-04-01,Melilla,315,303,292,"96,2","92,7"
2021-04-01,España,405.179,397.502,367.680,"98,1","90,7"
2021-04-03,Andalucía,41.651,40.770,38.848,"97,9","93,3"
2021-04-03,Aragón,17.829,17.829,17.025,"100,0","95,5"
2021-04-03,Asturias,11.948,11.577,11.115,"96,9","93,0"
2021-04-03,Baleares,5.496,5.117,4.869,"93,1","88,6"
2021-04-03,Canarias,10.531,10.531,9.441,"100,0","89,6"
2021-04-03,Cantabria,6.919,6.821,6.429,"98,6","92,9"
2021-04-03,Castilla  y Leon,45.800,45.717,43.930,"99,8","95,9"
2021-04-03,Castilla  - La Mancha,25.566,24.387,22.610,"95,4","88,4"
2021-04-03,Cataluña,73.343,73.068,62.908,"99,6","85,8"
2021-04-03,C. Valenciana,29.500,29.240,26.788,"99,1","90,8"
2021-04-03,Extremadura,15.226,14.438,13.794,"94,8","90,6"
2021-04-03,Galicia,23.048,22.831,21.872,"99,1","94,9"
2021-04-03,La Rioja,3.390,3.341,3.224,"98,6","95,1"
2021-04-03,Madrid,51.179,49.548,45.552,"96,8","89,0"
2021-04-03,Murcia,11.885,11.225,10.690,"94,4","89,9"
2021-04-03,Navarra,8.343,8.052,7.838,"96,5","93,9"
2021-04-03,País Vasco,23.000,22.515,20.266,"97,9","88,1"
2021-04-03,Ceuta,210,192,189,"91,4","90,0"
2021-04-03,Melilla,315,303,292,"96,2","92,7"
2021-04-03,España,405.179,397.502,367.680,"98,1","90,7"
2021-04-05,Andalucía,41.651,40.770,38.848,"97,9","93,3"
2021-04-05,Aragón,17.829,17.829,17.025,"100,0","95,5"
2021-04-05,Asturias,11.948,11.577,11.115,"96,9","93,0"
2021-04-05,Baleares,5.496,5.117,4.869,"93,1","88,6"
2021-04-05,Canarias,10.531,10.531,9.441,"100,0","89,6"
2021-04-05,Cantabria,6.919,6.821,6.429,"98,6","92,9"
2021-04-05,Castilla y Leon,45.800,45.717,43.930,"99,8","95,9"
2021-04-05,Castilla La Mancha,25.566,24.387,22.610,"95,4","88,4"
2021-04-05,Cataluña,73.343,73.068,62.908,"99,6","85,8"
2021-04-05,C. Valenciana,29.500,29.240,26.788,"99,1","90,8"
2021-04-05,Extremadura,15.226,14.438,13.794,"94,8","90,6"
2021-04-05,Galicia,23.048,22.831,21.872,"99,1","94,9"
2021-04-05,La Rioja,3.390,3.341,3.224,"98,6","95,1"
2021-04-05,Madrid,51.179,49.548,45.552,"96,8","89,0"
2021-04-05,Murcia,11.885,11.225,10.690,"94,4","89,9"
2021-04-05,Navarra,8.343,8.052,7.838,"96,5","93,9"
2021-04-05,País Vasco,23.000,22.515,20.266,"97,9","88,1"
2021-04-05,Ceuta,210,192,189,"91,4","90,0"
2021-04-05,Melilla,315,303,292,"96,2","92,7"
2021-04-05,España,405.179,397.502,367.680,"98,1","90,7"
2021-04-06,Andalucía,41.651,40.770,38.848,"97,9","93,3"
2021-04-06,Aragón,17.829,17.829,17.025,"100,0","95,5"
2021-04-06,Asturias,11.948,11.577,11.115,"96,9","93,0"
2021-04-06,Baleares,5.496,5.117,4.869,"93,1","88,6"
2021-04-06,Canarias,10.531,10.531,9.441,"100,0","89,6"
2021-04-06,Cantabria,6.919,6.821,6.429,"98,6","92,9"
2021-04-06,Castilla y Leon,45.800,45.717,43.930,"99,8","95,9"
2021-04-06,Castilla La Mancha,25.566,24.387,22.610,"95,4","88,4"
2021-04-06,Cataluña,73.343,73.068,62.908,"99,6","85,8"
2021-04-06,C. Valenciana,29.500,29.240,26.788,"99,1","90,8"
2021-04-06,Extremadura,15.226,14.438,13.794,"94,8","90,6"
2021-04-06,Galicia,23.048,22.831,21.872,"99,1","94,9"
2021-04-06,La Rioja,3.390,3.341,3.224,"98,6","95,1"
2021-04-06,Madrid,51.179,49.548,45.552,"96,8","89,0"
2021-04-06,Murcia,11.885,11.225,10.690,"94,4","89,9"
2021-04-06,Navarra,8.343,8.052,7.838,"96,5","93,9"
2021-04-06,País Vasco,23.000,22.515,20.266,"97,9","88,1"
2021-04-06,Ceuta,210,192,189,"91,4","90,0"
2021-04-06,Melilla,315,303,292,"96,2","92,7"
2021-04-06,España,405.179,397.502,367.680,"98,1","90,7"
2021-04-07,Andalucía,41.651,40.929,38.976,"98,3","93,6"
2021-04-07,Aragón,18.400,18.154,17.356,"98,7","94,3"
2021-04-07,Asturias,11.948,11.617,11.149,"97,2","93,3"
2021-04-07,Baleares,5.496,5.122,4.916,"93,2","89,4"
2021-04-07,Canarias,10.605,10.601,9.471,"100,0","89,3"
2021-04-07,Cantabria,7.470,7.078,6.534,"94,8","87,5"
2021-04-07,Castilla y Leon,46.000,45.882,44.168,"99,7","96,0"
2021-04-07,Castilla La Mancha,25.566,24.510,22.929,"95,9","89,7"
2021-04-07,Cataluña,75.649,74.073,63.275,"97,9","83,6"
2021-04-07,C. Valenciana,29.500,29.486,27.116,"100,0","91,9"
2021-04-07,Extremadura,15.226,14.458,13.913,"95,0","91,4"
2021-04-07,Galicia,23.048,22.949,21.881,"99,6","94,9"
2021-04-07,La Rioja,3.390,3.371,3.238,"99,4","95,5"
2021-04-07,Madrid,51.179,49.821,46.794,"97,3","91,4"
2021-04-07,Murcia,11.885,11.245,10.718,"94,6","90,2"
2021-04-07,Navarra,8.343,8.057,7.864,"96,6","94,3"
2021-04-07,País Vasco,23.000,22.924,20.333,"99,7","88,4"
2021-04-07,Ceuta,210,195,189,"92,9","90,0"
2021-04-07,Melilla,315,305,292,"96,8","92,7"
2021-04-07,España,408.881,400.777,371.112,"98,0","90,8"
2021-04-08,Andalucía,41.651,40.929,38.976,"98,3","93,6"
2021-04-08,Aragón,18.400,18.154,17.356,"98,7","94,3"
2021-04-08,Asturias,11.948,11.617,11.149,"97,2","93,3"
2021-04-08,Baleares,5.496,5.122,4.916,"93,2","89,4"
2021-04-08,Canarias,10.605,10.601,9.471,"100,0","89,3"
2021-04-08,Cantabria,7.470,7.078,6.534,"94,8","87,5"
2021-04-08,Castilla y Leon,46.000,45.882,44.168,"99,7","96,0"
2021-04-08,Castilla La Mancha,25.566,24.510,22.929,"95,9","89,7"
2021-04-08,Cataluña,75.649,74.073,63.275,"97,9","83,6"
2021-04-08,C. Valenciana,29.500,29.486,27.116,"100,0","91,9"
2021-04-08,Extremadura,15.226,14.458,13.913,"95,0","91,4"
2021-04-08,Galicia,23.048,22.949,21.881,"99,6","94,9"
2021-04-08,La Rioja,3.390,3.371,3.238,"99,4","95,5"
2021-04-08,Madrid,51.179,49.821,46.794,"97,3","91,4"
2021-04-08,Murcia,11.885,11.245,10.718,"94,6","90,2"
2021-04-08,Navarra,8.343,8.057,7.864,"96,6","94,3"
2021-04-08,País Vasco,23.000,22.924,20.333,"99,7","88,4"
2021-04-08,Ceuta,210,195,189,"92,9","90,0"
2021-04-08,Melilla,315,305,292,"96,8","92,7"
2021-04-08,España,408.881,400.777,371.112,"98,0","90,8"
2021-04-09,Andalucía,41.651,40.929,38.976,"98,3","93,6"
2021-04-09,Aragón,18.400,18.154,17.356,"98,7","94,3"
2021-04-09,Asturias,11.948,11.617,11.149,"97,2","93,3"
2021-04-09,Baleares,5.496,5.122,4.916,"93,2","89,4"
2021-04-09,Canarias,10.605,10.601,9.471,"100,0","89,3"
2021-04-09,Cantabria,7.470,7.078,6.534,"94,8","87,5"
2021-04-09,Castilla y Leon,46.000,45.882,44.168,"99,7","96,0"
2021-04-09,Castilla La Mancha,25.566,24.510,22.929,"95,9","89,7"
2021-04-09,Cataluña,75.649,74.073,63.275,"97,9","83,6"
2021-04-09,C. Valenciana,29.500,29.486,27.116,"100,0","91,9"
2021-04-09,Extremadura,15.226,14.458,13.913,"95,0","91,4"
2021-04-09,Galicia,23.048,22.949,21.881,"99,6","94,9"
2021-04-09,La Rioja,3.390,3.371,3.238,"99,4","95,5"
2021-04-09,Madrid,51.179,49.821,46.794,"97,3","91,4"
2021-04-09,Murcia,11.885,11.245,10.718,"94,6","90,2"
2021-04-09,Navarra,8.343,8.057,7.864,"96,6","94,3"
2021-04-09,País Vasco,23.000,22.924,20.333,"99,7","88,4"
2021-04-09,Ceuta,210,195,189,"92,9","90,0"
2021-04-09,Melilla,315,305,292,"96,8","92,7"
2021-04-09,España,408.881,400.777,371.112,"98,0","90,8"
2021-04-12,Andalucía,41.651,40.929,38.976,"98,3","93,6"
2021-04-12,Aragón,18.400,18.154,17.356,"98,7","94,3"
2021-04-12,Asturias,11.948,11.617,11.149,"97,2","93,3"
2021-04-12,Baleares,5.496,5.122,4.916,"93,2","89,4"
2021-04-12,Canarias,10.605,10.601,9.471,"100,0","89,3"
2021-04-12,Cantabria,7.470,7.078,6.534,"94,8","87,5"
2021-04-12,Castilla y Leon,46.000,45.882,44.168,"99,7","96,0"
2021-04-12,Castilla La Mancha,25.566,24.510,22.929,"95,9","89,7"
2021-04-12,Cataluña,75.649,74.073,63.275,"97,9","83,6"
2021-04-12,C. Valenciana,29.500,29.486,27.116,"100,0","91,9"
2021-04-12,Extremadura,15.226,14.458,13.913,"95,0","91,4"
2021-04-12,Galicia,23.048,22.949,21.881,"99,6","94,9"
2021-04-12,La Rioja,3.390,3.371,3.238,"99,4","95,5"
2021-04-12,Madrid,51.179,49.821,46.794,"97,3","91,4"
2021-04-12,Murcia,11.885,11.245,10.718,"94,6","90,2"
2021-04-12,Navarra,8.343,8.057,7.864,"96,6","94,3"
2021-04-12,País Vasco,23.000,22.924,20.333,"99,7","88,4"
2021-04-12,Ceuta,210,195,189,"92,9","90,0"
2021-04-12,Melilla,315,305,292,"96,8","92,7"
2021-04-12,España,408.881,400.777,371.112,"98,0","90,8"
2021-04-13,Andalucía,41.651,40.929,38.976,"98,3","93,6"
2021-04-13,Aragón,18.400,18.154,17.356,"98,7","94,3"
2021-04-13,Asturias,11.948,11.617,11.149,"97,2","93,3"
2021-04-13,Baleares,5.496,5.122,4.916,"93,2","89,4"
2021-04-13,Canarias,10.605,10.601,9.471,"100,0","89,3"
2021-04-13,Cantabria,7.470,7.078,6.534,"94,8","87,5"
2021-04-13,Castilla y Leon,46.000,45.882,44.168,"99,7","96,0"
2021-04-13,Castilla La Mancha,25.566,24.510,22.929,"95,9","89,7"
2021-04-13,Cataluña,75.649,74.073,63.275,"97,9","83,6"
2021-04-13,C. Valenciana,29.500,29.486,27.116,"100,0","91,9"
2021-04-13,Extremadura,15.226,14.458,13.913,"95,0","91,4"
2021-04-13,Galicia,23.048,22.949,21.881,"99,6","94,9"
2021-04-13,La Rioja,3.390,3.371,3.238,"99,4","95,5"
2021-04-13,Madrid,51.179,49.821,46.794,"97,3","91,4"
2021-04-13,Murcia,11.885,11.245,10.718,"94,6","90,2"
2021-04-13,Navarra,8.343,8.057,7.864,"96,6","94,3"
2021-04-13,País Vasco,23.000,22.924,20.333,"99,7","88,4"
2021-04-13,Ceuta,210,195,189,"92,9","90,0"
2021-04-13,Melilla,315,305,292,"96,8","92,7"
2021-04-13,España,408.881,400.777,371.112,"98,0","90,8"
2021-04-14,Andalucía,41.651,41.160,39.186,"98,8","94,1"
2021-04-14,Aragón,18.400,18.289,17.411,"99,4","94,6"
2021-04-14,Asturias,11.948,11.755,11.168,"98,4","93,5"
2021-04-14,Baleares,5.496,5.156,4.923,"93,8","89,6"
2021-04-14,Canarias,10.669,10.669,9.615,"100,0","90,1"
2021-04-14,Cantabria,7.470,7.112,6.550,"95,2","87,7"
2021-04-14,Castilla y Leon,46.000,45.984,44.327,"100,0","96,4"
2021-04-14,Castilla La Mancha,25.566,24.645,23.182,"96,4","90,7"
2021-04-14,Cataluña,75.649,75.321,63.820,"99,6","84,4"
2021-04-14,C. Valenciana,29.605,29.605,27.396,"100,0","92,5"
2021-04-14,Extremadura,15.226,14.565,14.079,"95,7","92,5"
2021-04-14,Galicia,23.800,23.132,22.132,"97,2","93,0"
2021-04-14,La Rioja,3.390,3.377,3.258,"99,6","96,1"
2021-04-14,Madrid,51.179,50.456,47.862,"98,6","93,5"
2021-04-14,Murcia,11.885,11.282,10.763,"94,9","90,6"
2021-04-14,Navarra,8.343,8.077,7.915,"96,8","94,9"
2021-04-14,País Vasco,23.500,23.293,20.499,"99,1","87,2"
2021-04-14,Ceuta,198,195,189,"98,5","95,5"
2021-04-14,Melilla,325,317,295,"97,5","90,8"
2021-04-14,España,410.300,404.390,374.570,"98,6","91,3"
2021-04-15,Andalucía,41.651,41.160,39.186,"98,8","94,1"
2021-04-15,Aragón,18.400,18.289,17.411,"99,4","94,6"
2021-04-15,Asturias,11.948,11.755,11.168,"98,4","93,5"
2021-04-15,Baleares,5.496,5.156,4.923,"93,8","89,6"
2021-04-15,Canarias,10.669,10.669,9.615,"100,0","90,1"
2021-04-15,Cantabria,7.470,7.112,6.550,"95,2","87,7"
2021-04-15,Castilla y Leon,46.000,45.984,44.327,"100,0","96,4"
2021-04-15,Castilla La Mancha,25.566,24.645,23.182,"96,4","90,7"
2021-04-15,Cataluña,75.649,75.321,63.820,"99,6","84,4"
2021-04-15,C. Valenciana,29.605,29.605,27.396,"100,0","92,5"
2021-04-15,Extremadura,15.226,14.565,14.079,"95,7","92,5"
2021-04-15,Galicia,23.800,23.132,22.132,"97,2","93,0"
2021-04-15,La Rioja,3.390,3.377,3.258,"99,6","96,1"
2021-04-15,Madrid,51.179,50.456,47.862,"98,6","93,5"
2021-04-15,Murcia,11.885,11.282,10.763,"94,9","90,6"
2021-04-15,Navarra,8.343,8.077,7.915,"96,8","94,9"
2021-04-15,País Vasco,23.500,23.293,20.499,"99,1","87,2"
2021-04-15,Ceuta,198,195,189,"98,5","95,5"
2021-04-15,Melilla,325,317,295,"97,5","90,8"
2021-04-15,España,410.300,404.390,374.570,"98,6","91,3"
2021-04-16,Andalucía,41.651,41.160,39.186,"98,8","94,1"
2021-04-16,Aragón,18.400,18.289,17.411,"99,4","94,6"
2021-04-16,Asturias,11.948,11.755,11.168,"98,4","93,5"
2021-04-16,Baleares,5.496,5.156,4.923,"93,8","89,6"
2021-04-16,Canarias,10.669,10.669,9.615,"100,0","90,1"
2021-04-16,Cantabria,7.470,7.112,6.550,"95,2","87,7"
2021-04-16,Castilla y Leon,46.000,45.984,44.327,"100,0","96,4"
2021-04-16,Castilla La Mancha,25.566,24.645,23.182,"96,4","90,7"
2021-04-16,Cataluña,75.649,75.321,63.820,"99,6","84,4"
2021-04-16,C. Valenciana,29.605,29.605,27.396,"100,0","92,5"
2021-04-16,Extremadura,15.226,14.565,14.079,"95,7","92,5"
2021-04-16,Galicia,23.800,23.132,22.132,"97,2","93,0"
2021-04-16,La Rioja,3.390,3.377,3.258,"99,6","96,1"
2021-04-16,Madrid,51.179,50.456,47.862,"98,6","93,5"
2021-04-16,Murcia,11.885,11.282,10.763,"94,9","90,6"
2021-04-16,Navarra,8.343,8.077,7.915,"96,8","94,9"
2021-04-16,País Vasco,23.500,23.293,20.499,"99,1","87,2"
2021-04-16,Ceuta,198,195,189,"98,5","95,5"
2021-04-16,Melilla,325,317,295,"97,5","90,8"
2021-04-16,España,410.300,404.390,374.570,"98,6","91,3"
2021-04-19,Andalucía,41.651,41.160,39.186,"98,8","94,1"
2021-04-19,Aragón,18.400,18.289,17.411,"99,4","94,6"
2021-04-19,Asturias,11.948,11.755,11.168,"98,4","93,5"
2021-04-19,Baleares,5.496,5.156,4.923,"93,8","89,6"
2021-04-19,Canarias,10.669,10.669,9.615,"100,0","90,1"
2021-04-19,Cantabria,7.470,7.112,6.550,"95,2","87,7"
2021-04-19,Castilla y Leon,46.000,45.984,44.327,"100,0","96,4"
2021-04-19,Castilla La Mancha,25.566,24.645,23.182,"96,4","90,7"
2021-04-19,Cataluña,75.649,75.321,63.820,"99,6","84,4"
2021-04-19,C. Valenciana,29.605,29.605,27.396,"100,0","92,5"
2021-04-19,Extremadura,15.226,14.565,14.079,"95,7","92,5"
2021-04-19,Galicia,23.800,23.132,22.132,"97,2","93,0"
2021-04-19,La Rioja,3.390,3.377,3.258,"99,6","96,1"
2021-04-19,Madrid,51.179,50.456,47.862,"98,6","93,5"
2021-04-19,Murcia,11.885,11.282,10.763,"94,9","90,6"
2021-04-19,Navarra,8.343,8.077,7.915,"96,8","94,9"
2021-04-19,País Vasco,23.500,23.293,20.499,"99,1","87,2"
