Fecha publicación,CCAA,Personas Institucionalizadas,Personas institucionalizadas con al menos 1 dosis,Personas institucionalizadas con pauta completa,Porcentaje con al menos 1 dosis sobre población institucionalizada,Porcentaje pauta completa sobre población institucionalizada
2021-04-19,Ceuta,198,195,189,"98,5","95,5"
2021-04-19,Melilla,325,317,295,"97,5","90,8"
2021-04-19,España,410.300,404.390,374.570,"98,6","91,3"
2021-04-20,Andalucía,41.651,41.160,39.186,"98,8","94,1"
2021-04-20,Aragón,18.400,18.289,17.411,"99,4","94,6"
2021-04-20,Asturias,11.948,11.755,11.168,"98,4","93,5"
2021-04-20,Baleares,5.496,5.156,4.923,"93,8","89,6"
2021-04-20,Canarias,10.669,10.669,9.615,"100,0","90,1"
2021-04-20,Cantabria,7.470,7.112,6.550,"95,2","87,7"
2021-04-20,Castilla y Leon,46.000,45.984,44.327,"100,0","96,4"
2021-04-20,Castilla La Mancha,25.566,24.645,23.182,"96,4","90,7"
2021-04-20,Cataluña,75.649,75.321,63.820,"99,6","84,4"
2021-04-20,C. Valenciana,29.605,29.605,27.396,"100,0","92,5"
2021-04-20,Extremadura,15.226,14.565,14.079,"95,7","92,5"
2021-04-20,Galicia,23.800,23.132,22.132,"97,2","93,0"
2021-04-20,La Rioja,3.390,3.377,3.258,"99,6","96,1"
2021-04-20,Madrid,51.179,50.456,47.862,"98,6","93,5"
2021-04-20,Murcia,11.885,11.282,10.763,"94,9","90,6"
2021-04-20,Navarra,8.343,8.077,7.915,"96,8","94,9"
2021-04-20,País Vasco,23.500,23.293,20.499,"99,1","87,2"
2021-04-20,Ceuta,198,195,189,"98,5","95,5"
2021-04-20,Melilla,325,317,295,"97,5","90,8"
2021-04-20,España,410.300,404.390,374.570,"98,6","91,3"
2021-04-21,Andalucía,41.651,41.555,39.700,"99,8","95,3"
2021-04-21,Aragón,18.400,18.349,17.511,"99,7","95,2"
2021-04-21,Asturias,11.948,11.755,11.168,"98,4","93,5"
2021-04-21,Baleares,5.496,5.425,5.177,"98,7","94,2"
2021-04-21,Canarias,10.721,10.721,9.643,"100,0","89,9"
2021-04-21,Cantabria,7.470,7.139,6.639,"95,6","88,9"
2021-04-21,Castilla y Leon,46.076,46.076,44.455,"100,0","96,5"
2021-04-21,Castilla La Mancha,25.566,24.742,23.366,"96,8","91,4"
2021-04-21,Cataluña,77.849,77.134,64.331,"99,1","82,6"
2021-04-21,C. Valenciana,29.893,29.724,27.610,"99,4","92,4"
2021-04-21,Extremadura,15.226,14.588,14.119,"95,8","92,7"
2021-04-21,Galicia,23.800,23.324,22.437,"98,0","94,3"
2021-04-21,La Rioja,3.390,3.380,3.272,"99,7","96,5"
2021-04-21,Madrid,51.179,50.989,48.558,"99,6","94,9"
2021-04-21,Murcia,11.885,11.280,10.795,"94,9","90,8"
2021-04-21,Navarra,8.343,8.095,7.932,"97,0","95,1"
2021-04-21,País Vasco,23.666,23.666,20.605,"100,0","87,1"
2021-04-21,Ceuta,198,195,189,"98,5","95,5"
2021-04-21,Melilla,325,319,297,"98,2","91,4"
2021-04-21,España,413.082,408.456,377.804,"98,9","91,5"
2021-04-22,Andalucía,41.651,41.555,39.700,"99,8","95,3"
2021-04-22,Aragón,18.400,18.349,17.511,"99,7","95,2"
2021-04-22,Asturias,11.948,11.755,11.168,"98,4","93,5"
2021-04-22,Baleares,5.496,5.425,5.177,"98,7","94,2"
2021-04-22,Canarias,10.721,10.721,9.643,"100,0","89,9"
2021-04-22,Cantabria,7.470,7.139,6.639,"95,6","88,9"
2021-04-22,Castilla y Leon,46.076,46.076,44.455,"100,0","96,5"
2021-04-22,Castilla La Mancha,25.566,24.742,23.366,"96,8","91,4"
2021-04-22,Cataluña,77.849,77.134,64.331,"99,1","82,6"
2021-04-22,C. Valenciana,29.893,29.724,27.610,"99,4","92,4"
2021-04-22,Extremadura,15.226,14.588,14.119,"95,8","92,7"
2021-04-22,Galicia,23.800,23.324,22.437,"98,0","94,3"
2021-04-22,La Rioja,3.390,3.380,3.272,"99,7","96,5"
2021-04-22,Madrid,51.179,50.989,48.558,"99,6","94,9"
2021-04-22,Murcia,11.885,11.280,10.795,"94,9","90,8"
2021-04-22,Navarra,8.343,8.095,7.932,"97,0","95,1"
2021-04-22,País Vasco,23.666,23.666,20.605,"100,0","87,1"
2021-04-22,Ceuta,198,195,189,"98,5","95,5"
2021-04-22,Melilla,325,319,297,"98,2","91,4"
2021-04-22,España,413.082,408.456,377.804,"98,9","91,5"
2021-04-23,Andalucía,41.651,41.555,39.700,"99,8","95,3"
2021-04-23,Aragón,18.400,18.349,17.511,"99,7","95,2"
2021-04-23,Asturias,11.948,11.755,11.168,"98,4","93,5"
2021-04-23,Baleares,5.496,5.425,5.177,"98,7","94,2"
2021-04-23,Canarias,10.721,10.721,9.643,"100,0","89,9"
2021-04-23,Cantabria,7.470,7.139,6.639,"95,6","88,9"
2021-04-23,Castilla y Leon,46.076,46.076,44.455,"100,0","96,5"
2021-04-23,Castilla La Mancha,25.566,24.742,23.366,"96,8","91,4"
2021-04-23,Cataluña,77.849,77.134,64.331,"99,1","82,6"
2021-04-23,C. Valenciana,29.893,29.724,27.610,"99,4","92,4"
2021-04-23,Extremadura,15.226,14.588,14.119,"95,8","92,7"
2021-04-23,Galicia,23.800,23.324,22.437,"98,0","94,3"
2021-04-23,La Rioja,3.390,3.380,3.272,"99,7","96,5"
2021-04-23,Madrid,51.179,50.989,48.558,"99,6","94,9"
2021-04-23,Murcia,11.885,11.280,10.795,"94,9","90,8"
2021-04-23,Navarra,8.343,8.095,7.932,"97,0","95,1"
2021-04-23,País Vasco,23.666,23.666,20.605,"100,0","87,1"
2021-04-23,Ceuta,198,195,189,"98,5","95,5"
2021-04-23,Melilla,325,319,297,"98,2","91,4"
2021-04-23,España,413.082,408.456,377.804,"98,9","91,5"
2021-04-26,Andalucía,41.651,41.555,39.700,"99,8","95,3"
2021-04-26,Aragón,18.400,18.349,17.511,"99,7","95,2"
2021-04-26,Asturias,11.948,11.755,11.168,"98,4","93,5"
2021-04-26,Baleares,5.496,5.425,5.177,"98,7","94,2"
2021-04-26,Canarias,10.721,10.721,9.643,"100,0","89,9"
2021-04-26,Cantabria,7.470,7.139,6.639,"95,6","88,9"
2021-04-26,Castilla y Leon,46.076,46.076,44.455,"100,0","96,5"
2021-04-26,Castilla La Mancha,25.566,24.742,23.366,"96,8","91,4"
2021-04-26,Cataluña,77.849,77.134,64.331,"99,1","82,6"
2021-04-26,C. Valenciana,29.893,29.724,27.610,"99,4","92,4"
2021-04-26,Extremadura,15.226,14.588,14.119,"95,8","92,7"
2021-04-26,Galicia,23.800,23.324,22.437,"98,0","94,3"
2021-04-26,La Rioja,3.390,3.380,3.272,"99,7","96,5"
2021-04-26,Madrid,51.179,50.989,48.558,"99,6","94,9"
2021-04-26,Murcia,11.885,11.280,10.795,"94,9","90,8"
2021-04-26,Navarra,8.343,8.095,7.932,"97,0","95,1"
2021-04-26,País Vasco,23.666,23.666,20.605,"100,0","87,1"
2021-04-26,Ceuta,198,195,189,"98,5","95,5"
2021-04-26,Melilla,325,319,297,"98,2","91,4"
2021-04-26,España,413.082,408.456,377.804,"98,9","91,5"
2021-04-27,Andalucía,41.651,41.555,39.700,"99,8","95,3"
2021-04-27,Aragón,18.400,18.349,17.511,"99,7","95,2"
2021-04-27,Asturias,11.948,11.755,11.168,"98,4","93,5"
2021-04-27,Baleares,5.496,5.425,5.177,"98,7","94,2"
2021-04-27,Canarias,10.721,10.721,9.643,"100,0","89,9"
2021-04-27,Cantabria,7.470,7.139,6.639,"95,6","88,9"
2021-04-27,Castilla y Leon,46.076,46.076,44.455,"100,0","96,5"
2021-04-27,Castilla La Mancha,25.566,24.742,23.366,"96,8","91,4"
2021-04-27,Cataluña,77.849,77.134,64.331,"99,1","82,6"
2021-04-27,C. Valenciana,29.893,29.724,27.610,"99,4","92,4"
2021-04-27,Extremadura,15.226,14.588,14.119,"95,8","92,7"
2021-04-27,Galicia,23.800,23.324,22.437,"98,0","94,3"
2021-04-27,La Rioja,3.390,3.380,3.272,"99,7","96,5"
2021-04-27,Madrid,51.179,50.989,48.558,"99,6","94,9"
2021-04-27,Murcia,11.885,11.280,10.795,"94,9","90,8"
2021-04-27,Navarra,8.343,8.095,7.932,"97,0","95,1"
2021-04-27,País Vasco,23.666,23.666,20.605,"100,0","87,1"
2021-04-27,Ceuta,198,195,189,"98,5","95,5"
2021-04-27,Melilla,325,319,297,"98,2","91,4"
2021-04-27,España,413.082,408.456,377.804,"98,9","91,5"
2021-04-28,Andalucía,41.654,41.697,39.935,"100,1","95,9"
2021-04-28,Aragón,18.400,18.387,17.613,"99,9","95,7"
2021-04-28,Asturias,11.948,11.755,11.168,"98,4","93,5"
2021-04-28,Baleares,5.496,5.432,5.188,"98,8","94,4"
2021-04-28,Canarias,10.739,10.739,9.689,"100,0","90,2"
2021-04-28,Cantabria,7.470,7.163,6.917,"95,9","92,6"
2021-04-28,Castilla y Leon,46.500,46.199,44.600,"99,4","95,9"
2021-04-28,Castilla La Mancha,25.566,24.837,23.505,"97,1","91,9"
2021-04-28,Cataluña,77.849,77.817,64.772,"100,0","83,2"
2021-04-28,C. Valenciana,29.893,29.821,27.794,"99,8","93,0"
2021-04-28,Extremadura,15.226,14.634,14.140,"96,1","92,9"
2021-04-28,Galicia,23.800,23.394,22.602,"98,3","95,0"
2021-04-28,La Rioja,3.390,3.362,3.242,"99,2","95,6"
2021-04-28,Madrid,51.781,51.781,48.840,"100,0","94,3"
2021-04-28,Murcia,11.885,11.307,10.836,"95,1","91,2"
2021-04-28,Navarra,8.343,8.106,7.935,"97,2","95,1"
2021-04-28,País Vasco,23.898,23.898,20.636,"100,0","86,4"
2021-04-28,Ceuta,198,195,192,"98,5","97,0"
2021-04-28,Melilla,325,318,298,"97,8","91,7"
2021-04-28,España,414.361,410.842,379.902,"99,2","91,7"
2021-04-29,Andalucía,41.654,41.697,39.935,"100,1","95,9"
2021-04-29,Aragón,18.400,18.387,17.613,"99,9","95,7"
2021-04-29,Asturias,11.948,11.755,11.168,"98,4","93,5"
2021-04-29,Baleares,5.496,5.432,5.188,"98,8","94,4"
2021-04-29,Canarias,10.739,10.739,9.689,"100,0","90,2"
2021-04-29,Cantabria,7.470,7.163,6.917,"95,9","92,6"
2021-04-29,Castilla y Leon,46.500,46.199,44.600,"99,4","95,9"
2021-04-29,Castilla La Mancha,25.566,24.837,23.505,"97,1","91,9"
2021-04-29,Cataluña,77.849,77.817,64.772,"100,0","83,2"
2021-04-29,C. Valenciana,29.893,29.821,27.794,"99,8","93,0"
2021-04-29,Extremadura,15.226,14.634,14.140,"96,1","92,9"
2021-04-29,Galicia,23.800,23.394,22.602,"98,3","95,0"
2021-04-29,La Rioja,3.390,3.362,3.242,"99,2","95,6"
2021-04-29,Madrid,51.781,51.781,48.840,"100,0","94,3"
2021-04-29,Murcia,11.885,11.307,10.836,"95,1","91,2"
2021-04-29,Navarra,8.343,8.106,7.935,"97,2","95,1"
2021-04-29,País Vasco,23.898,23.898,20.636,"100,0","86,4"
2021-04-29,Ceuta,198,195,192,"98,5","97,0"
2021-04-29,Melilla,325,318,298,"97,8","91,7"
2021-04-29,España,414.361,410.842,379.902,"99,2","91,7"
2021-04-30,Andalucía,41.654,41.697,39.935,"100,1","95,9"
2021-04-30,Aragón,18.400,18.387,17.613,"99,9","95,7"
2021-04-30,Asturias,11.948,11.755,11.168,"98,4","93,5"
2021-04-30,Baleares,5.496,5.432,5.188,"98,8","94,4"
2021-04-30,Canarias,10.739,10.739,9.689,"100,0","90,2"
2021-04-30,Cantabria,7.470,7.163,6.917,"95,9","92,6"
2021-04-30,Castilla y Leon,46.500,46.199,44.600,"99,4","95,9"
2021-04-30,Castilla La Mancha,25.566,24.837,23.505,"97,1","91,9"
2021-04-30,Cataluña,77.849,77.817,64.772,"100,0","83,2"
2021-04-30,C. Valenciana,29.893,29.821,27.794,"99,8","93,0"
2021-04-30,Extremadura,15.226,14.634,14.140,"96,1","92,9"
2021-04-30,Galicia,23.800,23.394,22.602,"98,3","95,0"
2021-04-30,La Rioja,3.390,3.362,3.242,"99,2","95,6"
2021-04-30,Madrid,51.781,51.781,48.840,"100,0","94,3"
2021-04-30,Murcia,11.885,11.307,10.836,"95,1","91,2"
2021-04-30,Navarra,8.343,8.106,7.935,"97,2","95,1"
2021-04-30,País Vasco,23.898,23.898,20.636,"100,0","86,4"
2021-04-30,Ceuta,198,195,192,"98,5","97,0"
2021-04-30,Melilla,325,318,298,"97,8","91,7"
2021-04-30,España,414.361,410.842,379.902,"99,2","91,7"
2021-05-03,Andalucía,41.654,41.697,39.935,"100,1","95,9"
2021-05-03,Aragón,18.400,18.387,17.613,"99,9","95,7"
2021-05-03,Asturias,11.948,11.755,11.168,"98,4","93,5"
2021-05-03,Baleares,5.496,5.432,5.188,"98,8","94,4"
2021-05-03,Canarias,10.739,10.739,9.689,"100,0","90,2"
2021-05-03,Cantabria,7.470,7.163,6.917,"95,9","92,6"
2021-05-03,Castilla y Leon,46.500,46.199,44.600,"99,4","95,9"
2021-05-03,Castilla La Mancha,25.566,24.837,23.505,"97,1","91,9"
2021-05-03,Cataluña,77.849,77.817,64.772,"100,0","83,2"
2021-05-03,C. Valenciana,29.893,29.821,27.794,"99,8","93,0"
2021-05-03,Extremadura,15.226,14.634,14.140,"96,1","92,9"
2021-05-03,Galicia,23.800,23.394,22.602,"98,3","95,0"
2021-05-03,La Rioja,3.390,3.362,3.242,"99,2","95,6"
2021-05-03,Madrid,51.781,51.781,48.840,"100,0","94,3"
2021-05-03,Murcia,11.885,11.307,10.836,"95,1","91,2"
2021-05-03,Navarra,8.343,8.106,7.935,"97,2","95,1"
2021-05-03,País Vasco,23.898,23.898,20.636,"100,0","86,4"
2021-05-03,Ceuta,198,195,192,"98,5","97,0"
2021-05-03,Melilla,325,318,298,"97,8","91,7"
2021-05-03,España,414.361,410.842,379.902,"99,2","91,7"
2021-05-04,Andalucía,41.654,41.697,39.935,"100,1","95,9"
2021-05-04,Aragón,18.400,18.387,17.613,"99,9","95,7"
2021-05-04,Asturias,11.948,11.755,11.168,"98,4","93,5"
2021-05-04,Baleares,5.496,5.432,5.188,"98,8","94,4"
2021-05-04,Canarias,10.739,10.739,9.689,"100,0","90,2"
2021-05-04,Cantabria,7.470,7.163,6.917,"95,9","92,6"
2021-05-04,Castilla y Leon,46.500,46.199,44.600,"99,4","95,9"
2021-05-04,Castilla La Mancha,25.566,24.837,23.505,"97,1","91,9"
2021-05-04,Cataluña,77.849,77.817,64.772,"100,0","83,2"
2021-05-04,C. Valenciana,29.893,29.821,27.794,"99,8","93,0"
2021-05-04,Extremadura,15.226,14.634,14.140,"96,1","92,9"
2021-05-04,Galicia,23.800,23.394,22.602,"98,3","95,0"
2021-05-04,La Rioja,3.390,3.362,3.242,"99,2","95,6"
2021-05-04,Madrid,51.781,51.781,48.840,"100,0","94,3"
2021-05-04,Murcia,11.885,11.307,10.836,"95,1","91,2"
2021-05-04,Navarra,8.343,8.106,7.935,"97,2","95,1"
2021-05-04,País Vasco,23.898,23.898,20.636,"100,0","86,4"
2021-05-04,Ceuta,198,195,192,"98,5","97,0"
2021-05-04,Melilla,325,318,298,"97,8","91,7"
2021-05-04,España,414.361,410.842,379.902,"99,2","91,7"
2021-05-05,Andalucía,41.786,41.786,40.128,"100,0","95,9"
2021-05-05,Aragón,18.421,18.421,17.722,"100,0","95,7"
2021-05-05,Asturias,11.948,11.755,11.168,"98,4","93,5"
2021-05-05,Baleares,5.496,5.439,5.231,"99,0","94,4"
2021-05-05,Canarias,10.787,10.787,9.786,"100,0","90,2"
2021-05-05,Cantabria,7.470,7.182,6.966,"96,1","92,6"
2021-05-05,Castilla y Leon,46.500,46.312,44.765,"99,6","95,9"
2021-05-05,Castilla La Mancha,25.566,24.942,23.616,"97,6","91,9"
2021-05-05,Cataluña,77.849,77.817,64.772,"100,0","83,2"
2021-05-05,C. Valenciana,29.994,29.994,27.918,"100,0","93,0"
2021-05-05,Extremadura,14.815,14.657,14.174,"98,9","92,9"
2021-05-05,Galicia,23.800,23.431,22.731,"98,4","95,0"
2021-05-05,La Rioja,3.390,3.362,3.248,"99,2","95,6"
2021-05-05,Madrid,52.112,52.112,49.359,"100,0","94,3"
2021-05-05,Murcia,11.885,11.311,10.877,"95,2","91,2"
2021-05-05,Navarra,8.343,8.120,7.950,"97,3","95,1"
2021-05-05,País Vasco,24.361,24.361,20.749,"100,0","86,4"
2021-05-05,Ceuta,198,195,192,"98,5","97,0"
2021-05-05,Melilla,325,318,310,"97,8","91,7"
2021-05-05,España,415.046,412.302,381.662,"99,3","92,0"
2021-05-06,Andalucía,41.786,41.786,40.128,"100,0","95,9"
2021-05-06,Aragón,18.421,18.421,17.722,"100,0","95,7"
2021-05-06,Asturias,11.948,11.755,11.168,"98,4","93,5"
2021-05-06,Baleares,5.496,5.439,5.231,"99,0","94,4"
2021-05-06,Canarias,10.787,10.787,9.786,"100,0","90,2"
2021-05-06,Cantabria,7.470,7.182,6.966,"96,1","92,6"
2021-05-06,Castilla y Leon,46.500,46.312,44.765,"99,6","95,9"
2021-05-06,Castilla La Mancha,25.566,24.942,23.616,"97,6","91,9"
2021-05-06,Cataluña,77.849,77.817,64.772,"100,0","83,2"
2021-05-06,C. Valenciana,29.994,29.994,27.918,"100,0","93,0"
2021-05-06,Extremadura,14.815,14.657,14.174,"98,9","92,9"
2021-05-06,Galicia,23.800,23.431,22.731,"98,4","95,0"
2021-05-06,La Rioja,3.390,3.362,3.248,"99,2","95,6"
2021-05-06,Madrid,52.112,52.112,49.359,"100,0","94,3"
2021-05-06,Murcia,11.885,11.311,10.877,"95,2","91,2"
2021-05-06,Navarra,8.343,8.120,7.950,"97,3","95,1"
2021-05-06,País Vasco,24.361,24.361,20.749,"100,0","86,4"
2021-05-06,Ceuta,198,195,192,"98,5","97,0"
2021-05-06,Melilla,325,318,310,"97,8","91,7"
2021-05-06,España,415.046,412.302,381.662,"99,3","92,0"
2021-05-07,Andalucía,41.786,41.786,40.128,"100,0","95,9"
2021-05-07,Aragón,18.421,18.421,17.722,"100,0","95,7"
2021-05-07,Asturias,11.948,11.755,11.168,"98,4","93,5"
2021-05-07,Baleares,5.496,5.439,5.231,"99,0","94,4"
2021-05-07,Canarias,10.787,10.787,9.786,"100,0","90,2"
2021-05-07,Cantabria,7.470,7.182,6.966,"96,1","92,6"
2021-05-07,Castilla y Leon,46.500,46.312,44.765,"99,6","95,9"
2021-05-07,Castilla La Mancha,25.566,24.942,23.616,"97,6","91,9"
2021-05-07,Cataluña,77.849,77.817,64.772,"100,0","83,2"
2021-05-07,C. Valenciana,29.994,29.994,27.918,"100,0","93,0"
2021-05-07,Extremadura,14.815,14.657,14.174,"98,9","92,9"
2021-05-07,Galicia,23.800,23.431,22.731,"98,4","95,0"
2021-05-07,La Rioja,3.390,3.362,3.248,"99,2","95,6"
2021-05-07,Madrid,52.112,52.112,49.359,"100,0","94,3"
2021-05-07,Murcia,11.885,11.311,10.877,"95,2","91,2"
2021-05-07,Navarra,8.343,8.120,7.950,"97,3","95,1"
2021-05-07,País Vasco,24.361,24.361,20.749,"100,0","86,4"
2021-05-07,Ceuta,198,195,192,"98,5","97,0"
2021-05-07,Melilla,325,318,310,"97,8","91,7"
2021-05-07,España,415.046,412.302,381.662,"99,3","92,0"
2021-05-10,Andalucía,41.786,41.786,40.128,"100,0","95,9"
2021-05-10,Aragón,18.421,18.421,17.722,"100,0","95,7"
2021-05-10,Asturias,11.948,11.755,11.168,"98,4","93,5"
2021-05-10,Baleares,5.496,5.439,5.231,"99,0","94,4"
2021-05-10,Canarias,10.787,10.787,9.786,"100,0","90,2"
2021-05-10,Cantabria,7.470,7.182,6.966,"96,1","92,6"
2021-05-10,Castilla y Leon,46.500,46.312,44.765,"99,6","95,9"
2021-05-10,Castilla La Mancha,25.566,24.942,23.616,"97,6","91,9"
2021-05-10,Cataluña,77.849,77.817,64.772,"100,0","83,2"
2021-05-10,C. Valenciana,29.994,29.994,27.918,"100,0","93,0"
2021-05-10,Extremadura,14.815,14.657,14.174,"98,9","92,9"
2021-05-10,Galicia,23.800,23.431,22.731,"98,4","95,0"
2021-05-10,La Rioja,3.390,3.362,3.248,"99,2","95,6"
2021-05-10,Madrid,52.112,52.112,49.359,"100,0","94,3"
2021-05-10,Murcia,11.885,11.311,10.877,"95,2","91,2"
2021-05-10,Navarra,8.343,8.120,7.950,"97,3","95,1"
2021-05-10,País Vasco,24.361,24.361,20.749,"100,0","86,4"
2021-05-10,Ceuta,198,195,192,"98,5","97,0"
2021-05-10,Melilla,325,318,310,"97,8","91,7"
2021-05-10,España,415.046,412.302,381.662,"99,3","92,0"
2021-05-11,Andalucía,41.786,41.786,40.128,"100,0","95,9"
2021-05-11,Aragón,18.421,18.421,17.722,"100,0","95,7"
2021-05-11,Asturias,11.948,11.755,11.168,"98,4","93,5"
2021-05-11,Baleares,5.496,5.439,5.231,"99,0","94,4"
2021-05-11,Canarias,10.787,10.787,9.786,"100,0","90,2"
2021-05-11,Cantabria,7.470,7.182,6.966,"96,1","92,6"
2021-05-11,Castilla y Leon,46.500,46.312,44.765,"99,6","95,9"
2021-05-11,Castilla La Mancha,25.566,24.942,23.616,"97,6","91,9"
2021-05-11,Cataluña,77.849,77.817,64.772,"100,0","83,2"
2021-05-11,C. Valenciana,29.994,29.994,27.918,"100,0","93,0"
2021-05-11,Extremadura,14.815,14.657,14.174,"98,9","92,9"
2021-05-11,Galicia,23.800,23.431,22.731,"98,4","95,0"
2021-05-11,La Rioja,3.390,3.362,3.248,"99,2","95,6"
2021-05-11,Madrid,52.112,52.112,49.359,"100,0","94,3"
2021-05-11,Murcia,11.885,11.311,10.877,"95,2","91,2"
2021-05-11,Navarra,8.343,8.120,7.950,"97,3","95,1"
2021-05-11,País Vasco,24.361,24.361,20.749,"100,0","86,4"
2021-05-11,Ceuta,198,195,192,"98,5","97,0"
2021-05-11,Melilla,325,318,310,"97,8","91,7"
2021-05-11,España,415.046,412.302,381.662,"99,3","92,0"
2021-05-12,Andalucía,41.865,41.865,40.282,"100,0","96,2"
2021-05-12,Aragón,18.578,18.473,17.794,"99,4","95,8"
2021-05-12,Asturias,11.948,11.755,11.168,"98,4","93,5"
2021-05-12,Baleares,5.496,5.447,5.244,"99,1","95,4"
2021-05-12,Canarias,10.807,10.798,9.810,"99,9","90,8"
2021-05-12,Cantabria,7.470,7.192,6.982,"96,3","93,5"
2021-05-12,Castilla y León,46.500,46.312,44.765,"99,6","95,9"
2021-05-12,Castilla La Mancha,25.566,25.008,23.753,"97,8","92,9"
