Fecha publicación,CCAA,Personas Institucionalizadas,Personas institucionalizadas con al menos 1 dosis,Personas institucionalizadas con pauta completa,Porcentaje con al menos 1 dosis sobre población institucionalizada,Porcentaje pauta completa sobre población institucionalizada
2021-05-12,Cataluña,80.207,79.530,65.521,"99,2","81,7"
2021-05-12,C. Valenciana,30.087,30.087,28.047,"100,0","93,2"
2021-05-12,Extremadura,14.815,14.657,14.174,"98,9","92,9"
2021-05-12,Galicia,23.800,23.453,22.841,"98,5","96,0"
2021-05-12,La Rioja,3.390,3.366,3.254,"99,3","96,0"
2021-05-12,Madrid,52.367,52.367,49.955,"100,0","95,4"
2021-05-12,Murcia,11.885,11.334,10.913,"95,4","91,8"
2021-05-12,Navarra,8.343,8.123,7.960,"97,4","95,4"
2021-05-12,País Vasco,24.361,24.361,20.749,"100,0","86,4"
2021-05-12,Ceuta,198,196,192,"99,0","97,0"
2021-05-12,Melilla,325,329,323,"101,2","99,4"
2021-05-12,España,418.008,414.653,383.727,"99,2","91,8"
2021-05-13,Andalucía,41.865,41.865,40.282,"100,0","96,2"
2021-05-13,Aragón,18.578,18.473,17.794,"99,4","95,8"
2021-05-13,Asturias,11.948,11.755,11.168,"98,4","93,5"
2021-05-13,Baleares,5.496,5.447,5.244,"99,1","95,4"
2021-05-13,Canarias,10.807,10.798,9.810,"99,9","90,8"
2021-05-13,Cantabria,7.470,7.192,6.982,"96,3","93,5"
2021-05-13,Castilla y Leon,46.500,46.312,44.765,"99,6","95,9"
2021-05-13,Castilla La Mancha,25.566,25.008,23.753,"97,8","92,9"
2021-05-13,Cataluña,80.207,79.530,65.521,"99,2","81,7"
2021-05-13,C. Valenciana,30.087,30.087,28.047,"100,0","93,2"
2021-05-13,Extremadura,14.815,14.657,14.174,"98,9","92,9"
2021-05-13,Galicia,23.800,23.453,22.841,"98,5","96,0"
2021-05-13,La Rioja,3.390,3.366,3.254,"99,3","96,0"
2021-05-13,Madrid,52.367,52.367,49.955,"100,0","95,4"
2021-05-13,Murcia,11.885,11.334,10.913,"95,4","91,8"
2021-05-13,Navarra,8.343,8.123,7.960,"97,4","95,4"
2021-05-13,País Vasco,24.361,24.361,20.749,"100,0","86,4"
2021-05-13,Ceuta,198,196,192,"99,0","97,0"
2021-05-13,Melilla,325,329,323,"101,2","99,4"
2021-05-13,España,418.008,414.653,383.727,"99,2","91,8"
2021-05-14,Andalucía,41.865,41.865,40.282,"100,0","96,2"
2021-05-14,Aragón,18.578,18.473,17.794,"99,4","95,8"
2021-05-14,Asturias,11.948,11.755,11.168,"98,4","93,5"
2021-05-14,Baleares,5.496,5.447,5.244,"99,1","95,4"
2021-05-14,Canarias,10.807,10.798,9.810,"99,9","90,8"
2021-05-14,Cantabria,7.470,7.192,6.982,"96,3","93,5"
2021-05-14,Castilla y Leon,46.500,46.312,44.765,"99,6","95,9"
2021-05-14,Castilla La Mancha,25.566,25.008,23.753,"97,8","92,9"
2021-05-14,Cataluña,80.207,79.530,65.521,"99,2","81,7"
2021-05-14,C. Valenciana,30.087,30.087,28.047,"100,0","93,2"
2021-05-14,Extremadura,14.815,14.657,14.174,"98,9","92,9"
2021-05-14,Galicia,23.800,23.453,22.841,"98,5","96,0"
2021-05-14,La Rioja,3.390,3.366,3.254,"99,3","96,0"
2021-05-14,Madrid,52.367,52.367,49.955,"100,0","95,4"
2021-05-14,Murcia,11.885,11.334,10.913,"95,4","91,8"
2021-05-14,Navarra,8.343,8.123,7.960,"97,4","95,4"
2021-05-14,País Vasco,24.361,24.361,20.749,"100,0","86,4"
2021-05-14,Ceuta,198,196,192,"99,0","97,0"
2021-05-14,Melilla,325,329,323,"101,2","99,4"
2021-05-14,España,418.008,414.653,383.727,"99,2","91,8"
2021-05-17,Andalucía,41.865,41.865,40.282,"100,0","96,2"
2021-05-17,Aragón,18.578,18.473,17.794,"99,4","95,8"
2021-05-17,Asturias,11.948,11.755,11.168,"98,4","93,5"
2021-05-17,Baleares,5.496,5.447,5.244,"99,1","95,4"
2021-05-17,Canarias,10.807,10.798,9.810,"99,9","90,8"
2021-05-17,Cantabria,7.470,7.192,6.982,"96,3","93,5"
2021-05-17,Castilla y Leon,46.500,46.312,44.765,"99,6","95,9"
2021-05-17,Castilla La Mancha,25.566,25.008,23.753,"97,8","92,9"
2021-05-17,Cataluña,80.207,79.530,65.521,"99,2","81,7"
2021-05-17,C. Valenciana,30.087,30.087,28.047,"100,0","93,2"
2021-05-17,Extremadura,14.815,14.657,14.174,"98,9","92,9"
2021-05-17,Galicia,23.800,23.453,22.841,"98,5","96,0"
2021-05-17,La Rioja,3.390,3.366,3.254,"99,3","96,0"
2021-05-17,Madrid,52.367,52.367,49.955,"100,0","95,4"
2021-05-17,Murcia,11.885,11.334,10.913,"95,4","91,8"
2021-05-17,Navarra,8.343,8.123,7.960,"97,4","95,4"
2021-05-17,País Vasco,24.361,24.361,20.749,"100,0","86,4"
2021-05-17,Ceuta,198,196,192,"99,0","97,0"
2021-05-17,Melilla,325,329,323,"101,2","99,4"
2021-05-17,España,418.008,414.653,383.727,"99,2","91,8"
2021-05-18,Andalucía,41.865,41.865,40.282,"100,0","96,2"
2021-05-18,Aragón,18.578,18.473,17.794,"99,4","95,8"
2021-05-18,Asturias,11.948,11.755,11.168,"98,4","93,5"
2021-05-18,Baleares,5.496,5.447,5.244,"99,1","95,4"
2021-05-18,Canarias,10.807,10.798,9.810,"99,9","90,8"
2021-05-18,Cantabria,7.470,7.192,6.982,"96,3","93,5"
2021-05-18,Castilla y Leon,46.500,46.312,44.765,"99,6","95,9"
2021-05-18,Castilla La Mancha,25.566,25.008,23.753,"97,8","92,9"
2021-05-18,Cataluña,80.207,79.530,65.521,"99,2","81,7"
2021-05-18,C. Valenciana,30.087,30.087,28.047,"100,0","93,2"
2021-05-18,Extremadura,14.815,14.657,14.174,"98,9","92,9"
2021-05-18,Galicia,23.800,23.453,22.841,"98,5","96,0"
2021-05-18,La Rioja,3.390,3.366,3.254,"99,3","96,0"
2021-05-18,Madrid,52.367,52.367,49.955,"100,0","95,4"
2021-05-18,Murcia,11.885,11.334,10.913,"95,4","91,8"
2021-05-18,Navarra,8.343,8.123,7.960,"97,4","95,4"
2021-05-18,País Vasco,24.361,24.361,20.749,"100,0","86,4"
2021-05-18,Ceuta,198,196,192,"99,0","97,0"
2021-05-18,Melilla,325,329,323,"101,2","99,4"
2021-05-18,España,418.008,414.653,383.727,"99,2","91,8"
2021-05-19,Andalucía,41.865,41.865,40.282,"100,0","96,2"
2021-05-19,Aragón,18.578,18.473,17.794,"99,4","95,8"
2021-05-19,Asturias,11.948,11.755,11.168,"98,4","93,5"
2021-05-19,Baleares,5.496,5.447,5.244,"99,1","95,4"
2021-05-19,Canarias,10.807,10.798,9.810,"99,9","90,8"
2021-05-19,Cantabria,7.470,7.192,6.982,"96,3","93,5"
2021-05-19,Castilla y Leon,46.500,46.312,44.765,"99,6","95,9"
2021-05-19,Castilla La Mancha,25.566,25.008,23.753,"97,8","92,9"
2021-05-19,Cataluña,80.207,79.530,65.521,"99,2","81,7"
2021-05-19,C. Valenciana,30.087,30.087,28.047,"100,0","93,2"
2021-05-19,Extremadura,14.815,14.657,14.174,"98,9","92,9"
2021-05-19,Galicia,23.800,23.453,22.841,"98,5","96,0"
2021-05-19,La Rioja,3.390,3.366,3.254,"99,3","96,0"
2021-05-19,Madrid,52.367,52.367,49.955,"100,0","95,4"
2021-05-19,Murcia,11.885,11.334,10.913,"95,4","91,8"
2021-05-19,Navarra,8.343,8.123,7.960,"97,4","95,4"
2021-05-19,País Vasco,24.361,24.361,20.749,"100,0","86,4"
2021-05-19,Ceuta,198,196,192,"99,0","97,0"
2021-05-19,Melilla,325,329,323,"101,2","99,4"
2021-05-19,España,418.008,414.653,383.727,"99,2","91,8"
2021-05-20,Andalucía,41.865,41.865,40.282,"100,0","96,2"
2021-05-20,Aragón,18.578,18.506,17.828,"99,6","96,0"
2021-05-20,Asturias,11.948,11.755,11.168,"98,4","93,5"
2021-05-20,Baleares,5.496,5.456,5.202,"99,3","94,7"
2021-05-20,Canarias,10.836,10.836,9.826,"100,0","90,7"
2021-05-20,Cantabria,7.470,7.200,7.003,"96,4","93,7"
2021-05-20,Castilla y Leon,46.500,46.312,44.765,"99,6","95,9"
2021-05-20,Castilla La Mancha,25.566,25.068,23.818,"98,1","93,2"
2021-05-20,Cataluña,80.293,80.293,70.077,"100,0","87,3"
2021-05-20,C. Valenciana,30.251,30.251,28.144,"100,0","93,0"
2021-05-20,Extremadura,15.276,15.248,14.249,"99,8","93,3"
2021-05-20,Galicia,23.800,23.603,22.989,"99,2","96,6"
2021-05-20,La Rioja,3.390,3.387,3.288,"99,9","97,0"
2021-05-20,Madrid,52.604,52.604,50.860,"100,0","96,7"
2021-05-20,Murcia,11.885,11.364,10.938,"95,6","92,0"
2021-05-20,Navarra,8.376,8.376,8.216,"100,0","98,1"
2021-05-20,País Vasco,24.361,24.361,20.749,"100,0","86,4"
2021-05-20,Ceuta,198,196,192,"99,0","97,0"
2021-05-20,Melilla,334,334,326,"100,0","97,6"
2021-05-20,España,419.027,417.015,389.920,"99,5","93,1"
2021-05-21,Andalucía,41.865,41.865,40.282,"100,0","96,2"
2021-05-21,Aragón,18.578,18.506,17.828,"99,6","96,0"
2021-05-21,Asturias,11.948,11.755,11.168,"98,4","93,5"
2021-05-21,Baleares,5.496,5.456,5.202,"99,3","94,7"
2021-05-21,Canarias,10.836,10.836,9.826,"100,0","90,7"
2021-05-21,Cantabria,7.470,7.200,7.003,"96,4","93,7"
2021-05-21,Castilla y Leon,46.500,46.312,44.765,"99,6","95,9"
2021-05-21,Castilla La Mancha,25.566,25.068,23.818,"98,1","93,2"
2021-05-21,Cataluña,80.293,80.293,70.077,"100,0","87,3"
2021-05-21,C. Valenciana,30.251,30.251,28.144,"100,0","93,0"
2021-05-21,Extremadura,15.276,15.248,14.249,"99,8","93,3"
2021-05-21,Galicia,23.800,23.603,22.989,"99,2","96,6"
2021-05-21,La Rioja,3.390,3.387,3.288,"99,9","97,0"
2021-05-21,Madrid,52.604,52.604,50.860,"100,0","96,7"
2021-05-21,Murcia,11.885,11.364,10.938,"95,6","92,0"
2021-05-21,Navarra,8.376,8.376,8.216,"100,0","98,1"
2021-05-21,País Vasco,24.361,24.361,20.749,"100,0","86,4"
2021-05-21,Ceuta,198,196,192,"99,0","97,0"
2021-05-21,Melilla,334,334,326,"100,0","97,6"
2021-05-21,España,419.027,417.015,389.920,"99,5","93,1"
2021-05-24,Andalucía,41.865,41.865,40.282,"100,0","96,2"
2021-05-24,Aragón,18.578,18.506,17.828,"99,6","96,0"
2021-05-24,Asturias,11.948,11.755,11.168,"98,4","93,5"
2021-05-24,Baleares,5.496,5.456,5.202,"99,3","94,7"
2021-05-24,Canarias,10.836,10.836,9.826,"100,0","90,7"
2021-05-24,Cantabria,7.470,7.200,7.003,"96,4","93,7"
2021-05-24,Castilla y Leon,46.500,46.312,44.765,"99,6","95,9"
2021-05-24,Castilla La Mancha,25.566,25.068,23.818,"98,1","93,2"
2021-05-24,Cataluña,80.293,80.293,70.077,"100,0","87,3"
2021-05-24,C. Valenciana,30.251,30.251,28.144,"100,0","93,0"
2021-05-24,Extremadura,15.276,15.248,14.249,"99,8","93,3"
2021-05-24,Galicia,23.800,23.603,22.989,"99,2","96,6"
2021-05-24,La Rioja,3.390,3.387,3.288,"99,9","97,0"
2021-05-24,Madrid,52.604,52.604,50.860,"100,0","96,7"
2021-05-24,Murcia,11.885,11.364,10.938,"95,6","92,0"
2021-05-24,Navarra,8.376,8.376,8.216,"100,0","98,1"
2021-05-24,País Vasco,24.361,24.361,20.749,"100,0","86,4"
2021-05-24,Ceuta,198,196,192,"99,0","97,0"
2021-05-24,Melilla,334,334,326,"100,0","97,6"
2021-05-24,España,419.027,417.015,389.920,"99,5","93,1"
2021-05-25,Andalucía,41.865,41.865,40.282,"100,0","96,2"
2021-05-25,Aragón,18.578,18.506,17.828,"99,6","96,0"
2021-05-25,Asturias,11.948,11.755,11.168,"98,4","93,5"
2021-05-25,Baleares,5.496,5.456,5.202,"99,3","94,7"
2021-05-25,Canarias,10.836,10.836,9.826,"100,0","90,7"
2021-05-25,Cantabria,7.470,7.200,7.003,"96,4","93,7"
2021-05-25,Castilla y Leon,46.500,46.312,44.765,"99,6","95,9"
2021-05-25,Castilla La Mancha,25.566,25.068,23.818,"98,1","93,2"
2021-05-25,Cataluña,80.293,80.293,70.077,"100,0","87,3"
2021-05-25,C. Valenciana,30.251,30.251,28.144,"100,0","93,0"
2021-05-25,Extremadura,15.276,15.248,14.249,"99,8","93,3"
2021-05-25,Galicia,23.800,23.603,22.989,"99,2","96,6"
2021-05-25,La Rioja,3.390,3.387,3.288,"99,9","97,0"
2021-05-25,Madrid,52.604,52.604,50.860,"100,0","96,7"
2021-05-25,Murcia,11.885,11.364,10.938,"95,6","92,0"
2021-05-25,Navarra,8.376,8.376,8.216,"100,0","98,1"
2021-05-25,País Vasco,24.361,24.361,20.749,"100,0","86,4"
2021-05-25,Ceuta,198,196,192,"99,0","97,0"
2021-05-25,Melilla,334,334,326,"100,0","97,6"
2021-05-25,España,419.027,417.015,389.920,"99,5","93,1"
2021-05-26,Andalucía,41.865,41.865,40.282,"100,0","96,2"
2021-05-26,Aragón,18.578,18.557,17.875,"99,9","96,2"
2021-05-26,Asturias,11.948,11.755,11.168,"98,4","93,5"
2021-05-26,Baleares,5.496,5.456,5.202,"99,3","94,7"
2021-05-26,Canarias,10.862,10.862,9.890,"100,0","91,1"
2021-05-26,Cantabria,7.470,7.205,7.026,"96,5","94,1"
2021-05-26,Castilla y Leon,46.500,46.312,44.765,"99,6","95,9"
2021-05-26,Castilla La Mancha,25.566,25.525,24.325,"99,8","95,1"
2021-05-26,Cataluña,80.293,80.293,70.077,"100,0","87,3"
2021-05-26,C. Valenciana,30.297,30.297,28.226,"100,0","93,2"
2021-05-26,Extremadura,15.276,15.252,14.272,"99,8","93,4"
2021-05-26,Galicia,23.800,23.700,23.088,"99,6","97,0"
2021-05-26,La Rioja,3.390,3.390,3.295,"100,0","97,2"
2021-05-26,Madrid,52.604,52.604,50.860,"100,0","96,7"
2021-05-26,Murcia,11.885,11.482,11.047,"96,6","92,9"
2021-05-26,Navarra,8.386,8.386,8.235,"100,0","98,2"
2021-05-26,País Vasco,24.361,24.361,20.749,"100,0","86,4"
2021-05-26,Ceuta,198,196,192,"99,0","97,0"
2021-05-26,Melilla,334,334,326,"100,0","97,6"
2021-05-26,España,419.109,417.832,390.900,"99,7","93,3"
2021-05-27,Andalucía,41.865,41.865,40.282,"100,0","96,2"
2021-05-27,Aragón,18.578,18.557,17.875,"99,9","96,2"
2021-05-27,Asturias,11.948,11.755,11.168,"98,4","93,5"
2021-05-27,Baleares,5.496,5.456,5.202,"99,3","94,7"
2021-05-27,Canarias,10.862,10.862,9.890,"100,0","91,1"
2021-05-27,Cantabria,7.470,7.205,7.026,"96,5","94,1"
2021-05-27,Castilla y Leon,46.500,46.312,44.765,"99,6","95,9"
2021-05-27,Castilla La Mancha,25.566,25.525,24.325,"99,8","95,1"
2021-05-27,Cataluña,80.293,80.293,70.077,"100,0","87,3"
2021-05-27,C. Valenciana,30.297,30.297,28.226,"100,0","93,2"
2021-05-27,Extremadura,15.276,15.252,14.272,"99,8","93,4"
2021-05-27,Galicia,23.800,23.700,23.088,"99,6","97,0"
2021-05-27,La Rioja,3.390,3.390,3.295,"100,0","97,2"
2021-05-27,Madrid,52.604,52.604,50.860,"100,0","96,7"
2021-05-27,Murcia,11.885,11.482,11.047,"96,6","92,9"
2021-05-27,Navarra,8.386,8.386,8.235,"100,0","98,2"
2021-05-27,País Vasco,24.361,24.361,20.749,"100,0","86,4"
2021-05-27,Ceuta,198,196,192,"99,0","97,0"
2021-05-27,Melilla,334,334,326,"100,0","97,6"
2021-05-27,España,419.109,417.832,390.900,"99,7","93,3"
2021-05-28,Andalucía,41.865,41.865,40.282,"100,0","96,2"
2021-05-28,Aragón,18.578,18.557,17.875,"99,9","96,2"
2021-05-28,Asturias,11.948,11.755,11.168,"98,4","93,5"
2021-05-28,Baleares,5.496,5.456,5.202,"99,3","94,7"
2021-05-28,Canarias,10.862,10.862,9.890,"100,0","91,1"
2021-05-28,Cantabria,7.470,7.205,7.026,"96,5","94,1"
2021-05-28,Castilla y Leon,46.500,46.312,44.765,"99,6","95,9"
2021-05-28,Castilla La Mancha,25.566,25.525,24.325,"99,8","95,1"
2021-05-28,Cataluña,80.293,80.293,70.077,"100,0","87,3"
2021-05-28,C. Valenciana,30.297,30.297,28.226,"100,0","93,2"
2021-05-28,Extremadura,15.276,15.252,14.272,"99,8","93,4"
2021-05-28,Galicia,23.800,23.700,23.088,"99,6","97,0"
2021-05-28,La Rioja,3.390,3.390,3.295,"100,0","97,2"
2021-05-28,Madrid,52.604,52.604,50.860,"100,0","96,7"
2021-05-28,Murcia,11.885,11.482,11.047,"96,6","92,9"
2021-05-28,Navarra,8.386,8.386,8.235,"100,0","98,2"
2021-05-28,País Vasco,24.361,24.361,20.749,"100,0","86,4"
2021-05-28,Ceuta,198,196,192,"99,0","97,0"
2021-05-28,Melilla,334,334,326,"100,0","97,6"
2021-05-28,España,419.109,417.832,390.900,"99,7","93,3"
2021-05-31,Andalucía,41.865,41.865,40.282,"100,0","96,2"
2021-05-31,Aragón,18.578,18.557,17.875,"99,9","96,2"
2021-05-31,Asturias,11.948,11.755,11.168,"98,4","93,5"
2021-05-31,Baleares,5.496,5.456,5.202,"99,3","94,7"
2021-05-31,Canarias,10.862,10.862,9.890,"100,0","91,1"
2021-05-31,Cantabria,7.470,7.205,7.026,"96,5","94,1"
2021-05-31,Castilla y Leon,46.500,46.312,44.765,"99,6","95,9"
2021-05-31,Castilla La Mancha,25.566,25.525,24.325,"99,8","95,1"
2021-05-31,Cataluña,80.293,80.293,70.077,"100,0","87,3"
2021-05-31,C. Valenciana,30.297,30.297,28.226,"100,0","93,2"
2021-05-31,Extremadura,15.276,15.252,14.272,"99,8","93,4"
2021-05-31,Galicia,23.800,23.700,23.088,"99,6","97,0"
2021-05-31,La Rioja,3.390,3.390,3.295,"100,0","97,2"
2021-05-31,Madrid,52.604,52.604,50.860,"100,0","96,7"
2021-05-31,Murcia,11.885,11.482,11.047,"96,6","92,9"
2021-05-31,Navarra,8.386,8.386,8.235,"100,0","98,2"
2021-05-31,País Vasco,24.361,24.361,20.749,"100,0","86,4"
2021-05-31,Ceuta,198,196,192,"99,0","97,0"
2021-05-31,Melilla,334,334,326,"100,0","97,6"
2021-05-31,España,419.109,417.832,390.900,"99,7","93,3"
2021-06-01,Andalucía,41.865,41.865,40.282,"100,0","96,2"
2021-06-01,Aragón,18.578,18.557,17.875,"99,9","96,2"
2021-06-01,Asturias,11.948,11.755,11.168,"98,4","93,5"
2021-06-01,Baleares,5.496,5.456,5.202,"99,3","94,7"
2021-06-01,Canarias,10.862,10.862,9.890,"100,0","91,1"
2021-06-01,Cantabria,7.470,7.205,7.026,"96,5","94,1"
2021-06-01,Castilla y Leon,46.500,46.312,44.765,"99,6","95,9"
2021-06-01,Castilla La Mancha,25.566,25.525,24.325,"99,8","95,1"
2021-06-01,Cataluña,80.293,80.293,70.077,"100,0","87,3"
2021-06-01,C. Valenciana,30.297,30.297,28.226,"100,0","93,2"
2021-06-01,Extremadura,15.276,15.252,14.272,"99,8","93,4"
2021-06-01,Galicia,23.800,23.700,23.088,"99,6","97,0"
2021-06-01,La Rioja,3.390,3.390,3.295,"100,0","97,2"
2021-06-01,Madrid,52.604,52.604,50.860,"100,0","96,7"
2021-06-01,Murcia,11.885,11.482,11.047,"96,6","92,9"
2021-06-01,Navarra,8.386,8.386,8.235,"100,0","98,2"
2021-06-01,País Vasco,24.361,24.361,20.749,"100,0","86,4"
2021-06-01,Ceuta,198,196,192,"99,0","97,0"
2021-06-01,Melilla,334,334,326,"100,0","97,6"
2021-06-01,España,419.109,417.832,390.900,"99,7","93,3"
2021-06-02,Andalucía,41.865,41.865,40.282,"100,0","96,2"
2021-06-02,Aragón,18.673,18.673,17.992,"100,0","96,4"
2021-06-02,Asturias,11.948,11.755,11.168,"98,4","93,5"
2021-06-02,Baleares,5.496,5.456,5.202,"99,3","94,7"
2021-06-02,Canarias,10.937,10.937,9.922,"100,0","90,7"
2021-06-02,Cantabria,7.470,7.212,7.036,"96,5","94,2"
2021-06-02,Castilla y Leon,46.500,46.312,44.765,"99,6","95,9"
2021-06-02,Castilla La Mancha,25.566,25.525,24.325,"99,8","95,1"
2021-06-02,Cataluña,80.293,80.293,70.077,"100,0","87,3"
2021-06-02,C. Valenciana,30.297,30.297,28.226,"100,0","93,2"
2021-06-02,Extremadura,15.276,15.263,14.296,"99,9","93,6"
2021-06-02,Galicia,23.800,23.731,23.122,"99,7","97,2"
2021-06-02,La Rioja,3.390,3.390,3.295,"100,0","97,2"
2021-06-02,Madrid,52.604,52.604,50.860,"100,0","96,7"
2021-06-02,Murcia,11.885,11.482,11.072,"96,6","93,2"
2021-06-02,Navarra,8.394,8.394,8.238,"100,0","98,1"
2021-06-02,País Vasco,24.361,24.361,20.749,"100,0","86,4"
2021-06-02,Ceuta,198,196,192,"99,0","97,0"
2021-06-02,Melilla,334,334,326,"100,0","97,6"
2021-06-02,España,419.287,418.080,391.145,"99,7","93,3"
2021-06-03,Andalucía,41.865,41.865,40.282,"100,0","96,2"
2021-06-03,Aragón,18.673,18.673,17.992,"100,0","96,4"
2021-06-03,Asturias,11.948,11.755,11.168,"98,4","93,5"
2021-06-03,Baleares,5.496,5.456,5.202,"99,3","94,7"
2021-06-03,Canarias,10.937,10.937,9.922,"100,0","90,7"
2021-06-03,Cantabria,7.470,7.212,7.036,"96,5","94,2"
2021-06-03,Castilla y Leon,46.500,46.312,44.765,"99,6","95,9"
2021-06-03,Castilla La Mancha,25.566,25.525,24.325,"99,8","95,1"
2021-06-03,Cataluña,80.293,80.293,70.077,"100,0","87,3"
2021-06-03,C. Valenciana,30.297,30.297,28.226,"100,0","93,2"
2021-06-03,Extremadura,15.276,15.263,14.296,"99,9","93,6"
2021-06-03,Galicia,23.800,23.731,23.122,"99,7","97,2"
2021-06-03,La Rioja,3.390,3.390,3.295,"100,0","97,2"
2021-06-03,Madrid,52.604,52.604,50.860,"100,0","96,7"
2021-06-03,Murcia,11.885,11.482,11.072,"96,6","93,2"
2021-06-03,Navarra,8.394,8.394,8.238,"100,0","98,1"
2021-06-03,País Vasco,24.361,24.361,20.749,"100,0","86,4"
2021-06-03,Ceuta,198,196,192,"99,0","97,0"
2021-06-03,Melilla,334,334,326,"100,0","97,6"
2021-06-03,España,419.287,418.080,391.145,"99,7","93,3"
