Contratante,Expediente,Descripción,Categoría,Empresa,Fecha,Unidades,Total
Dirección General de Cartera Básica de Servicios del SNS y Farmacia,202007PJ0001,Compra de espacios en medios de comunicación y demás soportes publicitarios para la difusión de la campaña de información frente al coronavirus (2020),Medios,WAVEMAKER PUBLICIDAD SPAIN S.L,13/3/20,,4.500.000
Dirección General de Cartera Básica de Servicios del SNS y Farmacia,202009PJ0001,CONTRATACION DE EMERGENCIA PARA EL SUMINISTRO DE KITS DIAGNOSTICOS PARA CORONAVIRUS COVID- 19,Test Rápidos,INTER PHARMA S.A,18/3/20,659.000,17.143.885
Dirección General de Cartera Básica de Servicios del SNS y Farmacia,202009PJ0006,CONTRATACION DE EMERGENCIA PARA EL SUMINISTRO DE MASCARILLAS DE PROTECCIÓN RESPIRATORIA FFP2 PARA CORONAVIRUS COVID- 19,Mascarillas,"HANGZHOU RUINING TRADING CO., LTD",20/3/20,8.800.000,"31.291.547,08"
Dirección General de Cartera Básica de Servicios del SNS y Farmacia,202009PJ0007,"CONTRATACION DE EMERGENCIA PARA EL SUMINISTRO DE MASCARILLAS QUIRÚRGICAS, GUANTES DE NITRILO Y GAFAS DE PROTECCION PARA CORONAVIRUS COVID- 19","Mascarillas, guantes y gafas",FCS SELECT PRODUCTS S.L,23/3/20,"20.000.000 mascarillas, 10.000.000 guantes, 150.000 gafas",12.172.600
Dirección General de Cartera Básica de Servicios del SNS y Farmacia,202009PJ0008,CONTRATACIÓN DE EMERGENCIA DEL SERVICIO DE APOYO AL CENTRO DE MANDO Y CONTROL COVID- 19,Call-Center,TELEFÓNICA SOLUCIONES DE INFORMÁTICA Y COMUNICACIONES DE ESPAÑA S.A.U,23/3/20,,528.528
Dirección General de Cartera Básica de Servicios del SNS y Farmacia,202009PJ0013,CONTRATACION DE EMERGENCIA PARA EL SUMINISTRO DE MASCARILLAS DE PROTECCIÓN RESPIRATORIA PARA CORONAVIRUS COVID-19,Mascarillas,FCS SELECT PRODUCTS S.L,23/3/20,280.000.000,143.990.000
Dirección General de Cartera Básica de Servicios del SNS y Farmacia,202009PJ0014,CONTRATACION DE EMERGENCIA PARA EL SUMINISTRO DE MASCARILLAS DE PROTECCIÓN RESPIRATORIA PARA CORONAVIRUS COVID-19,Mascarillas,FCS SELECT PRODUCTS S.L,23/3/20,150.000.000,77.137.500
Dirección General de Cartera Básica de Servicios del SNS y Farmacia,202009PJ0015,CONTRATACION DE EMERGENCIA PARA EL SUMINISTRO DE MASCARILLAS DE PROTECCIÓN RESPIRATORIA PARA CORONAVIRUS COVID-19,Mascarillas,FCS SELECT PRODUCTS S.L,23/3/20,58.000.000,29.826.500
Dirección General de Cartera Básica de Servicios del SNS y Farmacia,202009PJ0017,CONTRATACION DE EMERGENCIA PARA EL SUMINISTRO DE DISPOSITIVOS VENTILACIÓN MECÁNICA INVASIVA (VMI) PARA CORONAVIRUS COVID- 19,Respiradores,QUEVEDOS STRATEGY PARTNERS S.L,23/3/20,850,15.427.500
Dirección General de Cartera Básica de Servicios del SNS y Farmacia,202009PJ0018,CONTRATACION DE EMERGENCIA PARA EL SUMINISTRO DE DISPOSITIVOS VENTILACIÓN MECÁNICA INVASIVA (VMI) PARA CORONAVIRUS COVID- 19,Respiradores,HongKong Travis Asia Limited,24/3/20,100,"3.462.394,51"
Dirección General de Cartera Básica de Servicios del SNS y Farmacia,202009PJ0019,"CONTRATACION DE EMERGENCIA PARA EL SUMINISTRO DE MASCARILLAS DE PROTECCIÓN RESPIRATORIA , GUANTES DE NITRILO Y GAFAS DE PROTECCION PARACORONAVIRUS COVID- 19","Mascarillas, guantes y gafas",CHINA MEHECO CO. LTD,24/3/20,"36.000.000 mascarillas, 1.000.000 guantes, 400.000 gafas","71.307.589,72"
Dirección General de Cartera Básica de Servicios del SNS y Farmacia,202009PJ0020,CONTRATACION DE EMERGENCIA PARA EL SUMINISTRO DE DISPOSITIVOS VENTILACIÓN MECÁNICA INVASIVA (VMI),Respiradores,HYPERIN GRUPO EMPRESARIAL S.L,25/3/20,144,3.310.560
Dirección General de Cartera Básica de Servicios del SNS y Farmacia,202009PJ0021,CONTRATACION DE EMERGENCIA PARA EL SUMINISTRO PARA EL SUMINISTRO DE MASCARILLAS DESECHABLES QUIRÚRGICAS PARA CORONAVIRUS COVID-19,Mascarillas,HongKong Travis Asia Limited,25/3/20,33.000.000,"28.343.262,93"
Dirección General de Cartera Básica de Servicios del SNS y Farmacia,202009PJ0023,CONTRATACION DE EMERGENCIA PARA EL SUMINISTRO DE DISPOSITIVOS VENTILACIÓN MECÁNICA INVASIVA (VMI) PARA CORONAVIRUS COVID- 19,Respiradores,HongKong Travis Asia Limited,25/3/20,20,"1.254.062,53"
Dirección General de Cartera Básica de Servicios del SNS y Farmacia,202009PJ0024,CONTRATACION DE EMERGENCIA PARA EL SUMINISTRO DE DE MONOS DESECHABLES DE PROTECCIÓN CONTRA EL COVID19,Monos,"HANGZHOU RUINING TRADING CO., LTD",25/3/20,2.290.000,"43.436.714,93"
Dirección General de Cartera Básica de Servicios del SNS y Farmacia,202000000147,CONTRATACION DE EMERGENCIA PARA EL SUMINISTRO DE KITS DIAGNOSTICOS PARA CORONAVIRUS COVID- 19,Test Rápidos,HANS BIOMED S.L,20/3/20,5.030.000,38.731.000
Dirección del Instituto Nacional de Gestión Sanitaria (INGESA),Covid1,Suministro mascarillas de protección FFP2,Mascarillas,3M España S.L,21/4/20,302.720,"747.746,86"
Dirección del Instituto Nacional de Gestión Sanitaria (INGESA),Covid2,"Suministro, distribución del material para la realización de 50.000 determinaciones para la detección del virus Covid-19",Test Rápidos,"ROCHE DIAGNOSTICS, S.L.",19/3/20,50.000,453.750
Dirección del Instituto Nacional de Gestión Sanitaria (INGESA),Covid3,Suministro de 50.000 mascarillas quirúrgicas,Mascarillas,JUVAQUEZ S.L,11/3/20,50.000,3.025
Dirección del Instituto Nacional de Gestión Sanitaria (INGESA),Covid4,Adquisición 2.640 mascarillas de protección FFP2 modelo 9320,Mascarillas,PROIN PINILLA S.L,13/3/20,2.640,"8305,44"
Dirección del Instituto Nacional de Gestión Sanitaria (INGESA),Covid5,Suministro mascarillas FFP2 y FFP3,Mascarillas,Dräger Safety Hispania S.A.,20/3/20,92.100,"49.198,72"
Dirección del Instituto Nacional de Gestión Sanitaria (INGESA),Covid6,"Recepción, almacenamiento y distribución de material asistencial y de protección contra virus COVID-19",Distribución,FEDIFAR SERVICIOS S.L,16/3/20,,300.000
Dirección del Instituto Nacional de Gestión Sanitaria (INGESA),Covid7,Suministro de guantes y batas,Batas y guantes,MEDLINE INTERNATIONAL IBERIA S.L.,20/3/20,40120 batas y 5.840.000 guantes,"197.443,80"
Dirección del Instituto Nacional de Gestión Sanitaria (INGESA),Covid8,Suministro solución higienizante,Solución Higienizante,Mixer & Packs S.L,19/3/20,1035000,"1908323,67"
Dirección del Instituto Nacional de Gestión Sanitaria (INGESA),Covid9,Suministro de kits de extracción del virus Covid-19,Test PCR,"ROCHE DIAGNOSTICS, S.L.",25/3/20,16670,"119.474,41"
Dirección del Instituto Nacional de Gestión Sanitaria (INGESA),Covid10,Suministro mascarillas quirúrgicas,Mascarillas,Suministros Hospitalarios S.A.,17/3/20,300.000,"8.457,90"
Dirección del Instituto Nacional de Gestión Sanitaria (INGESA),Covid11,Suministro mascarillas quirúrgicas,Mascarillas,Suministros Hospitalarios S.A.,20/3/20,286000,"6.921,20"
Dirección del Instituto Nacional de Gestión Sanitaria (INGESA),Covid12,Suministro mascarillas FFP2 y FFP3,Mascarillas,Dräger Safety Hispania S.A.,10/3/20,692,"2.725,91"
Dirección del Instituto Nacional de Gestión Sanitaria (INGESA),Covid13,Suministro mascarillas FFP2,Mascarillas,3M España S.L,10/3/20,34.760,"85.860,68"
Dirección del Instituto Nacional de Gestión Sanitaria (INGESA),Covid14,Suministro de batas y guantes desechables,Batas y guantes,Suministros Hospitalarios S.A.,23/3/20,646150 batas y 173.00 guantes,"250.265,51"
Dirección del Instituto Nacional de Gestión Sanitaria (INGESA),Covid15,Suministro mascarillas quirúrgicas II y IIR,Mascarillas,Suministros Hospitalarios S.A.,10/3/20,316.000,"8.523,24"
Dirección del Instituto Nacional de Gestión Sanitaria (INGESA),Covid16,Suministro de reactivos para la detección del virus SARS-Cov-2,Test PCR,Genómica S.A,27/3/20,137.000,3.812.710
Dirección del Instituto Nacional de Gestión Sanitaria (INGESA),Covid17,Suministro de gel desinfectante,Gel desinfectante,Shandong Liangfu Pharmaceuticals Co. Ltd,26/3/20,260.000,"1.020.885,29"
Dirección del Instituto Nacional de Gestión Sanitaria (INGESA),Covid18,Suministro de mascarillas FFP3,Mascarillas,HongKong Travis Asia Limited,8/4/20,2.500.000,"15.344.510,79"
Dirección del Instituto Nacional de Gestión Sanitaria (INGESA),Covid19,Suministro de respiradores,Respiradores,TEC PHARMA EUROPE S.L.,6/4/20,200,9.922.000
Dirección del Instituto Nacional de Gestión Sanitaria (INGESA),Covid20,Servicio de 8 vuelos chárter,Vuelos,DSV AIR &SEA S.A.U.C,8/4/20,8,"8.678.121,67"
Dirección del Instituto Nacional de Gestión Sanitaria (INGESA),Covid21,Suministro de mascarillas quirúrgicas,Mascarillas,DANBURY ENTERPRISES LTD,8/4/20,13.000.000,9.180.500
Dirección del Instituto Nacional de Gestión Sanitaria (INGESA),Covid22,Suministro de guantes de nitrilo,Guantes,"SANICEN, S.A.",1/4/20,4.735.000,"169.015,83"
Dirección del Instituto Nacional de Gestión Sanitaria (INGESA),Covid23,Servicio de vuelos chárter,Vuelos,"Globalia Broker Services, S.A.U",31/3/20,1,1.210.000
Dirección del Instituto Nacional de Gestión Sanitaria (INGESA),Covid24,Suministro de 1000 dispositivos de ventilación mecánica,Respiradores,"SysMed (China) Co., LTD.",26/3/20,1.000,"1.010.298,33"
Dirección del Instituto Nacional de Gestión Sanitaria (INGESA),Covid25,Suministro de kits para la realización de test para detección virus Covid-19,Test PCR,"PALEX MEDICAL, S. A",27/3/20,375.000,"8.934.337,50"
Dirección del Instituto Nacional de Gestión Sanitaria (INGESA),Covid26,Suministro de 1.000.000 hisopos para toma de muestras,Hisopos,MJ STEPS,31/3/20,1.000.000,5.210.300
Dirección del Instituto Nacional de Gestión Sanitaria (INGESA),Covid27,Suministro de dispositivos de ventilación mecánica,Respiradores,"GETINGE Group Spain, S.L.U",27/3/20,174,"4.239.840,00"
Dirección del Instituto Nacional de Gestión Sanitaria (INGESA),Covid28,Suministro de material de protección,Mascarillas,HongKong Travis Asia Limited,28/3/20,56.200.000,"196.580.196,78"
Dirección del Instituto Nacional de Gestión Sanitaria (INGESA),Covid29,Suministro de 10 dispositivos de ventilación mecánica,Respiradores,MJ STEPS,31/3/20,10,468.300
Dirección del Instituto Nacional de Gestión Sanitaria (INGESA),Covid30,Suministro de batas desechables,Batas,"WEIHAI TEXTILE GROUP IMPORT & SPORT CO., LTD.",27/3/20,500.000,"11.034.969,49"
Dirección del Instituto Nacional de Gestión Sanitaria (INGESA),Covid31,Suministro de diverso material de protección,Mascarillas y guantes,Hong Jin Medical Science and Tecnology Service Ltd,26/3/20,103.500.000 mascarillas y 100.000.000 guantes nitrilo,"67.711.766,88"
Dirección del Instituto Nacional de Gestión Sanitaria (INGESA),Covid32,Suministro de 3.000.000 unidades de monos desechables,Monos,"HANGZHOU RUINING TRADING CO., LTD",28/3/20,3.000.000,"41.594.916,64"
Dirección del Instituto Nacional de Gestión Sanitaria (INGESA),Covid33,Suministro de kits de extracción y detección de virus Covid-19,Test PCR,"ROCHE DIAGNOSTICS, S.L.",28/3/20,2901,"1.718.381,50"
Dirección del Instituto Nacional de Gestión Sanitaria (INGESA),Covid34,Suministro de batas desechables,Batas,China National Instruments Import & Export Group Corporation,26/3/20,2.500.000,"38.960.007,39"
Dirección del Instituto Nacional de Gestión Sanitaria (INGESA),Covid35,"Servicio de recepción, almacenamiento y distribución de material sanitario",Distribución,"LOGISTA PHARMA, S.A.U",11/4/20,,605000
Dirección del Instituto Nacional de Gestión Sanitaria (INGESA),Covid36,Suministro de equipos de respiración pulmonar portátiles,Respiradores,"ESCRIBANO MECHANICAL AND ENGINEERING, S.L.",9/4/20,5000,36054007
Dirección del Instituto Nacional de Gestión Sanitaria (INGESA),Covid37,Suministro de estaciones de anestesia y respiradores,Anestesia y Respiradores,Dräger Safety Hispania S.A.,3/4/20,4 respiradores y 26 estaciones de Anestesia,"968245,36"
Dirección del Instituto Nacional de Gestión Sanitaria (INGESA),Covid38,Suministro de cabeceros de hospitalización portátiles,Cabeceros,Dräger Safety Hispania S.A.,3/4/20,500,1421750
Dirección del Instituto Nacional de Gestión Sanitaria (INGESA),Covid39,Suministro de mascarillas de protección FFP2 y 8210 (N95),Mascarillas,3M España S.L,1/4/20,504.960,"774369,02"
Dirección del Instituto Nacional de Gestión Sanitaria (INGESA),Covid40,Suministro de medios de transporte de muestras y de reactivos de extracción de test,Test Rápidos,"BIOMERIEUX ESPAÑA, S.A.",8/4/20,80.000 tomas de muestras y 30.000 reactivos de extracción,"664383,17"
Dirección del Instituto Nacional de Gestión Sanitaria (INGESA),Covid41,Suministro de mascarillas de protección FFP2,Mascarillas,3M España S.L,24/3/20,150.600,"225960,24"
Dirección del Instituto Nacional de Gestión Sanitaria (INGESA),Covid42,Suministro de mascarillas quirúrgicas tipo IIR,Mascarillas,OIARSO SOCIEDAD COOPERATIVA,3/4/20,60.000.000,10890000
Dirección del Instituto Nacional de Gestión Sanitaria (INGESA),Covid43,Suministro de mascarillas quirúrgicas y de protección FFP2 y FFP3,Mascarillas,3M España S.L,31/3/20,489.854,"442653,4"
Dirección del Instituto Nacional de Gestión Sanitaria (INGESA),Covid44,Suministro de kits de qPCR para detección de SARS_CoV2,Test Rápidos,GENETIC ANALYSIS STRATEGIES S.L,8/4/20,2.127.000,"1142709,48"
Dirección del Instituto Nacional de Gestión Sanitaria (INGESA),Covid45,Servicio de transporte aéreo de mercancías,Vuelos,"Iberia Líneas Aéreas de España, S.A",20/4/20,12,3934920* (Importe estimado máximo)
Dirección del Instituto Nacional de Gestión Sanitaria (INGESA),Covid46,Suministro de hisopos con medio de transporte para el diagnóstico del covid-19,Hisopos,"Value & Bro, S.L",17/4/20,700.000,5124350
Dirección del Instituto Nacional de Gestión Sanitaria (INGESA),Covid47,Servicio de transporte aéreo,Vuelos,Jumbo Tours S.L.U,22/4/20,5 vuelos desde China,1.250.000
Dirección del Instituto Nacional de Gestión Sanitaria (INGESA),Covid50,Suministro de kits de reactivos de extracción y detección de SARS-Cov2,Test Rápidos,Thermo Fisher Scientific,22/4/20,1.050.000 Kit Deteccion A48067 y 1.050.000 Kits Extraccion A48383 ,18.185.937
Dirección del Instituto Nacional de Gestión Sanitaria (INGESA),Covid51,Suministro de 17.011.000 unidades de guantes de nitrilo,Guantes,"SANICEN, S.A",22/4/20,17.011.000,"1.047.908,07"
