fecha,ccaa,<11 años,12-19 años,20-29 años,30-39 años,40-49 años,50-59 años,60-69 años,70-79 años,>80 años
2021-07-23,Canarias,"368,07","926,60","956,11","503,97","298,77","201,70","183,76","99,01","125,23"
2021-07-23,Cantabria,"564,84","1.872,03","1.918,62","840,04","450,04","243,43","288,32","131,91","158,37"
2021-07-23,Castilla La Mancha,"193,29","869,68","870,29","284,32","156,38","135,62","149,70","82,97","79,15"
2021-07-23,Castilla y León,"727,60","2.553,50","3.005,13","1.238,32","561,79","389,58","400,85","188,66","263,35"
2021-07-23,Cataluña,"888,04","2.349,25","2.825,25","1.718,56","906,09","565,32","591,82","313,08","438,73"
2021-07-23,Ceuta,"135,98","449,27","474,15","201,78","134,47","155,76","50,91","46,32","0,00"
2021-07-23,C. Valenciana,"452,63","1.324,99","1.519,59","766,54","389,74","244,71","201,99","116,93","150,80"
2021-07-23,Extremadura,"403,44","1.561,06","1.523,12","513,19","279,01","219,84","205,11","122,99","107,89"
2021-07-23,Galicia,"367,94","2.069,92","2.286,77","747,66","288,34","213,85","174,10","87,66","93,04"
2021-07-23,Madrid,"346,03","1.486,43","1.882,89","886,55","436,12","273,55","237,30","99,98","157,36"
2021-07-23,Melilla,"37,15","877,38","466,86","222,53","74,99","106,20","127,76","80,04","42,57"
2021-07-23,Murcia,"212,81","852,04","1.020,62","435,88","188,86","163,65","168,81","70,94","87,43"
2021-07-23,Navarra,"494,72","2.844,58","3.654,94","933,11","371,29","413,68","385,95","157,73","199,19"
2021-07-23,País Vasco,"468,80","2.320,20","1.938,13","759,18","347,94","297,08","248,82","102,78","148,78"
2021-07-23,La Rioja,"361,67","2.283,41","1.723,69","729,93","358,85","214,00","177,63","106,67","391,77"
2021-07-23,España,"465,71","1.623,89","1.883,78","891,72","441,56","296,36","290,73","147,50","201,06"
2021-07-30,Andalucía,"406,64","1274,00","1535,53","648,82","308,42","281,26","283,58","172,82","229,50"
2021-07-30,Aragón,"549,71","1377,18","1377,29","654,35","392,66","294,05","338,31","153,00","226,70"
2021-07-30,Asturias,"427,78","1898,44","1939,05","640,45","323,97","284,67","272,63","205,95","255,05"
2021-07-30,Baleares ,"474,85","1716,59","2055,21","1047,82","491,82","333,54","320,73","160,22","179,65"
2021-07-30,Canarias,"476,81","1061,20","1078,86","537,73","355,22","263,04","242,03","150,78","209,45"
2021-07-30,Cantabria,"648,20","1890,23","1936,44","930,85","423,45","325,69","330,98","182,79","238,78"
2021-07-30,Castilla La Mancha,"304,94","1225,48","1184,84","385,48","230,18","235,14","231,64","143,31","156,81"
2021-07-30,Castilla y León,"878,97","2040,62","1826,96","1025,46","509,49","343,94","378,56","270,98","359,48"
2021-07-30,Cataluña,"823,69","1729,59","1836,85","1235,63","742,58","525,84","554,09","370,85","542,04"
2021-07-30,Ceuta,"203,97","635,55","556,21","252,23","197,75","147,11","101,82","138,95","115,16"
2021-07-30,C Valenciana,"536,48","1368,33","1423,68","784,73","379,88","284,05","222,82","149,59","168,88"
2021-07-30,Extremadura,"552,69","1795,87","1701,38","554,39","316,63","275,39","229,85","171,97","189,46"
2021-07-30,Galicia,"576,58","2069,36","2458,21","899,48","350,62","321,52","243,86","144,60","159,20"
2021-07-30,Madrid,"533,45","1513,34","2005,72","1017,86","549,84","403,07","345,64","175,07","279,03"
2021-07-30,Melilla,"111,46","407,35","500,21","304,95","99,98","141,61","178,87","106,72","85,14"
2021-07-30,Murcia,"311,76","947,19","1158,21","489,47","243,55","214,77","221,91","121,48","127,56"
2021-07-30,Navarra,"775,27","2094,42","2463,05","935,57","446,29","499,51","449,60","256,31","298,79"
2021-07-30,País Vasco,"589,28","2846,87","2192,68","806,78","387,70","381,79","299,52","142,20","213,36"
2021-07-30,La Rioja,"620,41","2408,74","1822,18","907,96","441,95","329,39","281,03","216,89","648,44"
2021-07-30,España,"546,07","1524,71","1653,24","817,43","434,89","339,13","322,22","199,62","276,00"
2021-07-30,Andalucía,"406,64","1274,00","1535,53","648,82","308,42","281,26","283,58","172,82","229,50"
2021-07-30,Aragón,"549,71","1377,18","1377,29","654,35","392,66","294,05","338,31","153,00","226,70"
2021-07-30,Asturias,"427,78","1898,44","1939,05","640,45","323,97","284,67","272,63","205,95","255,05"
2021-07-30,Baleares ,"474,85","1716,59","2055,21","1047,82","491,82","333,54","320,73","160,22","179,65"
2021-07-30,Canarias,"476,81","1061,20","1078,86","537,73","355,22","263,04","242,03","150,78","209,45"
2021-07-30,Cantabria,"648,20","1890,23","1936,44","930,85","423,45","325,69","330,98","182,79","238,78"
2021-07-30,Castilla La Mancha,"304,94","1225,48","1184,84","385,48","230,18","235,14","231,64","143,31","156,81"
2021-07-30,Castilla y León,"878,97","2040,62","1826,96","1025,46","509,49","343,94","378,56","270,98","359,48"
2021-07-30,Cataluña,"823,69","1729,59","1836,85","1235,63","742,58","525,84","554,09","370,85","542,04"
2021-07-30,Ceuta,"203,97","635,55","556,21","252,23","197,75","147,11","101,82","138,95","115,16"
2021-07-30,C Valenciana,"536,48","1368,33","1423,68","784,73","379,88","284,05","222,82","149,59","168,88"
2021-07-30,Extremadura,"552,69","1795,87","1701,38","554,39","316,63","275,39","229,85","171,97","189,46"
2021-07-30,Galicia,"576,58","2069,36","2458,21","899,48","350,62","321,52","243,86","144,60","159,20"
2021-07-30,Madrid,"533,45","1513,34","2005,72","1017,86","549,84","403,07","345,64","175,07","279,03"
2021-07-30,Melilla,"111,46","407,35","500,21","304,95","99,98","141,61","178,87","106,72","85,14"
2021-07-30,Murcia,"311,76","947,19","1158,21","489,47","243,55","214,77","221,91","121,48","127,56"
2021-07-30,Navarra,"775,27","2094,42","2463,05","935,57","446,29","499,51","449,60","256,31","298,79"
2021-07-30,País Vasco,"589,28","2846,87","2192,68","806,78","387,70","381,79","299,52","142,20","213,36"
2021-07-30,La Rioja,"620,41","2408,74","1822,18","907,96","441,95","329,39","281,03","216,89","648,44"
2021-07-30,España,"546,07","1524,71","1653,24","817,43","434,89","339,13","322,22","199,62","276,00"
2021-08-06,Andalucía,"460,67","1358,73","1436,78","581,21","331,89","328,61","310,10","220,49","262,63"
2021-08-06,Aragón,"657,85","1287,96","1109,65","599,56","406,15","317,25","323,60","206,80","250,99"
2021-08-06,Asturias,"364,14","1246,88","1135,11","404,54","258,69","237,33","204,47","199,54","219,75"
2021-08-06,Baleares,"752,88","1368,87","1710,86","1071,98","689,72","472,87","432,48","284,42","347,18"
2021-08-06,Canarias,"527,94","991,12","915,20","549,63","350,07","295,57","256,92","197,37","238,26"
2021-08-06,Cantabria,"580,15","1444,40","1637,46","726,52","332,42","339,02","302,54","239,32","272,89"
2021-08-06,Castilla La Mancha,"446,21","1289,86","1088,55","396,39","303,08","300,18","287,03","196,73","227,08"
2021-08-06,Castilla y León,"731,26","1602,74","1245,94","693,85","394,43","312,72","308,25","258,75","332,21"
2021-08-06,Cataluña,"589,07","1075,19","1052,29","792,42","506,62","378,46","396,14","310,88","477,42"
2021-08-06,Ceuta,"219,08","624,59","373,85","302,67","284,77","224,99","280,01","208,43","230,33"
2021-08-06,C Valenciana,"532,96","1217,81","1214,04","643,84","335,61","285,25","215,25","154,16","171,05"
2021-08-06,Extremadura,"606,97","1555,16","1378,40","519,18","328,54","335,07","288,12","245,98","244,72"
2021-08-06,Galicia,"663,51","1724,93","1866,39","780,44","340,01","344,68","254,23","189,47","191,63"
2021-08-06,Madrid,"591,43","1253,20","1513,45","858,96","506,70","409,44","356,02","217,84","338,35"
2021-08-06,Melilla,"253,89","720,70","1533,97","445,07","241,63","123,90","229,97","160,09","298,00"
2021-08-06,Murcia,"363,97","945,78","1061,26","418,18","266,76","229,30","206,93","168,13","186,32"
2021-08-06,Navarra,"819,11","1810,67","1586,74","690,92","381,47","416,78","396,78","267,06","323,08"
2021-08-06,País Vasco,"615,06","2177,86","1909,85","635,98","367,54","394,73","268,46","160,97","253,24"
2021-08-06,La Rioja,"706,65","1731,16","1654,74","918,13","472,17","352,47","331,41","206,22","589,90"
2021-08-06,España,"557,25","1315,66","1332,21","682,68","401,00","342,39","307,96","222,62","294,92"
2021-08-09,Andalucía,"461,46","1334,83","1342,67","535,34","335,50","332,17","307,81","226,79","273,27"
2021-08-09,Aragón,"644,68","1137,63","963,95","527,13","388,01","309,18","309,53","226,14","244,92"
2021-08-09,Asturias,"365,32","1039,06","965,73","321,53","226,96","204,13","162,38","158,35","170,79"
2021-08-09,Baleares,"737,51","1209,68","1394,06","956,16","635,88","443,92","423,10","312,98","345,16"
2021-08-09,Canarias,"523,29","921,59","795,64","517,47","336,92","290,43","247,99","190,90","220,53"
2021-08-09,Cantabria,"537,62","1207,83","1435,50","588,88","279,23","310,12","268,92","246,86","268,02"
2021-08-09,Castilla La Mancha,"475,39","1271,47","1023,44","400,90","317,90","305,06","292,07","203,02","248,53"
2021-08-09,Castilla y León,"671,80","1419,48","1094,76","582,93","356,17","295,93","268,07","242,45","306,72"
2021-08-09,Cataluña,"525,15","922,33","923,08","697,36","463,64","340,91","363,07","294,04","451,93"
2021-08-09,Ceuta,"324,85","427,35","382,97","411,97","300,59","302,87","330,92","301,07","191,94"
2021-08-09,C Valenciana,"509,76","1157,75","1122,21","591,75","317,99","279,53","203,88","154,39","186,24"
2021-08-09,Extremadura,"610,58","1500,88","1265,44","484,72","327,29","343,94","287,32","235,10","259,19"
2021-08-09,Galicia,"638,44","1553,83","1621,35","692,31","326,92","336,05","245,01","207,07","204,01"
2021-08-09,Madrid,"578,59","1140,11","1329,61","790,51","475,05","393,00","346,21","220,88","333,40"
2021-08-09,Melilla,"297,23","752,04","1550,65","420,34","291,62","185,86","242,75","213,45","383,14"
2021-08-09,Murcia,"375,41","903,49","978,82","403,82","275,81","227,90","197,40","174,93","193,49"
2021-08-09,Navarra,"728,93","1569,48","1348,95","607,32","342,59","378,51","341,26","268,86","376,52"
2021-08-09,País Vasco,"576,60","1784,63","1721,30","571,11","350,98","397,97","241,68","164,26","279,20"
2021-08-09,La Rioja,"670,49","1496,16","1477,44","836,75","453,28","346,17","336,71","234,67","535,87"
2021-08-09,España,"535,96","1203,65","1193,66","617,99","381,08","330,80","292,06","222,27","293,33"
2021-08-12,Andalucía,"457,31","1221,13","1158,21","480,79","335,35","329,16","300,39","237,09","294,31"
2021-08-12,Aragón,"578,83","964,03","793,71","461,39","345,21","272,36","264,76","216,05","243,91"
2021-08-12,Asturias,"354,71","846,88","801,41","256,88","212,58","185,68","134,31","130,89","128,66"
2021-08-12,Baleares,"681,90","1081,90","1117,14","775,03","565,06","397,47","387,27","304,29","324,98"
2021-08-12,Canarias,"494,47","794,79","666,54","466,34","310,37","277,88","244,16","185,72","198,37"
2021-08-12,Cantabria,"488,28","1210,11","1380,06","529,28","265,93","294,56","256,00","254,40","316,75"
2021-08-12,Castilla La Mancha,"499,50","1160,53","873,96","359,91","312,46","290,10","259,56","226,90","303,27"
2021-08-12,Castilla y León,"575,77","1287,03","927,94","468,66","308,01","264,45","242,33","217,60","287,94"
2021-08-12,Cataluña,"413,10","710,49","714,72","565,55","382,00","287,79","312,69","254,84","384,40"
2021-08-12,Ceuta,"423,06","558,84","537,98","470,83","340,14","372,10","407,28","231,59","268,71"
2021-08-12,C Valenciana,"426,97","970,25","924,39","460,42","265,50","244,17","171,34","146,16","185,51"
2021-08-12,Extremadura,"553,60","1391,15","1002,47","448,01","314,75","348,67","277,74","255,78","282,88"
2021-08-12,Galicia,"598,81","1396,06","1391,46","582,86","314,06","322,26","237,51","209,48","215,53"
2021-08-12,Madrid,"534,82","950,97","1046,10","676,78","412,10","351,05","311,24","216,32","343,02"
2021-08-12,Melilla,"253,89","762,48","1642,35","428,58","333,28","194,71","268,30","320,17","383,14"
2021-08-12,Murcia,"389,83","866,84","835,42","375,59","269,12","225,55","206,25","169,10","183,46"
2021-08-12,Navarra,"648,77","1471,94","1159,60","522,49","314,81","333,01","304,70","216,88","364,38"
2021-08-12,País Vasco,"553,35","1444,20","1553,58","524,29","334,13","373,55","232,04","161,44","300,09"
2021-08-12,La Rioja,"600,93","1355,16","1270,60","755,36","406,07","323,09","339,36","224,00","427,79"
2021-08-12,España,"487,57","1043,36","992,83","525,92","342,70","304,10","267,30","213,81","287,89"
2021-08-16,Andalucía,"423,04","1055,38","905,27","402,73","312,61","294,38","269,06","228,94","283,91"
2021-08-16,Aragón,"438,11","715,75","577,45","327,48","276,82","203,77","197,61","174,02","168,00"
2021-08-16,Asturias,"300,51","706,25","557,44","198,34","185,64","141,41","108,92","112,59","97,92"
2021-08-16,Baleares,"586,79","878,72","875,01","642,20","475,33","344,40","334,38","274,48","304,79"
2021-08-16,Canarias,"419,65","607,91","500,50","367,92","260,62","234,80","205,45","163,07","180,64"
2021-08-16,Cantabria,"449,15","1276,07","1304,82","414,34","241,39","295,67","240,48","229,90","314,31"
2021-08-16,Castilla La Mancha,"461,01","1005,91","701,09","308,01","279,79","260,18","227,98","196,10","280,34"
2021-08-16,Castilla y León ,"575,77","1287,03","927,94","468,66","308,01","264,45","242,33","217,60","287,94"
2021-08-16,Cataluña,"353,46","583,85","598,02","479,11","329,67","253,26","265,41","229,82","322,45"
2021-08-16,Ceuta,"468,38","646,50","747,70","521,27","395,51","380,75","432,74","162,11","268,71"
2021-08-16,C Valenciana,"374,23","836,92","799,61","374,10","232,15","219,72","152,22","141,60","176,11"
2021-08-16,Extremadura,"521,94","1296,76","887,75","413,55","311,61","358,71","268,16","250,34","353,92"
2021-08-16,Galicia,"515,52","1133,29","1178,02","465,67","283,15","296,63","221,08","205,00","224,07"
2021-08-16,Madrid,"476,21","780,07","820,90","561,69","356,70","302,53","270,86","196,55","327,09"
2021-08-16,Melilla,"266,27","605,81","1367,24","370,89","366,61","274,36","281,08","373,53","340,57"
2021-08-16,Murcia,"357,51","797,78","685,64","335,88","260,08","218,99","181,75","165,21","164,82"
2021-08-16,Navarra,"531,04","1182,88","923,28","374,96","275,92","308,19","249,17","189,99","330,37"
2021-08-16,País Vasco,"494,59","1215,85","1352,63","462,88","304,58","335,61","202,41","154,40","284,90"
2021-08-16,La Rioja,"525,82","1061,41","1057,19","595,13","321,08","310,51","312,85","224,00","369,25"
2021-08-16,España,"427,43","876,85","804,71","433,44","301,32","268,51","231,78","196,06","264,08"
2021-08-18,Andalucía,"407,24","948,46","787,58","364,23","293,77","274,30","247,45","223,56","273,99"
2021-08-18,Aragón,"450,58","691,50","564,41","325,04","260,07","200,24","202,73","168,13","164,97"
2021-08-18,Asturias,"287,54","612,50","465,17","169,50","173,06","132,19","92,88","101,60","96,78"
2021-08-18,Baleares,"544,35","762,46","780,76","586,21","426,34","323,89","301,97","231,01","252,31"
2021-08-18,Canarias,"378,29","527,26","442,11","329,33","236,13","209,12","184,18","150,78","165,12"
2021-08-18,Cantabria,"413,42","1271,52","1215,72","374,61","237,29","281,22","212,04","201,64","292,38"
2021-08-18,Castilla La Mancha,"446,63","982,34","618,55","294,47","284,02","255,63","209,21","197,99","309,92"
2021-08-18,Castilla y León,"484,30","1119,50","697,14","311,45","257,63","225,88","190,22","189,48","268,27"
2021-08-18,Cataluña,"318,38","502,01","510,65","415,64","291,85","224,04","228,51","198,96","287,35"
2021-08-18,Ceuta,"551,48","734,17","1158,02","739,87","450,88","389,41","381,83","231,59","307,10"
2021-08-18,C Valenciana,"330,11","755,89","706,22","315,68","206,56","194,20","133,11","127,44","169,96"
2021-08-18,Extremadura,"501,13","1256,64","852,45","380,58","305,34","346,30","271,36","261,22","396,03"
2021-08-18,Galicia,"478,32","1040,52","1063,72","404,13","267,14","279,14","205,52","204,31","244,56"
2021-08-18,Madrid,"434,94","694,62","701,98","504,19","325,14","274,16","247,40","184,95","316,10"
2021-08-18,Melilla,"278,66","355,13","516,88","354,41","341,61","318,61","293,85","453,58","383,14"
2021-08-18,Murcia,"358,50","759,02","638,03","314,83","255,75","210,08","181,75","161,32","170,56"
2021-08-18,Navarra,"507,25","1083,56","835,20","351,61","275,92","293,71","223,44","179,24","289,07"
2021-08-18,País Vasco,"479,79","1127,48","1286,63","447,53","301,55","318,26","185,64","153,46","284,27"
2021-08-18,La Rioja,"484,09","1057,50","1014,51","523,92","317,30","289,53","283,68","206,22","279,19"
2021-08-18,España,"403,17","804,56","715,22","389,93","281,17","249,93","212,27","186,26","259,00"
2021-08-19,Andalucía,"386,00","877,40","698,74","340,55","286,55","258,02","233,70","210,18","263,84"
2021-08-19,Aragón,"431,17","654,65","527,60","301,30","246,11","188,13","193,77","147,96","157,88"
2021-08-19,Asturias,"276,94","543,75","414,61","163,39","164,68","126,04","91,55","94,28","94,51"
2021-08-19,Baleares,"521,67","718,48","764,09","557,67","411,31","307,61","281,50","226,04","272,50"
2021-08-19,Canarias,"354,13","490,55","409,14","303,60","222,98","194,86","174,83","139,78","145,17"
2021-08-19,Cantabria,"430,43","1287,45","1164,24","351,91","245,48","275,67","202,99","190,33","299,69"
2021-08-19,Castilla La Mancha,"424,21","955,33","563,07","276,04","266,78","250,42","203,71","206,16","321,02"
2021-08-19,Castilla y León,"468,30","1097,12","650,22","298,00","250,20","227,72","188,65","187,44","263,80"
2021-08-19,Cataluña,"306,21","478,84","486,45","398,89","285,78","221,02","223,98","194,71","269,01"
2021-08-19,Ceuta,"596,81","734,17","1112,43","765,09","450,88","363,45","356,37","231,59","268,71"
2021-08-19,C Valenciana,"307,79","713,02","660,89","294,10","195,52","186,49","128,63","122,87","176,47"
2021-08-19,Extremadura,"501,13","1263,72","810,10","374,59","324,15","342,76","271,36","259,04","406,55"
2021-08-19,Galicia,"457,30","982,74","1012,64","381,25","262,62","267,56","196,01","198,44","237,73"
2021-08-19,Madrid,"422,35","652,16","659,95","471,13","313,47","261,83","239,86","177,35","319,12"
2021-08-19,Melilla,"272,46","355,13","466,86","379,13","374,94","292,06","268,30","506,94","340,57"
2021-08-19,Murcia,"370,44","726,60","588,11","308,13","262,04","217,11","181,75","168,13","187,76"
2021-08-19,Navarra,"482,20","1001,99","789,70","322,10","271,29","292,68","216,67","186,41","276,93"
2021-08-19,País Vasco,"456,96","1073,51","1223,12","437,93","290,50","309,73","182,42","157,22","279,84"
2021-08-19,La Rioja,"464,61","1088,83","942,28","485,77","300,30","276,94","270,43","202,67","261,18"
2021-08-19,España,"387,12","762,29","665,51","368,55","273,11","241,08","205,06","180,60","254,83"
