fecha,ccaa,<11 años,12-19 años,20-29 años,30-39 años,40-49 años,50-59 años,60-69 años,70-79 años,>80 años
2021-08-20,Andalucía,"379,18","828,79","633,27","325,11","277,02","250,59","225,29","205,73","259,72"
2021-08-20,Aragón,"415,92","612,94","501,53","289,13","234,95","184,60","174,59","142,07","143,71"
2021-08-20,Asturias,"272,22","510,94","381,74","152,90","156,89","120,51","92,88","84,21","96,78"
2021-08-20,Baleares,"496,06","674,49","711,89","523,64","394,33","293,73","268,70","231,01","262,40"
2021-08-20,Canarias,"334,14","454,40","379,74","281,73","217,05","182,02","165,47","135,90","139,63"
2021-08-20,Cantabria,"403,21","1221,48","1059,30","310,76","243,43","266,77","195,23","186,56","280,20"
2021-08-20,Castilla La Mancha,"430,14","919,11","536,02","275,67","265,57","253,68","195,02","208,67","317,32"
2021-08-20,Castilla y León,"447,26","1051,15","613,25","280,82","243,60","221,16","187,08","187,85","271,40"
2021-08-20,Cataluña,"290,97","443,49","455,46","383,38","276,13","213,50","214,07","185,90","257,83"
2021-08-20,Ceuta,"642,14","756,08","1112,43","756,68","482,52","363,45","343,64","231,59","345,49"
2021-08-20,C Valenciana,"296,36","682,40","629,11","274,52","187,77","179,18","125,53","120,59","173,58"
2021-08-20,Extremadura,"505,65","1296,76","801,27","358,11","328,54","346,89","263,37","253,60","409,18"
2021-08-20,Galicia,"439,91","969,96","948,56","348,79","260,59","259,92","189,95","191,88","230,90"
2021-08-20,Madrid,"407,01","613,68","611,74","446,48","300,78","250,42","229,77","170,51","319,95"
2021-08-20,Melilla,"297,23","365,57","458,52","436,83","408,27","318,61","293,85","400,21","298,00"
2021-08-20,Murcia,"360,49","687,84","544,56","300,95","257,32","209,61","172,22","166,18","186,32"
2021-08-20,Navarra,"457,15","913,31","730,99","319,64","262,03","288,54","213,96","186,41","267,21"
2021-08-20,País Vasco,"434,14","1053,94","1160,10","422,96","283,32","294,14","178,14","152,52","275,40"
2021-08-20,La Rioja,"439,57","1100,58","870,05","439,99","302,19","289,53","259,82","199,11","256,68"
2021-08-20,España,"374,38","726,11","620,83","350,38","265,01","233,45","197,45","175,83","250,74"
2021-08-25,Andalucía,"334,54","646,16","443,32","275,82","248,57","208,85","198,77","190,50","246,18"
2021-08-25,Aragón,"347,99","522,75","391,10","248,35","200,98","157,36","141,33","116,85","138,65"
2021-08-25,Asturias,"188,55","354,69","184,55","121,45","126,95","94,07","74,84","87,87","80,84"
2021-08-25,Baleares,"404,61","492,25","561,83","439,11","338,07","246,69","214,96","191,27","246,26"
2021-08-25,Canarias,"280,23","313,13","274,88","212,59","176,32","134,66","135,27","111,95","117,47"
2021-08-25,Cantabria,"364,08","1205,56","833,58","258,25","269,00","264,55","157,73","158,29","231,47"
2021-08-25,Castilla La Mancha,"400,53","797,25","426,43","263,63","258,31","217,90","184,49","185,42","287,73"
2021-08-25,Castilla y León,"406,10","943,50","477,24","222,94","214,97","211,71","163,85","178,48","256,20"
2021-08-25,Cataluña,"251,72","348,39","372,14","317,71","236,41","185,93","176,10","153,16","223,62"
2021-08-25,Ceuta,"528,82","832,79","1230,97","655,79","545,80","311,53","369,10","277,91","383,88"
2021-08-25,C Valenciana,"251,19","585,12","495,23","203,47","160,76","149,80","113,65","98,43","129,10"
2021-08-25,Extremadura,"581,64","1373,45","758,91","328,14","352,99","357,53","289,71","277,55","499,97"
2021-08-25,Galicia,"355,00","963,85","780,58","241,49","222,46","217,79","146,43","155,99","201,88"
2021-08-25,Madrid,"347,03","496,08","472,20","356,56","251,12","212,38","195,93","146,18","283,97"
2021-08-25,Melilla,"371,54","292,46","541,89","420,34","516,58","283,21","332,18","373,53","298,00"
2021-08-25,Murcia,"326,18","563,10","423,81","258,85","258,11","192,73","144,99","158,41","197,79"
2021-08-25,Navarra,"397,03","673,90","541,64","242,19","246,29","258,55","192,30","148,77","174,90"
2021-08-25,País Vasco,"413,42","928,79","934,83","380,36","264,54","268,25","158,86","144,08","257,04"
2021-08-25,La Rioja,"389,49","1108,41","709,17","328,09","275,75","272,74","182,94","149,33","202,64"
2021-08-25,España,"328,35","609,15","482,22","286,72","234,19","201,70","170,11","154,52","226,99"
2021-08-26,Andalucía,"319,72","591,18","405,31","264,60","239,40","200,31","192,11","182,20","244,25"
2021-08-26,Aragón,"339,67","480,07","372,70","226,43","192,61","155,35","141,33","112,65","134,61"
2021-08-26,Asturias,"168,52","321,88","155,48","110,96","114,38","84,23","68,16","83,30","71,73"
2021-08-26,Baleares,"389,24","467,11","542,26","416,06","335,16","243,07","206,43","196,23","258,37"
2021-08-26,Canarias,"263,50","297,00","254,62","202,94","167,56","122,68","121,23","107,42","108,60"
2021-08-26,Cantabria,"381,09","1139,59","772,20","246,90","251,61","254,55","144,81","145,10","199,80"
2021-08-26,Castilla La Mancha,"380,65","757,59","399,38","252,35","254,99","218,55","185,86","181,65","289,95"
2021-08-26,Castilla y León,"393,75","894,51","446,43","211,37","213,32","205,42","159,46","179,70","250,83"
2021-08-26,Cataluña,"225,74","311,20","329,82","285,65","214,92","169,91","160,58","140,57","207,29"
2021-08-26,Ceuta,"528,82","799,91","1212,73","647,39","537,89","285,57","343,64","254,75","345,49"
2021-08-26,C Valenciana,"242,40","560,38","460,55","187,90","158,41","144,75","106,42","95,24","128,01"
2021-08-26,Extremadura,"587,06","1333,33","719,20","324,40","363,65","340,98","293,70","290,61","497,34"
2021-08-26,Galicia,"340,45","942,19","750,71","229,43","217,50","211,39","142,10","150,47","193,34"
2021-08-26,Madrid,"342,66","470,97","440,55","336,44","243,23","205,49","191,66","146,94","283,97"
2021-08-26,Melilla,"383,92","271,57","541,89","428,58","558,24","300,91","344,96","373,53","468,28"
2021-08-26,Murcia,"315,74","519,40","402,33","245,93","253,78","179,60","134,78","153,55","192,06"
2021-08-26,Navarra,"385,76","579,91","512,28","237,27","232,40","238,90","169,28","139,80","153,04"
2021-08-26,País Vasco,"396,52","879,57","864,87","361,94","258,19","255,31","157,08","143,61","248,81"
2021-08-26,La Rioja,"406,19","1073,16","653,36","302,65","279,52","276,94","182,94","142,22","180,12"
2021-08-26,España,"314,95","570,99","447,17","269,44","225,54","192,73","162,90","149,85","220,99"
2021-08-27,Andalucía,"304,41","539,64","364,61","247,06","228,86","188,38","184,47","171,13","244,73"
2021-08-27,Aragón,"334,82","440,31","344,32","225,83","190,28","148,29","128,54","105,08","140,68"
2021-08-27,Asturias,"153,20","276,56","142,84","108,34","109,59","82,39","64,82","83,30","79,70"
2021-08-27,Baleares,"364,37","438,84","512,53","388,61","324,97","244,88","207,28","183,81","246,26"
2021-08-27,Canarias,"246,77","276,98","229,99","194,25","158,02","116,97","113,57","100,30","106,39"
2021-08-27,Cantabria,"355,58","1078,18","714,78","235,55","242,41","248,99","128,00","139,45","187,61"
2021-08-27,Castilla La Mancha,"377,69","747,25","374,62","247,84","258,62","213,35","183,11","189,82","305,49"
2021-08-27,Castilla y León,"383,69","848,54","399,99","199,04","204,24","199,38","151,30","179,29","256,64"
2021-08-27,Cataluña,"217,30","286,51","314,33","269,75","207,18","165,14","156,28","135,84","202,82"
2021-08-27,Ceuta,"513,71","788,95","1121,55","630,57","529,98","285,57","318,19","301,07","383,88"
2021-08-27,C Valenciana,"230,80","545,54","421,41","179,11","156,53","141,43","101,42","92,95","117,53"
2021-08-27,Extremadura,"602,44","1325,07","685,67","325,14","371,80","333,30","297,69","299,32","485,49"
2021-08-27,Galicia,"329,93","934,96","733,39","213,04","214,11","204,24","134,32","143,91","178,40"
2021-08-27,Madrid,"333,81","447,12","411,19","320,12","235,43","200,15","187,96","145,99","283,15"
2021-08-27,Melilla,"421,08","250,68","558,57","453,31","599,90","345,16","370,51","400,21","596,00"
2021-08-27,Murcia,"302,81","465,14","376,20","236,84","236,86","170,22","132,74","146,75","190,62"
2021-08-27,Navarra,"366,97","505,43","457,97","232,36","225,92","223,39","158,44","139,80","128,75"
2021-08-27,País Vasco,"390,17","804,83","791,93","342,36","254,88","251,49","157,08","140,79","251,35"
2021-08-27,La Rioja,"375,58","1081,00","597,54","279,76","273,86","274,84","169,68","135,11","162,11"
2021-08-27,España,"304,17","538,46","414,99","255,86","218,96","186,41","157,54","145,78","218,63"
2021-08-30,Andalucía,"231,22","391,02","261,45","191,02","177,82","146,64","142,44","128,85","195,64"
2021-08-30,Aragón,"260,65","331,69","268,40","177,13","153,53","115,00","106,16","84,91","109,30"
2021-08-30,Asturias,"98,99","193,75","97,33","84,75","79,64","63,33","53,46","60,41","69,46"
2021-08-30,Baleares,"281,69","319,44","369,00","290,91","251,73","187,58","167,19","158,97","199,83"
2021-08-30,Canarias,"183,10","210,24","161,67","144,73","120,64","91,87","83,37","77,65","70,93"
2021-08-30,Cantabria ,"380,65","757,59","399,38","252,35","254,99","218,55","185,86","181,65","289,95"
2021-08-30,Castilla La Mancha,"296,48","566,18","282,45","189,17","201,15","165,54","146,49","154,62","228,56"
2021-08-30,Castilla y León ,"225,74","311,20","329,82","285,65","214,92","169,91","160,58","140,57","207,29"
2021-08-30,Cataluña,"176,95","224,64","246,26","220,17","167,84","133,09","124,76","112,07","160,33"
2021-08-30,Ceuta,"445,72","723,21","984,77","546,49","435,06","259,61","254,55","301,07","345,49"
2021-08-30,C Valenciana,"181,93","436,72","309,81","139,19","129,64","109,92","83,86","76,28","96,19"
2021-08-30,Extremadura,"510,18","1133,92","550,65","255,47","309,73","280,12","255,39","254,69","390,76"
2021-08-30,Galicia,"251,49","768,30","548,96","155,84","163,35","152,01","94,54","108,02","137,43"
2021-08-30,Madrid,"273,96","361,31","329,30","260,84","194,77","166,53","159,81","123,17","233,44"
2021-08-30,Melilla,"359,16","229,79","516,88","387,37","541,58","292,06","332,18","320,17","596,00"
2021-08-30,Murcia,"254,58","368,59","287,96","192,34","195,94","143,96","108,23","112,73","140,46"
2021-08-30,Navarra,"273,04","354,69","324,39","196,70","175,92","155,13","119,17","114,71","99,60"
2021-08-30,País Vasco,"317,47","593,10","580,05","266,37","202,69","197,66","128,52","106,53","205,76"
2021-08-30,La Rioja,"286,56","940,00","462,93","208,55","202,09","218,19","135,21","103,11","130,59"
2021-08-30,España,"240,41","417,83","312,94","201,56","175,03","147,63","125,93","116,31","173,99"
2021-08-31,Andalucía,"278,93","440,03","297,41","229,96","212,26","172,49","171,48","152,53","226,59"
2021-08-31,Aragón,"315,41","399,58","301,38","213,65","189,35","139,21","120,87","105,08","142,70"
2021-08-31,Asturias,"122,56","215,63","108,71","93,49","91,02","73,78","62,81","69,57","91,09"
2021-08-31,Baleares,"324,86","364,47","400,89","324,94","282,29","215,32","185,96","161,46","218,00"
2021-08-31,Canarias,"210,52","240,83","170,41","162,74","131,21","112,12","97,41","81,54","79,79"
2021-08-31,Cantabria,"364,08","966,72","564,30","215,69","247,52","210,08","115,07","148,87","168,12"
2021-08-31,Castilla La Mancha,"364,16","679,42","316,38","224,90","250,45","202,29","195,47","194,84","275,90"
2021-08-31,Castilla y León,"330,19","715,49","324,16","166,18","189,65","177,35","140,63","169,51","266,93"
2021-08-31,Cataluña,"198,11","233,17","262,59","239,31","187,58","146,82","137,90","128,60","173,08"
2021-08-31,Ceuta,"453,27","745,12","674,75","445,60","419,24","311,53","280,01","324,22","422,26"
2021-08-31,C Valenciana,"203,73","474,41","322,21","152,14","145,96","128,67","97,12","84,50","116,08"
2021-08-31,Extremadura,"574,40","1282,60","593,89","300,42","360,52","322,66","287,32","309,11","461,81"
2021-08-31,Galicia,"305,27","866,63","633,82","179,65","195,39","181,82","112,42","114,23","134,44"
2021-08-31,Madrid,"303,76","374,14","332,54","278,74","213,56","184,32","176,02","136,48","275,73"
2021-08-31,Melilla,"371,54","501,36","633,60","403,86","574,90","362,86","370,51","453,58","553,43"
2021-08-31,Murcia,"288,89","372,11","317,57","211,96","211,68","160,84","126,61","125,37","157,66"
2021-08-31,Navarra,"335,66","402,57","350,82","232,36","198,14","173,74","117,82","120,09","102,03"
2021-08-31,País Vasco,"351,71","650,63","627,19","304,75","235,55","227,07","155,65","130,47","241,22"
2021-08-31,La Rioja,"336,63","1041,83","495,76","236,53","241,75","253,86","135,21","124,44","153,10"
2021-08-31,España,"277,45","461,08","337,84","226,47","200,82","169,82","145,83","134,19","202,29"
2021-09-02,Andalucía,"247,03","357,28","253,26","206,80","188,72","155,41","157,40","141,30","208,46"
2021-09-02,Aragón,"309,86","356,90","251,53","199,04","179,12","125,08","114,47","106,76","152,82"
2021-09-02,Asturias,"113,13","173,44","108,71","84,75","79,05","70,09","57,47","69,57","89,95"
2021-09-02,Baleares,"291,20","314,20","344,35","287,62","259,01","203,26","174,87","134,13","181,66"
2021-09-02,Canarias,"198,44","204,12","145,78","143,76","121,93","101,57","88,90","82,18","80,90"
2021-09-02,Cantabria,"313,04","859,81","491,04","200,08","222,97","188,96","111,19","145,10","146,19"
2021-09-02,CastillaLaMancha,"337,51","596,65","270,53","207,97","243,49","184,08","193,64","186,05","260,37"
2021-09-02,CastillayLeón,"291,31","607,23","271,56","138,92","171,76","156,88","125,87","160,55","262,90"
2021-09-02,Cataluña,"181,45","197,51","226,00","213,76","171,18","135,74","127,27","121,68","157,65"
2021-09-02,Ceuta,"355,07","635,55","665,63","319,49","403,42","311,53","292,73","370,54","422,26"
2021-09-02,CValenciana,"187,38","417,64","261,56","132,41","137,74","120,69","89,89","79,93","103,79"
2021-09-02,Extremadura,"529,17","1118,58","485,35","265,96","324,15","293,12","261,78","296,05","423,66"
2021-09-02,Galicia,"298,40","791,08","568,01","162,33","185,46","170,98","102,62","105,60","126,33"
2021-09-02,Madrid,"275,45","329,88","292,54","246,30","197,17","171,16","163,65","133,06","265,02"
2021-09-02,Melilla,"359,16","511,80","566,90","346,16","549,91","362,86","344,96","346,85","766,28"
2021-09-02,Murcia,"254,08","312,91","279,83","189,47","193,58","137,86","121,84","109,82","127,56"
2021-09-02,Navarra,"320,63","370,65","319,99","238,50","195,37","171,68","102,92","95,00","138,46"
2021-09-02,PaísVasco,"327,19","595,47","539,36","280,57","221,74","209,72","151,36","130,00","239,32"
2021-09-02,LaRioja,"292,12","873,41","384,14","198,38","224,75","220,29","127,26","124,44","130,59"
2021-09-02,España,"253,09","398,85","290,09","202,38","184,90","155,76","135,49","127,07","190,97"
2021-09-03,Andalucía,"229,25","313,19","226,13","196,10","178,54","144,35","148,12","137,30","198,30"
2021-09-03,Aragón,"293,23","331,69","211,65","188,70","169,35","116,01","113,83","98,36","144,73"
2021-09-03,Asturias,"108,42","168,75","109,97","82,13","76,05","68,86","55,46","65,90","87,67"
2021-09-03,Baleares,"281,69","296,40","332,02","261,27","247,37","194,82","159,51","131,65","177,63"
2021-09-03,Canarias,"194,26","189,66","138,23","137,97","116,26","96,72","83,80","77,65","84,22"
2021-09-03,Cantabria,"294,33","832,52","445,50","198,66","221,95","181,18","112,48","143,22","148,63"
2021-09-03,Castilla La Mancha,"317,63","565,03","259,53","198,95","228,97","184,40","178,99","179,76","233,00"
2021-09-03,Castilla y León,"275,31","523,16","237,43","127,72","162,40","150,32","119,28","151,18","253,51"
2021-09-03,Cataluña,"168,29","185,62","212,89","201,50","163,89","128,23","122,85","119,47","150,94"
2021-09-03,Ceuta,"294,63","602,67","665,63","311,08","340,14","311,53","292,73","370,54","383,88"
2021-09-03,C. Valenciana,"181,93","384,90","236,38","126,55","133,52","114,84","86,79","77,19","105,23"
2021-09-03,Extremadura,"492,09","1.034,81","427,11","256,97","295,94","262,98","243,42","284,08","422,34"
2021-09-03,Galicia,"274,95","687,75","514,33","144,71","172,60","157,43","96,27","100,08","122,06"
2021-09-03,Madrid,"265,35","311,99","275,43","234,30","190,74","164,89","155,97","130,97","246,35"
2021-09-03,Melilla,"365,35","522,25","550,23","296,71","499,92","371,71","332,18","426,89","766,28"
2021-09-03,Murcia,"249,61","294,59","272,28","183,73","187,29","127,08","117,76","104,96","121,83"
2021-09-03,Navarra,"321,88","363,55","292,10","229,90","198,14","166,50","94,79","86,03","172,47"
2021-09-03,País Vasco,"318,73","550,40","501,16","265,22","214,56","207,96","144,94","135,16","240,58"
2021-09-03,La Rioja,"292,12","752,00","315,19","195,83","222,86","190,92","114,00","110,22","121,58"
2021-09-03,España,"240,16","364,85","266,90","191,48","176,55","147,77","128,72","123,36","183,77"
2021-09-06,Andalucía,"203,67","255,41","193,93","168,39","156,38","127,74","133,93","121,16","166,62"
2021-09-06,Aragón,"256,49","295,80","189,42","178,96","163,76","106,42","104,88","96,68","162,94"
2021-09-06,Asturias,"96,63","121,88","93,54","66,40","63,48","63,33","46,78","53,09","77,43"
2021-09-06,Baleares,"254,62","240,89","259,53","228,34","207,59","165,26","139,04","113,02","173,59"
2021-09-06,Canarias,"158,47","146,28","118,77","120,28","101,57","87,87","77,84","67,30","86,44"
2021-09-06,Cantabria,"272,21","780,20","388,08","192,98","188,20","153,39","107,31","139,45","138,88"
2021-09-06,Castilla La Mancha,"288,45","486,29","227,89","190,67","208,71","171,39","165,26","167,82","203,41"
2021-09-06,Castilla y León,"225,00","393,12","181,51","106,43","148,08","125,40","103,90","136,10","227,58"
2021-09-06,Cataluña,"168,29","185,62","212,89","201,50","163,89","128,23","122,85","119,47","150,94"
2021-09-06,Ceuta,"264,41","460,22","674,75","294,27","292,68","276,91","203,64","347,38","307,10"
2021-09-06,C. Valenciana,"161,72","313,76","191,04","114,99","122,01","106,60","78,18","71,94","102,34"
2021-09-06,Extremadura,"407,96","804,72","324,74","212,02","253,93","222,79","205,91","252,51","369,71"
2021-09-06,Galicia,"241,79","487,20","412,16","128,63","157,93","142,65","91,95","93,53","119,08"
2021-09-06,Madrid,"245,40","279,11","235,02","207,97","178,05","154,92","143,46","121,65","224,65"
2021-09-06,Melilla,"352,96","564,03","508,55","321,44","441,59","327,46","319,41","373,53","638,57"
2021-09-06,Murcia,"222,76","236,09","231,06","161,24","163,68","112,07","104,15","80,66","96,03"
2021-09-06,Navarra,"280,55","292,62","242,19","200,39","172,22","146,86","77,19","82,45","165,18"
2021-09-06,País Vasco,"287,03","451,94","401,42","242,95","198,82","191,48","134,59","129,06","204,50"
2021-09-06,La Rioja,"244,83","611,00","239,67","157,68","185,09","167,84","103,40","120,89","103,57"
2021-09-06,España,"209,74","296,12","220,44","166,06","156,34","131,82","114,48","110,98","163,05"
