fecha,rango_edad,sexo,casos_confirmados,hospitalizados,ingresos_uci,fallecidos
2020-04-21,60-69,ambos,22837,13289,1869,1103
2020-04-21,70-79,ambos,21827,15865,1741,3223
2020-04-21,80-89,ambos,21579,13239,214,5185
2020-04-21,90 y +,ambos,9040,3900,27,2231
2020-04-21,Total,ambos,145783,67595,5834,12365
2020-04-21,0-9,mujeres,216,76,9,1
2020-04-21,10-19,mujeres,440,92,5,2
2020-04-21,20-29,mujeres,4944,557,30,12
2020-04-21,30-39,mujeres,8427,1324,72,28
2020-04-21,40-49,mujeres,12168,2648,172,54
2020-04-21,50-59,mujeres,14716,4271,314,122
2020-04-21,60-69,mujeres,10675,5217,523,329
2020-04-21,70-79,mujeres,9388,6295,515,968
2020-04-21,80-89,mujeres,11648,6167,93,2187
2020-04-21,90 y +,mujeres,6125,2271,13,1285
2020-04-21,Total,mujeres,78747,28918,1746,4988
2020-04-21,0-9,hombres,270,110,16,2
2020-04-21,10-19,hombres,383,90,8,1
2020-04-21,20-29,hombres,2577,524,38,18
2020-04-21,30-39,hombres,5256,1471,126,29
2020-04-21,40-49,hombres,9207,3819,381,90
2020-04-21,50-59,hombres,11904,6316,812,264
2020-04-21,60-69,hombres,12161,8072,1346,774
2020-04-21,70-79,hombres,12428,9569,1225,2254
2020-04-21,80-89,hombres,9926,7072,121,2998
2020-04-21,90 y +,hombres,2919,1629,14,946
2020-04-21,Total,hombres,67031,38672,4087,7376
2020-04-22,0-9,ambos,492,189,25,2
2020-04-22,10-19,ambos,839,184,13,3
2020-04-22,20-29,ambos,7625,1087,68,24
2020-04-22,30-39,ambos,13857,2814,199,48
2020-04-22,40-49,ambos,21658,6497,555,138
2020-04-22,50-59,ambos,26971,10652,1133,388
2020-04-22,60-69,ambos,23105,13353,1874,1119
2020-04-22,70-79,ambos,22101,15984,1748,3278
2020-04-22,80-89,ambos,22067,13390,215,5306
2020-04-22,90 y +,ambos,9398,3971,27,2328
2020-04-22,Total,ambos,148113,68121,5877,12634
2020-04-22,0-9,mujeres,220,78,9,1
2020-04-22,10-19,mujeres,450,94,5,2
2020-04-22,20-29,mujeres,5009,560,30,9
2020-04-22,30-39,mujeres,8544,1336,72,23
2020-04-22,40-49,mujeres,12358,2666,172,49
2020-04-22,50-59,mujeres,14959,4306,316,120
2020-04-22,60-69,mujeres,10813,5235,524,331
2020-04-22,70-79,mujeres,9525,6347,518,987
2020-04-22,80-89,mujeres,11970,6248,93,2249
2020-04-22,90 y +,mujeres,6405,2321,13,1356
2020-04-22,Total,mujeres,80253,29191,1752,5127
2020-04-22,0-9,hombres,274,111,16,1
2020-04-22,10-19,hombres,390,90,8,1
2020-04-22,20-29,hombres,2612,524,38,15
2020-04-22,30-39,hombres,5309,1478,127,25
2020-04-22,40-49,hombres,9305,3831,383,89
2020-04-22,50-59,hombres,12018,6345,817,268
2020-04-22,60-69,hombres,12291,8118,1350,788
2020-04-22,70-79,hombres,12566,9637,1230,2291
2020-04-22,80-89,hombres,10092,7142,122,3057
2020-04-22,90 y +,hombres,2997,1650,14,972
2020-04-22,Total,hombres,67354,38926,4105,7507
2020-04-23,0-9,ambos,502,191,26,2
2020-04-23,10-19,ambos,869,189,13,3
2020-04-23,20-29,ambos,7962,1110,68,25
2020-04-23,30-39,ambos,14304,2845,207,50
2020-04-23,40-49,ambos,22430,6570,560,138
2020-04-23,50-59,ambos,27795,10761,1161,400
2020-04-23,60-69,ambos,23595,13433,1894,1149
2020-04-23,70-79,ambos,22470,16021,1781,3374
2020-04-23,80-89,ambos,22832,13635,218,5491
2020-04-23,90 y +,ambos,9828,4085,28,2446
2020-04-23,Total,ambos,152587,68840,5956,13078
2020-04-23,0-9,mujeres,225,78,9,1
2020-04-23,10-19,mujeres,465,95,5,2
2020-04-23,20-29,mujeres,5276,577,31,10
2020-04-23,30-39,mujeres,8852,1361,79,24
2020-04-23,40-49,mujeres,12892,2711,178,49
2020-04-23,50-59,mujeres,15504,4346,320,121
2020-04-23,60-69,mujeres,11097,5274,535,339
2020-04-23,70-79,mujeres,9733,6373,527,1027
2020-04-23,80-89,mujeres,12534,6388,93,2343
2020-04-23,90 y +,mujeres,6751,2400,13,1442
2020-04-23,Total,mujeres,83329,29603,1790,5358
2020-04-23,0-9,hombres,277,113,17,1
2020-04-23,10-19,hombres,404,94,8,1
2020-04-23,20-29,hombres,2684,531,37,15
2020-04-23,30-39,hombres,5452,1484,128,26
2020-04-23,40-49,hombres,9537,3859,382,89
2020-04-23,50-59,hombres,12289,6415,841,279
2020-04-23,60-69,hombres,12498,8159,1359,810
2020-04-23,70-79,hombres,12737,9648,1254,2347
2020-04-23,80-89,hombres,10298,7247,125,3148
2020-04-23,90 y +,hombres,3077,1685,15,1004
2020-04-23,Total,hombres,69253,39235,4166,7720
2020-04-24,0-9,ambos,506,192,26,2
2020-04-24,10-19,ambos,871,189,13,3
2020-04-24,20-29,ambos,7981,1110,68,25
2020-04-24,30-39,ambos,14338,2850,209,50
2020-04-24,40-49,ambos,22476,6580,560,138
2020-04-24,50-59,ambos,27858,10776,1161,401
2020-04-24,60-69,ambos,23641,13448,1896,1152
2020-04-24,70-79,ambos,22490,16032,1781,3375
2020-04-24,80-89,ambos,22874,13654,217,5502
2020-04-24,90 y +,ambos,9848,4095,28,2457
2020-04-24,Total,ambos,152883,68926,5959,13105
2020-04-24,0-9,mujeres,228,78,9,1
2020-04-24,10-19,mujeres,466,95,5,2
2020-04-24,20-29,mujeres,5286,577,31,10
2020-04-24,30-39,mujeres,8876,1364,80,24
2020-04-24,40-49,mujeres,12924,2716,178,49
2020-04-24,50-59,mujeres,15550,4349,320,121
2020-04-24,60-69,mujeres,11118,5273,535,340
2020-04-24,70-79,mujeres,9742,6377,527,1028
2020-04-24,80-89,mujeres,12565,6404,93,2351
2020-04-24,90 y +,mujeres,6767,2406,13,1448
2020-04-24,Total,mujeres,83522,29639,1791,5374
2020-04-24,0-9,hombres,278,114,17,1
2020-04-24,10-19,hombres,405,94,8,1
2020-04-24,20-29,hombres,2693,531,37,15
2020-04-24,30-39,hombres,5462,1486,129,26
2020-04-24,40-49,hombres,9551,3864,382,89
2020-04-24,50-59,hombres,12306,6427,841,280
2020-04-24,60-69,hombres,12521,8174,1360,812
2020-04-24,70-79,hombres,12748,9655,1254,2347
2020-04-24,80-89,hombres,10309,7250,125,3151
2020-04-24,90 y +,hombres,3081,1689,15,1009
2020-04-24,Total,hombres,69354,39284,4168,7731
2020-04-25,0-9,ambos,624,213,28,2
2020-04-25,10-19,ambos,1131,215,17,4
2020-04-25,20-29,ambos,10522,1243,78,28
2020-04-25,30-39,ambos,17936,3203,242,54
2020-04-25,40-49,ambos,28127,7560,661,155
2020-04-25,50-59,ambos,34494,12270,1353,455
2020-04-25,60-69,ambos,29156,15305,2189,1285
2020-04-25,70-79,ambos,28447,18409,2000,3751
2020-04-25,80-89,ambos,30236,15427,263,6144
2020-04-25,90 y +,ambos,13660,4585,32,2751
2020-04-25,Total,ambos,194333,78430,6863,14629
2020-04-25,0-9,mujeres,299,92,12,1
2020-04-25,10-19,mujeres,645,111,8,3
2020-04-25,20-29,mujeres,7086,651,36,11
2020-04-25,30-39,mujeres,11271,1517,92,25
2020-04-25,40-49,mujeres,16384,3121,211,57
2020-04-25,50-59,mujeres,19352,4932,382,137
2020-04-25,60-69,mujeres,13817,6032,619,382
2020-04-25,70-79,mujeres,12560,7344,593,1167
2020-04-25,80-89,mujeres,17056,7175,112,2640
2020-04-25,90 y +,mujeres,9717,2730,17,1638
2020-04-25,Total,mujeres,108187,33705,2082,6061
2020-04-25,0-9,hombres,330,121,17,1
2020-04-25,10-19,hombres,499,104,9,1
2020-04-25,20-29,hombres,3484,592,42,17
2020-04-25,30-39,hombres,6758,1686,150,29
2020-04-25,40-49,hombres,11895,4439,451,98
2020-04-25,50-59,hombres,15312,7337,971,318
2020-04-25,60-69,hombres,15473,9272,1569,903
2020-04-25,70-79,hombres,16044,11065,1407,2584
2020-04-25,80-89,hombres,13274,8251,153,3504
2020-04-25,90 y +,hombres,3973,1855,15,1113
2020-04-25,Total,hombres,87042,44722,4784,8568
2020-04-26,0-9,ambos,634,213,28,2
2020-04-26,10-19,ambos,1129,216,17,4
2020-04-26,20-29,ambos,10556,1239,78,28
2020-04-26,30-39,ambos,17976,3214,240,54
2020-04-26,40-49,ambos,28198,7600,661,155
2020-04-26,50-59,ambos,34610,12338,1350,455
2020-04-26,60-69,ambos,29230,15427,2201,1288
2020-04-26,70-79,ambos,28499,18577,2004,3763
2020-04-26,80-89,ambos,30335,15488,269,6151
2020-04-26,90 y +,ambos,13699,4593,31,2767
2020-04-26,Total,ambos,194866,78905,6879,14667
2020-04-26,0-9,mujeres,302,93,12,1
2020-04-26,10-19,mujeres,643,110,8,3
2020-04-26,20-29,mujeres,7101,646,36,11
2020-04-26,30-39,mujeres,11297,1518,89,25
2020-04-26,40-49,mujeres,16440,3126,208,57
2020-04-26,50-59,mujeres,19445,4961,384,137
2020-04-26,60-69,mujeres,13852,6070,612,382
2020-04-26,70-79,mujeres,12583,7406,598,1169
2020-04-26,80-89,mujeres,17116,7193,118,2641
2020-04-26,90 y +,mujeres,9751,2735,17,1650
2020-04-26,Total,mujeres,108530,33858,2082,6076
2020-04-26,0-9,hombres,337,120,17,1
2020-04-26,10-19,hombres,499,106,9,1
2020-04-26,20-29,hombres,3503,593,42,17
2020-04-26,30-39,hombres,6772,1696,151,29
2020-04-26,40-49,hombres,11910,4474,454,98
2020-04-26,50-59,hombres,15334,7375,966,318
2020-04-26,60-69,hombres,15509,9354,1588,906
2020-04-26,70-79,hombres,16072,11170,1406,2594
2020-04-26,80-89,hombres,13312,8293,153,3510
2020-04-26,90 y +,hombres,3978,1858,14,1117
2020-04-26,Total,hombres,87226,45039,4800,8591
2020-04-27,0-9,ambos,657,227,31,2
2020-04-27,10-19,ambos,1201,234,17,4
2020-04-27,20-29,ambos,11087,1317,83,22
2020-04-27,30-39,ambos,18866,3420,249,54
2020-04-27,40-49,ambos,29547,8039,693,170
2020-04-27,50-59,ambos,36353,13035,1434,495
2020-04-27,60-69,ambos,30314,16226,2316,1380
2020-04-27,70-79,ambos,29517,19431,2066,4003
2020-04-27,80-89,ambos,32109,16568,291,6584
2020-04-27,90 y +,ambos,14726,5093,38,3050
2020-04-27,Total,ambos,204377,83590,7218,15764
2020-04-27,0-9,mujeres,308,98,11,1
2020-04-27,10-19,mujeres,677,121,8,3
2020-04-27,20-29,mujeres,7452,692,38,8
2020-04-27,30-39,mujeres,11890,1633,93,21
2020-04-27,40-49,mujeres,17329,3320,214,60
2020-04-27,50-59,mujeres,20542,5279,414,146
2020-04-27,60-69,mujeres,14409,6386,647,407
2020-04-27,70-79,mujeres,13109,7774,625,1257
2020-04-27,80-89,mujeres,18285,7771,130,2832
2020-04-27,90 y +,mujeres,10491,3047,22,1808
2020-04-27,Total,mujeres,114492,36121,2202,6543
2020-04-27,0-9,hombres,354,129,21,1
2020-04-27,10-19,hombres,537,113,9,1
2020-04-27,20-29,hombres,3683,625,45,14
2020-04-27,30-39,hombres,7069,1787,156,33
2020-04-27,40-49,hombres,12370,4719,480,110
2020-04-27,50-59,hombres,15979,7754,1020,349
2020-04-27,60-69,hombres,16036,9837,1668,973
2020-04-27,70-79,hombres,16564,11656,1441,2746
2020-04-27,80-89,hombres,13917,8795,163,3752
2020-04-27,90 y +,hombres,4265,2046,16,1242
2020-04-27,Total,hombres,90774,47461,5019,9221
2020-04-28,0-9,ambos,660,229,31,2
2020-04-28,10-19,ambos,1206,235,17,4
2020-04-28,20-29,ambos,11138,1324,83,22
2020-04-28,30-39,ambos,18924,3429,250,55
2020-04-28,40-49,ambos,29629,8048,694,172
2020-04-28,50-59,ambos,36423,13049,1435,497
2020-04-28,60-69,ambos,30361,16241,2320,1387
2020-04-28,70-79,ambos,29550,19451,2069,4012
2020-04-28,80-89,ambos,32198,16602,292,6621
2020-04-28,90 y +,ambos,14777,5112,38,3081
2020-04-28,Total,ambos,204866,83720,7229,15853
2020-04-28,0-9,mujeres,304,99,11,1
2020-04-28,10-19,mujeres,668,121,8,3
2020-04-28,20-29,mujeres,7437,696,38,8
2020-04-28,30-39,mujeres,11841,1638,94,22
2020-04-28,40-49,mujeres,17230,3324,215,62
2020-04-28,50-59,mujeres,20412,5282,416,146
2020-04-28,60-69,mujeres,14303,6392,646,409
2020-04-28,70-79,mujeres,12974,7781,625,1259
2020-04-28,80-89,mujeres,18264,7794,130,2852
2020-04-28,90 y +,mujeres,10499,3060,22,1830
2020-04-28,Total,mujeres,113932,36187,2205,6592
2020-04-28,0-9,hombres,356,130,21,1
2020-04-28,10-19,hombres,538,114,9,1
2020-04-28,20-29,hombres,3701,628,45,14
2020-04-28,30-39,hombres,7083,1791,156,33
2020-04-28,40-49,hombres,12398,4724,480,110
2020-04-28,50-59,hombres,16009,7765,1020,351
2020-04-28,60-69,hombres,16054,9846,1673,978
2020-04-28,70-79,hombres,16575,11669,1444,2753
2020-04-28,80-89,hombres,13932,8806,163,3769
2020-04-28,90 y +,hombres,4278,2052,16,1251
2020-04-28,Total,hombres,90924,47525,5027,9261
2020-04-29,0-9,ambos,670,231,31,2
2020-04-29,10-19,ambos,1219,239,17,4
2020-04-29,20-29,ambos,11162,1332,84,22
2020-04-29,30-39,ambos,18975,3438,250,55
2020-04-29,40-49,ambos,29680,8081,694,172
2020-04-29,50-59,ambos,36480,13078,1437,499
2020-04-29,60-69,ambos,30393,16267,2325,1393
2020-04-29,70-79,ambos,29564,19486,2074,4024
2020-04-29,80-89,ambos,32173,16647,295,6661
2020-04-29,90 y +,ambos,14769,5133,38,3124
2020-04-29,Total,ambos,205085,83932,7245,15956
2020-04-29,0-9,mujeres,307,101,11,1
2020-04-29,10-19,mujeres,675,124,8,3
2020-04-29,20-29,mujeres,7455,699,38,8
2020-04-29,30-39,mujeres,11870,1644,94,22
2020-04-29,40-49,mujeres,17264,3344,215,62
2020-04-29,50-59,mujeres,20444,5294,417,146
2020-04-29,60-69,mujeres,14325,6405,648,411
2020-04-29,70-79,mujeres,12983,7797,626,1264
2020-04-29,80-89,mujeres,18238,7817,132,2878
2020-04-29,90 y +,mujeres,10487,3072,22,1861
2020-04-29,Total,mujeres,114048,36297,2211,6656
2020-04-29,0-9,hombres,363,130,21,1
2020-04-29,10-19,hombres,544,115,9,1
2020-04-29,20-29,hombres,3707,633,46,14
2020-04-29,30-39,hombres,7105,1794,156,33
2020-04-29,40-49,hombres,12415,4737,480,110
2020-04-29,50-59,hombres,16035,7782,1021,353
2020-04-29,60-69,hombres,16065,9860,1677,982
2020-04-29,70-79,hombres,16580,11688,1448,2760
2020-04-29,80-89,hombres,13933,8828,164,3783
2020-04-29,90 y +,hombres,4282,2061,16,1263
2020-04-29,Total,hombres,91029,47628,5038,9300
2020-04-30,0-9,ambos,694,234,31,2
2020-04-30,10-19,ambos,1258,239,18,5
2020-04-30,20-29,ambos,11540,1348,86,22
2020-04-30,30-39,ambos,19558,3466,249,55
2020-04-30,40-49,ambos,30572,8127,700,174
2020-04-30,50-59,ambos,37555,13210,1449,523
2020-04-30,60-69,ambos,30930,16380,2349,1445
2020-04-30,70-79,ambos,29979,19690,2106,4119
2020-04-30,80-89,ambos,33041,16997,309,6876
2020-04-30,90 y +,ambos,15279,5325,43,3296
2020-04-30,Total,ambos,210406,85016,7340,16517
2020-04-30,0-9,mujeres,317,102,11,1
2020-04-30,10-19,mujeres,696,123,8,3
2020-04-30,20-29,mujeres,7725,705,37,8
2020-04-30,30-39,mujeres,12280,1667,92,21
2020-04-30,40-49,mujeres,17890,3373,218,64
2020-04-30,50-59,mujeres,21167,5356,422,149
2020-04-30,60-69,mujeres,14627,6454,659,423
2020-04-30,70-79,mujeres,13228,7889,642,1298
2020-04-30,80-89,mujeres,18832,8011,139,2991
2020-04-30,90 y +,mujeres,10889,3202,25,1971
2020-04-30,Total,mujeres,117651,36882,2253,6929
2020-04-30,0-9,hombres,377,132,21,1
2020-04-30,10-19,hombres,562,116,10,2
2020-04-30,20-29,hombres,3815,643,49,14
2020-04-30,30-39,hombres,7278,1799,157,34
2020-04-30,40-49,hombres,12682,4754,483,110
2020-04-30,50-59,hombres,16387,7852,1028,374
2020-04-30,60-69,hombres,16300,9924,1690,1022
2020-04-30,70-79,hombres,16750,11800,1464,2821
2020-04-30,80-89,hombres,14207,8984,171,3885
2020-04-30,90 y +,hombres,4390,2123,18,1325
2020-04-30,Total,hombres,92748,48127,5091,9588
2020-05-01,0-9,ambos,696,234,31,2
2020-05-01,10-19,ambos,1269,239,18,5
2020-05-01,20-29,ambos,11594,1351,86,22
2020-05-01,30-39,ambos,19658,3474,250,56
2020-05-01,40-49,ambos,30707,8148,701,174
2020-05-01,50-59,ambos,37769,13239,1453,525
2020-05-01,60-69,ambos,31091,16430,2357,1459
2020-05-01,70-79,ambos,30111,19766,2116,4151
2020-05-01,80-89,ambos,33258,17153,311,6927
2020-05-01,90 y +,ambos,15456,5435,43,3359
2020-05-01,Total,ambos,211609,85469,7366,16680
2020-05-01,0-9,mujeres,317,102,11,1
2020-05-01,10-19,mujeres,700,123,8,3
2020-05-01,20-29,mujeres,7760,707,37,8
2020-05-01,30-39,mujeres,12352,1670,93,22
2020-05-01,40-49,mujeres,17984,3383,219,64
2020-05-01,50-59,mujeres,21305,5373,423,149
2020-05-01,60-69,mujeres,14717,6473,660,426
2020-05-01,70-79,mujeres,13299,7925,643,1308
2020-05-01,80-89,mujeres,18972,8113,140,3015
2020-05-01,90 y +,mujeres,11028,3286,26,2018
2020-05-01,Total,mujeres,118434,37155,2260,7014
2020-05-01,0-9,hombres,379,132,21,1
2020-05-01,10-19,hombres,569,116,10,2
2020-05-01,20-29,hombres,3834,644,49,14
2020-05-01,30-39,hombres,7306,1804,157,34
2020-05-01,40-49,hombres,12722,4764,483,110
2020-05-01,50-59,hombres,16463,7864,1031,376
2020-05-01,60-69,hombres,16371,9955,1697,1033
2020-05-01,70-79,hombres,16811,11840,1473,2843
2020-05-01,80-89,hombres,14284,9038,172,3912
2020-05-01,90 y +,hombres,4428,2149,17,1341
2020-05-01,Total,hombres,93167,48306,5110,9666
2020-05-02,0-9,ambos,705,235,31,2
2020-05-02,10-19,ambos,1282,243,19,5
2020-05-02,20-29,ambos,11663,1352,86,22
2020-05-02,30-39,ambos,19773,3481,251,56
2020-05-02,40-49,ambos,30861,8159,703,175
2020-05-02,50-59,ambos,37937,13259,1455,528
2020-05-02,60-69,ambos,31228,16470,2367,1461
2020-05-02,70-79,ambos,30190,19006,2126,4167
2020-05-02,80-89,ambos,33350,17191,311,6946
2020-05-02,90 y +,ambos,15503,5449,44,3379
2020-05-02,Total,ambos,212492,85645,7393,16741
2020-05-02,0-9,mujeres,322,103,11,1
2020-05-02,10-19,mujeres,710,125,8,3
2020-05-02,20-29,mujeres,7007,707,37,8
2020-05-02,30-39,mujeres,12431,1675,93,22
2020-05-02,40-49,mujeres,18076,3385,219,64
2020-05-02,50-59,mujeres,21400,5381,423,151
2020-05-02,60-69,mujeres,14784,6484,662,426
2020-05-02,70-79,mujeres,13332,7942,647,1318
2020-05-02,80-89,mujeres,19043,8140,140,3028
2020-05-02,90 y +,mujeres,11061,3294,26,2028
2020-05-02,Total,mujeres,118966,37236,2266,7049
2020-05-02,0-9,hombres,383,132,21,1
2020-05-02,10-19,hombres,572,118,11,2
2020-05-02,20-29,hombres,3856,645,49,14
2020-05-02,30-39,hombres,7342,1006,158,34
2020-05-02,40-49,hombres,12784,4773,485,111
2020-05-02,50-59,hombres,16536,7876,1033,377
2020-05-02,60-69,hombres,16441,9984,1705,1085
2020-05-02,70-79,hombres,16857,11863,1479,2849
2020-05-02,80-89,hombres,14005,9049,172,3918
2020-05-02,90 y +,hombres,4442,2155,18,1851
2020-05-02,Total,hombres,93518,48401,5131,9692
2020-05-03,0-9,ambos,725,246,36,2
2020-05-03,10-19,ambos,1306,254,19,5
2020-05-03,20-29,ambos,11914,1380,87,22
2020-05-03,30-39,ambos,20125,3575,256,57
2020-05-03,40-49,ambos,31342,8301,715,182
2020-05-03,50-59,ambos,38439,13533,1490,564
2020-05-03,60-69,ambos,31576,16698,2420,1515
2020-05-03,70-79,ambos,30478,20086,2159,4249
2020-05-03,80-89,ambos,33838,17556,312,7071
2020-05-03,90 y +,ambos,15828,5670,46,3472
2020-05-03,Total,ambos,215571,87299,7540,17139
2020-05-03,0-9,mujeres,329,107,13,1
2020-05-03,10-19,mujeres,726,131,8,3
2020-05-03,20-29,mujeres,7998,725,38,8
2020-05-03,30-39,mujeres,12666,1724,94,22
2020-05-03,40-49,mujeres,18407,3448,222,69
2020-05-03,50-59,mujeres,21734,5515,431,160
2020-05-03,60-69,mujeres,14952,6580,678,438
2020-05-03,70-79,mujeres,13481,8081,661,1349
2020-05-03,80-89,mujeres,19383,8360,140,3084
2020-05-03,90 y +,mujeres,11309,3437,26,2089
2020-05-03,Total,mujeres,120935,38108,2311,7223
2020-05-03,0-9,hombres,396,139,24,1
2020-05-03,10-19,hombres,580,123,11,2
2020-05-03,20-29,hombres,3916,655,49,14
2020-05-03,30-39,hombres,7459,1851,162,35
2020-05-03,40-49,hombres,12934,4852,494,113
2020-05-03,50-59,hombres,16704,8016,1060,404
2020-05-03,60-69,hombres,16621,10116,1742,1077
2020-05-03,70-79,hombres,16996,12004,1498,2900
2020-05-03,80-89,hombres,14453,9194,173,3987
2020-05-03,90 y +,hombres,4519,2233,20,1383
2020-05-03,Total,hombres,94578,49183,5233,9916
2020-05-04,0-9,ambos,731,247,37,2
2020-05-04,10-19,ambos,1318,254,19,5
2020-05-04,20-29,ambos,12022,1384,88,22
2020-05-04,30-39,ambos,20312,3578,256,57
2020-05-04,40-49,ambos,31569,8313,717,183
2020-05-04,50-59,ambos,38720,13559,1493,566
2020-05-04,60-69,ambos,31767,16728,2423,1518
2020-05-04,70-79,ambos,30583,20135,2166,4260
2020-05-04,80-89,ambos,33944,17583,311,7086
2020-05-04,90 y +,ambos,15882,5682,47,3479
2020-05-04,Total,ambos,216848,87463,7557,17178
2020-05-04,0-9,mujeres,330,107,13,1
2020-05-04,10-19,mujeres,729,131,8,3
2020-05-04,20-29,mujeres,8069,727,38,8
2020-05-04,30-39,mujeres,12791,1726,94,22
2020-05-04,40-49,mujeres,18558,3453,223,70
2020-05-04,50-59,mujeres,21932,5529,432,161
2020-05-04,60-69,mujeres,15069,6591,679,439
2020-05-04,70-79,mujeres,13537,8098,664,1352
2020-05-04,80-89,mujeres,19462,8375,140,3089
2020-05-04,90 y +,mujeres,11355,3446,26,2093
2020-05-04,Total,mujeres,121832,38183,2317,7238
2020-05-04,0-9,hombres,401,140,25,1
2020-05-04,10-19,hombres,589,123,11,2
2020-05-04,20-29,hombres,3953,657,50,14
2020-05-04,30-39,hombres,7521,1852,162,35
2020-05-04,40-49,hombres,13010,4859,495,113
2020-05-04,50-59,hombres,16788,8029,1062,405
2020-05-04,60-69,hombres,16698,10137,1744,1079
2020-05-04,70-79,hombres,17046,12037,1502,2908
2020-05-04,80-89,hombres,14480,9206,172,3997
2020-05-04,90 y +,hombres,4527,2236,21,1386
2020-05-04,Total,hombres,95013,49276,5244,9940
2020-05-05,0-9,ambos,730,247,36,2
2020-05-05,10-19,ambos,1316,254,19,5
2020-05-05,20-29,ambos,12008,1389,87,22
2020-05-05,30-39,ambos,20282,3580,255,57
