fecha,rango_edad,sexo,casos_confirmados,hospitalizados,ingresos_uci,fallecidos
2020-05-05,40-49,ambos,31489,8311,716,183
2020-05-05,50-59,ambos,38612,13560,1495,567
2020-05-05,60-69,ambos,31682,16717,2422,1521
2020-05-05,70-79,ambos,30517,20128,2165,4258
2020-05-05,80-89,ambos,33807,17582,312,7089
2020-05-05,90 y +,ambos,15814,5691,46,3485
2020-05-05,Total,ambos,216257,87459,7553,17189
2020-05-05,0-9,mujeres,331,107,13,1
2020-05-05,10-19,mujeres,728,131,8,3
2020-05-05,20-29,mujeres,8057,728,38,8
2020-05-05,30-39,mujeres,12767,1727,93,22
2020-05-05,40-49,mujeres,18503,3451,222,70
2020-05-05,50-59,mujeres,21862,5530,431,161
2020-05-05,60-69,mujeres,15030,6587,681,440
2020-05-05,70-79,mujeres,13497,8102,663,1352
2020-05-05,80-89,mujeres,19348,8372,140,3091
2020-05-05,90 y +,mujeres,11296,3452,26,2096
2020-05-05,Total,mujeres,121419,38187,2315,7244
2020-05-05,0-9,hombres,399,140,24,1
2020-05-05,10-19,hombres,588,123,11,2
2020-05-05,20-29,hombres,3951,661,49,14
2020-05-05,30-39,hombres,7515,1853,162,35
2020-05-05,40-49,hombres,12985,4859,495,113
2020-05-05,50-59,hombres,16750,8029,1065,406
2020-05-05,60-69,hombres,16652,10130,1741,1081
2020-05-05,70-79,hombres,17020,12026,1502,2906
2020-05-05,80-89,hombres,14457,9208,173,3998
2020-05-05,90 y +,hombres,4518,2239,20,1389
2020-05-05,Total,hombres,94835,49268,5242,9945
2020-05-06,0-9,ambos,738,247,36,2
2020-05-06,10-19,ambos,1331,253,19,5
2020-05-06,20-29,ambos,12067,1389,87,22
2020-05-06,30-39,ambos,20386,3584,255,57
2020-05-06,40-49,ambos,31658,8318,717,183
2020-05-06,50-59,ambos,38792,1357,1495,567
2020-05-06,60-69,ambos,31805,16739,2424,1526
2020-05-06,70-79,ambos,30632,20159,2169,4273
2020-05-06,80-89,ambos,34032,1761,312,7117
2020-05-06,90 y +,ambos,15934,5699,46,3496
2020-05-06,Total,ambos,217375,87568,756,17248
2020-05-06,0-9,mujeres,334,107,13,1
2020-05-06,10-19,mujeres,737,131,8,3
2020-05-06,20-29,mujeres,8093,728,38,8
2020-05-06,30-39,mujeres,12838,1731,93,22
2020-05-06,40-49,mujeres,18611,3455,223,70
2020-05-06,50-59,mujeres,21987,5536,431,161
2020-05-06,60-69,mujeres,15091,6597,681,442
2020-05-06,70-79,mujeres,13565,8115,665,1359
2020-05-06,80-89,mujeres,19515,8389,140,3109
2020-05-06,90 y +,mujeres,11392,3458,26,2104
2020-05-06,Total,mujeres,122163,38247,2318,7279
2020-05-06,0-9,hombres,404,140,24,1
2020-05-06,10-19,hombres,594,122,11,2
2020-05-06,20-29,hombres,3974,661,49,14
2020-05-06,30-39,hombres,7548,1853,162,35
2020-05-06,40-49,hombres,13046,4862,495,113
2020-05-06,50-59,hombres,16805,8033,1065,406
2020-05-06,60-69,hombres,16714,10142,1743,1084
2020-05-06,70-79,hombres,17067,12044,1504,2914
2020-05-06,80-89,hombres,14515,9219,173,4008
2020-05-06,90 y +,hombres,4542,2241,20,1392
2020-05-06,Total,hombres,95209,49317,5246,9969
2020-05-07,0-9,ambos,765,253,36,2
2020-05-07,10-19,ambos,1398,255,20,5
2020-05-07,20-29,ambos,12321,1399,87,21
2020-05-07,30-39,ambos,20759,3609,256,57
2020-05-07,40-49,ambos,32239,8343,715,185
2020-05-07,50-59,ambos,39418,13588,1498,569
2020-05-07,60-69,ambos,32226,16782,2423,1541
2020-05-07,70-79,ambos,30861,20231,2173,4320
2020-05-07,80-89,ambos,34365,17730,315,7195
2020-05-07,90 y +,ambos,16092,5739,46,3565
2020-05-07,Total,ambos,220444,87929,7569,17460
2020-05-07,0-9,mujeres,350,112,12,1
2020-05-07,10-19,mujeres,780,131,8,3
2020-05-07,20-29,mujeres,8283,736,38,8
2020-05-07,30-39,mujeres,13077,1744,94,21
2020-05-07,40-49,mujeres,18978,3467,219,71
2020-05-07,50-59,mujeres,22395,5544,430,162
2020-05-07,60-69,mujeres,15339,6613,683,448
2020-05-07,70-79,mujeres,13691,8152,668,1382
2020-05-07,80-89,mujeres,19747,8466,139,3154
2020-05-07,90 y +,mujeres,11524,3485,26,2154
2020-05-07,Total,mujeres,124164,38450,2317,7404
2020-05-07,0-9,hombres,415,141,24,1
2020-05-07,10-19,hombres,618,124,12,2
2020-05-07,20-29,hombres,4038,663,49,13
2020-05-07,30-39,hombres,7682,1865,162,36
2020-05-07,40-49,hombres,13261,4876,496,114
2020-05-07,50-59,hombres,17023,8044,1068,407
2020-05-07,60-69,hombres,16885,10168,1740,1093
2020-05-07,70-79,hombres,17170,12079,1505,2938
2020-05-07,80-89,hombres,14617,9263,176,4041
2020-05-07,90 y +,hombres,4568,2254,20,1411
2020-05-07,Total,hombres,96277,49477,5252,10056
2020-05-08,0-9,ambos,765,253,36,2
2020-05-08,10-19,ambos,1393,255,20,5
2020-05-08,20-29,ambos,12326,1399,87,21
2020-05-08,30-39,ambos,20755,3608,256,57
2020-05-08,40-49,ambos,32208,8350,717,186
2020-05-08,50-59,ambos,39355,13594,1499,569
2020-05-08,60-69,ambos,32175,16784,2423,1543
2020-05-08,70-79,ambos,30844,20235,2173,4325
2020-05-08,80-89,ambos,34409,17739,315,7210
2020-05-08,90 y +,ambos,16145,5752,46,3571
2020-05-08,Total,ambos,220375,87969,7572,17489
2020-05-08,0-9,mujeres,349,112,12,1
2020-05-08,10-19,mujeres,774,131,8,3
2020-05-08,20-29,mujeres,8279,736,38,8
2020-05-08,30-39,mujeres,13071,1744,94,21
2020-05-08,40-49,mujeres,18937,3469,220,71
2020-05-08,50-59,mujeres,22346,5546,430,162
2020-05-08,60-69,mujeres,15298,6615,683,449
2020-05-08,70-79,mujeres,13683,8154,667,1383
2020-05-08,80-89,mujeres,19777,8473,139,3165
2020-05-08,90 y +,mujeres,11571,3499,26,2157
2020-05-08,Total,mujeres,124085,38479,2317,7420
2020-05-08,0-9,hombres,416,141,24,1
2020-05-08,10-19,hombres,619,124,12,2
2020-05-08,20-29,hombres,4047,663,49,13
2020-05-08,30-39,hombres,7684,1864,162,36
2020-05-08,40-49,hombres,13271,4881,497,115
2020-05-08,50-59,hombres,17009,8048,1069,407
2020-05-08,60-69,hombres,16875,10168,1740,1094
2020-05-08,70-79,hombres,17161,12081,1506,2942
2020-05-08,80-89,hombres,14631,9265,176,4045
2020-05-08,90 y +,hombres,4574,2253,20,1414
2020-05-08,Total,hombres,96287,49488,5255,10069
2020-05-09,0-9,ambos,765,253,36,2
2020-05-09,10-19,ambos,1393,255,20,5
2020-05-09,20-29,ambos,12326,1399,87,21
2020-05-09,30-39,ambos,20755,3608,256,57
2020-05-09,40-49,ambos,32208,8350,717,186
2020-05-09,50-59,ambos,39355,13594,1499,569
2020-05-09,60-69,ambos,32175,16784,2423,1543
2020-05-09,70-79,ambos,30844,20235,2173,4325
2020-05-09,80-89,ambos,34409,17739,315,7210
2020-05-09,90 y +,ambos,16145,5752,46,3571
2020-05-09,Total,ambos,220375,87969,7572,17489
2020-05-09,0-9,mujeres,349,112,12,1
2020-05-09,10-19,mujeres,774,131,8,3
2020-05-09,20-29,mujeres,8279,736,38,8
2020-05-09,30-39,mujeres,13071,1744,94,21
2020-05-09,40-49,mujeres,18937,3469,220,71
2020-05-09,50-59,mujeres,22346,5546,430,162
2020-05-09,60-69,mujeres,15298,6615,683,449
2020-05-09,70-79,mujeres,13683,8154,667,1383
2020-05-09,80-89,mujeres,19777,8473,139,3165
2020-05-09,90 y +,mujeres,11571,3499,26,2157
2020-05-09,Total,mujeres,124085,38479,2317,7420
2020-05-09,0-9,hombres,416,141,24,1
2020-05-09,10-19,hombres,619,124,12,2
2020-05-09,20-29,hombres,4047,663,49,13
2020-05-09,30-39,hombres,7684,1864,162,36
2020-05-09,40-49,hombres,13271,4881,497,115
2020-05-09,50-59,hombres,17009,8048,1069,407
2020-05-09,60-69,hombres,16875,10168,1740,1094
2020-05-09,70-79,hombres,17161,12081,1506,2942
2020-05-09,80-89,hombres,14631,9265,176,4045
2020-05-09,90 y +,hombres,4574,2253,20,1414
2020-05-09,Total,hombres,96287,49488,5255,10069
2020-05-10,0-9,ambos,817,264,36,2
2020-05-10,10-19,ambos,1511,264,21,5
2020-05-10,20-29,ambos,12927,1437,87,22
2020-05-10,30-39,ambos,21784,3707,262,58
2020-05-10,40-49,ambos,33801,8530,728,190
2020-05-10,50-59,ambos,41417,13896,1519,587
2020-05-10,60-69,ambos,33530,17117,2475,1608
2020-05-10,70-79,ambos,31962,20644,2213,4462
2020-05-10,80-89,ambos,36633,18376,321,7585
2020-05-10,90 y +,ambos,17716,6098,47,3902
2020-05-10,Total,ambos,232098,90333,7709,18421
2020-05-10,0-9,mujeres,381,121,12,1
2020-05-10,10-19,mujeres,839,135,9,3
2020-05-10,20-29,mujeres,8689,758,38,9
2020-05-10,30-39,mujeres,13745,1809,97,21
2020-05-10,40-49,mujeres,19957,3561,222,71
2020-05-10,50-59,mujeres,23673,5695,441,173
2020-05-10,60-69,mujeres,16083,6749,696,467
2020-05-10,70-79,mujeres,14296,8329,678,1422
2020-05-10,80-89,mujeres,21263,8803,141,3346
2020-05-10,90 y +,mujeres,12735,3720,27,2376
2020-05-10,Total,mujeres,131661,39680,2361,7889
2020-05-10,0-9,hombres,436,143,24,1
2020-05-10,10-19,hombres,672,129,12,2
2020-05-10,20-29,hombres,4237,679,49,13
2020-05-10,30-39,hombres,8038,1898,165,37
2020-05-10,40-49,hombres,13844,4969,506,119
2020-05-10,50-59,hombres,17743,8200,1078,414
2020-05-10,60-69,hombres,17444,10367,1779,1141
2020-05-10,70-79,hombres,17666,12315,1535,3040
2020-05-10,80-89,hombres,15369,9572,180,4239
2020-05-10,90 y +,hombres,4981,2378,20,1526
2020-05-10,Total,hombres,100430,50650,5348,10532
2020-05-11,0-9,ambos,829,270,39,2
2020-05-11,10-19,ambos,1545,271,23,5
2020-05-11,20-29,ambos,13098,1458,87,23
2020-05-11,30-39,ambos,22056,3765,266,61
2020-05-11,40-49,ambos,34233,8634,735,197
2020-05-11,50-59,ambos,41897,14057,1540,605
2020-05-11,60-69,ambos,33838,17277,2526,1654
2020-05-11,70-79,ambos,32189,20829,2240,4529
2020-05-11,80-89,ambos,37153,18653,324,7688
2020-05-11,90 y +,ambos,18115,6208,48,3958
2020-05-11,Total,ambos,234953,91422,7828,18722
2020-05-11,0-9,mujeres,384,122,12,1
2020-05-11,10-19,mujeres,854,139,10,3
2020-05-11,20-29,mujeres,8807,772,38,10
2020-05-11,30-39,mujeres,13921,1841,100,22
2020-05-11,40-49,mujeres,20238,3611,226,72
2020-05-11,50-59,mujeres,23960,5775,446,178
2020-05-11,60-69,mujeres,16219,6817,714,483
2020-05-11,70-79,mujeres,14388,8392,685,1438
2020-05-11,80-89,mujeres,21635,8969,142,3393
2020-05-11,90 y +,mujeres,13055,3793,28,2413
2020-05-11,Total,mujeres,133461,40231,2401,8013
2020-05-11,0-9,hombres,445,148,27,1
2020-05-11,10-19,hombres,691,132,13,2
2020-05-11,20-29,hombres,4290,686,49,13
2020-05-11,30-39,hombres,8134,1924,166,39
2020-05-11,40-49,hombres,13995,5023,509,125
2020-05-11,50-59,hombres,17936,8281,1094,427
2020-05-11,60-69,hombres,17616,10459,1812,1171
2020-05-11,70-79,hombres,17801,12437,1555,3091
2020-05-11,80-89,hombres,15517,9683,182,4295
2020-05-11,90 y +,hombres,5060,2415,20,1545
2020-05-11,Total,hombres,101485,51188,5427,10709
2020-05-12,0-9,ambos,858,275,39,2
2020-05-12,10-19,ambos,1591,274,23,5
2020-05-12,20-29,ambos,13304,1463,89,23
2020-05-12,30-39,ambos,22423,3778,266,61
2020-05-12,40-49,ambos,34793,8663,738,198
2020-05-12,50-59,ambos,42515,14100,1547,607
2020-05-12,60-69,ambos,34181,17317,2535,1669
2020-05-12,70-79,ambos,32323,20875,2249,4544
2020-05-12,80-89,ambos,37268,18714,325,7728
2020-05-12,90 y +,ambos,18142,6228,48,3981
2020-05-12,Total,ambos,237398,91687,7859,18818
2020-05-12,0-9,mujeres,392,124,12,1
2020-05-12,10-19,mujeres,878,139,10,3
2020-05-12,20-29,mujeres,8950,776,39,9
2020-05-12,30-39,mujeres,14167,1850,100,22
2020-05-12,40-49,mujeres,20622,3627,226,71
2020-05-12,50-59,mujeres,24361,5791,448,176
2020-05-12,60-69,mujeres,16420,6829,716,488
2020-05-12,70-79,mujeres,14471,8422,688,1444
2020-05-12,80-89,mujeres,21692,8997,142,3416
2020-05-12,90 y +,mujeres,13073,3801,28,2426
2020-05-12,Total,mujeres,135026,40356,2409,8056
2020-05-12,0-9,hombres,466,151,27,1
2020-05-12,10-19,hombres,713,135,13,2
2020-05-12,20-29,hombres,4353,687,50,14
2020-05-12,30-39,hombres,8256,1928,166,39
2020-05-12,40-49,hombres,14171,5036,512,127
2020-05-12,50-59,hombres,18153,8308,1099,431
2020-05-12,60-69,hombres,17758,10487,1819,1181
2020-05-12,70-79,hombres,17852,12453,1561,3100
2020-05-12,80-89,hombres,15575,9716,183,4312
2020-05-12,90 y +,hombres,5069,2427,20,1555
2020-05-12,Total,hombres,102366,51328,5450,10762
2020-05-13,0-9,ambos,857,275,39,2
2020-05-13,10-19,ambos,1591,274,23,5
2020-05-13,20-29,ambos,13311,1463,89,23
2020-05-13,30-39,ambos,22428,3779,266,61
2020-05-13,40-49,ambos,34808,8666,739,200
2020-05-13,50-59,ambos,42512,14099,1548,607
2020-05-13,60-69,ambos,34188,17322,2535,1672
2020-05-13,70-79,ambos,32326,20878,2255,4555
2020-05-13,80-89,ambos,37269,18721,324,7736
2020-05-13,90 y +,ambos,18145,6233,48,3985
2020-05-13,Total,ambos,237435,91710,7866,18846
2020-05-13,0-9,mujeres,392,124,12,1
2020-05-13,10-19,mujeres,878,139,10,3
2020-05-13,20-29,mujeres,8955,776,39,9
2020-05-13,30-39,mujeres,14170,1851,100,22
2020-05-13,40-49,mujeres,20632,3628,226,71
2020-05-13,50-59,mujeres,24361,5791,448,176
2020-05-13,60-69,mujeres,16421,6830,717,489
2020-05-13,70-79,mujeres,14472,8422,688,1447
2020-05-13,80-89,mujeres,21691,9002,142,3419
2020-05-13,90 y +,mujeres,13075,3804,28,2429
2020-05-13,Total,mujeres,135047,40367,2410,8066
2020-05-13,0-9,hombres,465,151,27,1
2020-05-13,10-19,hombres,713,135,13,2
2020-05-13,20-29,hombres,4355,687,50,14
2020-05-13,30-39,hombres,8258,1928,166,39
2020-05-13,40-49,hombres,14176,5038,513,129
2020-05-13,50-59,hombres,18150,8307,1100,431
2020-05-13,60-69,hombres,17764,10491,1818,1183
2020-05-13,70-79,hombres,17854,12456,1567,3108
2020-05-13,80-89,hombres,15577,9718,182,4317
2020-05-13,90 y +,hombres,5070,2429,20,1556
2020-05-13,Total,hombres,102382,51340,5456,10780
2020-05-14,0-9,ambos,871,279,39,2
2020-05-14,10-19,ambos,1619,276,23,5
2020-05-14,20-29,ambos,13439,1476,89,23
2020-05-14,30-39,ambos,22643,3805,273,62
2020-05-14,40-49,ambos,35175,8659,741,201
2020-05-14,50-59,ambos,42874,14064,1560,610
2020-05-14,60-69,ambos,34380,17252,2532,1693
2020-05-14,70-79,ambos,32395,20773,2260,4628
2020-05-14,80-89,ambos,37409,18822,332,7861
2020-05-14,90 y +,ambos,18290,6336,57,4070
2020-05-14,Total,ambos,239095,91742,7906,19155
2020-05-14,0-9,mujeres,403,127,12,1
2020-05-14,10-19,mujeres,891,140,10,3
2020-05-14,20-29,mujeres,9046,788,39,9
2020-05-14,30-39,mujeres,14326,1875,105,22
2020-05-14,40-49,mujeres,20827,3637,230,70
2020-05-14,50-59,mujeres,24584,5773,450,177
2020-05-14,60-69,mujeres,16547,6807,725,496
2020-05-14,70-79,mujeres,14515,8395,689,1468
2020-05-14,80-89,mujeres,21786,9084,146,3489
2020-05-14,90 y +,mujeres,13179,3879,35,2487
2020-05-14,Total,mujeres,136104,40505,2441,8222
2020-05-14,0-9,hombres,468,152,27,1
2020-05-14,10-19,hombres,728,136,13,2
2020-05-14,20-29,hombres,4392,688,50,14
2020-05-14,30-39,hombres,8317,1930,168,40
2020-05-14,40-49,hombres,14348,5022,511,131
2020-05-14,50-59,hombres,18288,8290,1110,433
2020-05-14,60-69,hombres,17833,10445,1807,1197
2020-05-14,70-79,hombres,17880,12378,1571,3160
2020-05-14,80-89,hombres,15622,9737,186,4372
2020-05-14,90 y +,hombres,5111,2457,22,1583
2020-05-14,Total,hombres,102987,51235,5465,10933
2020-05-15,0-9,ambos,876,279,39,2
2020-05-15,10-19,ambos,1626,276,23,5
2020-05-15,20-29,ambos,13453,1477,89,23
2020-05-15,30-39,ambos,22669,3810,273,62
2020-05-15,40-49,ambos,35192,8660,741,201
2020-05-15,50-59,ambos,42909,14066,1561,611
2020-05-15,60-69,ambos,34403,17256,2532,1694
2020-05-15,70-79,ambos,32415,20779,2260,4630
2020-05-15,80-89,ambos,37426,18833,332,7867
2020-05-15,90 y +,ambos,18294,6340,56,4077
2020-05-15,Total,ambos,239263,91776,7906,19172
2020-05-15,0-9,mujeres,403,127,12,1
2020-05-15,10-19,mujeres,892,140,10,3
2020-05-15,20-29,mujeres,9048,788,39,9
2020-05-15,30-39,mujeres,14329,1875,105,22
2020-05-15,40-49,mujeres,20831,3638,230,70
2020-05-15,50-59,mujeres,24598,5774,451,177
2020-05-15,60-69,mujeres,16554,6809,725,497
2020-05-15,70-79,mujeres,14522,8396,689,1469
2020-05-15,80-89,mujeres,21791,9089,146,3495
2020-05-15,90 y +,mujeres,13183,3883,35,2492
2020-05-15,Total,mujeres,136151,40519,2442,8235
2020-05-15,0-9,hombres,470,152,21,1
2020-05-15,10-19,hombres,729,136,13,2
2020-05-15,20-29,hombres,4393,688,50,14
2020-05-15,30-39,hombres,8317,1931,168,40
2020-05-15,40-49,hombres,14349,5022,511,131
2020-05-15,50-59,hombres,18298,8292,1110,434
2020-05-15,60-69,hombres,17836,10446,1807,1197
2020-05-15,70-79,hombres,17882,12379,1571,3161
2020-05-15,80-89,hombres,15624,9738,186,4372
2020-05-15,90 y +,hombres,5108,2456,21,1585
2020-05-15,Total,hombres,103006,51240,5464,10937
2020-05-16,0-9,ambos,877,279,39,2
2020-05-16,10-19,ambos,1637,277,23,5
2020-05-16,20-29,ambos,13461,1477,89,23
2020-05-16,30-39,ambos,22639,3811,274,63
2020-05-16,40-49,ambos,35135,8666,740,201
2020-05-16,50-59,ambos,42794,14075,1562,611
2020-05-16,60-69,ambos,34360,17264,2534,1695
2020-05-16,70-79,ambos,32443,20794,2261,4632
2020-05-16,80-89,ambos,37463,18842,332,7872
2020-05-16,90 y +,ambos,18316,6346,56,4082
2020-05-16,Total,ambos,239125,91831,7910,19186
2020-05-16,0-9,mujeres,409,128,12,1
2020-05-16,10-19,mujeres,893,141,10,3
2020-05-16,20-29,mujeres,9045,788,39,9
2020-05-16,30-39,mujeres,14297,1876,105,22
2020-05-16,40-49,mujeres,20747,3640,229,70
2020-05-16,50-59,mujeres,24479,5778,451,177
2020-05-16,60-69,mujeres,16506,6811,725,497
2020-05-16,70-79,mujeres,14533,8398,688,1468
2020-05-16,80-89,mujeres,21805,9093,146,3500
2020-05-16,90 y +,mujeres,13195,3889,35,2493
2020-05-16,Total,mujeres,135909,40542,2440,8240
2020-05-16,0-9,hombres,463,151,27,1
2020-05-16,10-19,hombres,736,136,13,2
2020-05-16,20-29,hombres,4395,688,50,14
2020-05-16,30-39,hombres,8309,1930,169,41
2020-05-16,40-49,hombres,14352,5026,511,131
2020-05-16,50-59,hombres,18281,8295,1110,434
2020-05-16,60-69,hombres,17828,10449,1809,1198
2020-05-16,70-79,hombres,17889,12389,1573,3164
2020-05-16,80-89,hombres,15625,9740,186,4372
2020-05-16,90 y +,hombres,5105,2455,21,1589
2020-05-16,Total,hombres,102983,51259,5469,10946
2020-05-17,0-9,ambos,877,279,39,2
2020-05-17,10-19,ambos,1637,277,23,5
2020-05-17,20-29,ambos,13461,1477,89,23
2020-05-17,30-39,ambos,22639,3811,274,63
2020-05-17,40-49,ambos,35135,8666,740,201
2020-05-17,50-59,ambos,42794,14075,1562,611
2020-05-17,60-69,ambos,34360,17264,2534,1695
2020-05-17,70-79,ambos,32443,20794,2261,4632
2020-05-17,80-89,ambos,37463,18842,332,7872
2020-05-17,90 y +,ambos,18316,6346,56,4082
2020-05-17,Total,ambos,239125,91831,7910,19186
2020-05-17,0-9,mujeres,409,128,12,1
2020-05-17,10-19,mujeres,893,141,10,3
2020-05-17,20-29,mujeres,9045,788,39,9
2020-05-17,30-39,mujeres,14297,1876,105,22
2020-05-17,40-49,mujeres,20747,3640,229,70
2020-05-17,50-59,mujeres,24479,5778,451,177
2020-05-17,60-69,mujeres,16506,6811,725,497
2020-05-17,70-79,mujeres,14533,8398,688,1468
2020-05-17,80-89,mujeres,21805,9093,146,3500
2020-05-17,90 y +,mujeres,13195,3889,35,2493
2020-05-17,Total,mujeres,135909,40542,2440,8240
2020-05-17,0-9,hombres,463,151,27,1
2020-05-17,10-19,hombres,736,136,13,2
2020-05-17,20-29,hombres,4395,688,50,14
2020-05-17,30-39,hombres,8309,1930,169,41
2020-05-17,40-49,hombres,14352,5026,511,131
2020-05-17,50-59,hombres,18281,8295,1110,434
2020-05-17,60-69,hombres,17828,10449,1809,1198
2020-05-17,70-79,hombres,17889,12389,1573,3164
2020-05-17,80-89,hombres,15625,9740,186,4372
2020-05-17,90 y +,hombres,5105,2455,21,1589
2020-05-17,Total,hombres,102983,51259,5469,10946
2020-05-22,0-9,ambos,998,280,40,2
2020-05-22,10-19,ambos,1861,284,23,5
2020-05-22,20-29,ambos,14562,1470,83,24
2020-05-22,30-39,ambos,24075,3875,256,63
2020-05-22,40-49,ambos,36872,8752,708,217
2020-05-22,50-59,ambos,44591,14282,1535,657
2020-05-22,60-69,ambos,35713,17479,2491,1822
2020-05-22,70-79,ambos,33814,20900,2204,4887
2020-05-22,80-89,ambos,39909,18881,324,8458
2020-05-22,90 y +,ambos,19888,6369,57,4417
2020-05-22,Total,ambos,252283,92572,7721,20552
2020-05-22,0-9,mujeres,432,125,12,1
2020-05-22,10-19,mujeres,950,134,7,2
2020-05-22,20-29,mujeres,9573,772,34,9
2020-05-22,30-39,mujeres,14891,1888,90,21
2020-05-22,40-49,mujeres,21490,3619,213,77
2020-05-22,50-59,mujeres,25141,5857,436,191
2020-05-22,60-69,mujeres,16944,6854,695,540
2020-05-22,70-79,mujeres,15093,8427,675,1565
2020-05-22,80-89,mujeres,23180,9116,146,3795
2020-05-22,90 y +,mujeres,14289,3863,35,2727
2020-05-22,Total,mujeres,141983,40655,2343,8928
2020-05-22,0-9,hombres,501,148,27,1
2020-05-22,10-19,hombres,802,141,15,3
2020-05-22,20-29,hombres,4683,690,49,15
2020-05-22,30-39,hombres,8754,1944,163,42
2020-05-22,40-49,hombres,14817,5104,495,140
2020-05-22,50-59,hombres,18885,8369,1095,465
2020-05-22,60-69,hombres,18369,10557,1789,1282
2020-05-22,70-79,hombres,18414,12377,1525,3321
2020-05-22,80-89,hombres,16372,9653,178,4656
2020-05-22,90 y +,hombres,5373,2447,22,1683
2020-05-22,Total,hombres,106970,51430,5358,11608
