Fecha,Nota sobre los datos publicados con información de edad y sexo.
2020-03-23,Datos obtenidos del análisis sobre 18.959 casos notificados con información de edad.
2020-03-24,Datos obtenidos del análisis sobre 20.471 casos notificados con información de edad y 20.459 con información de edad y sexo.
2020-03-25,Datos obtenidos del análisis sobre 21.872 casos notificados con información de edad y 21.851 con información de edad y sexo.
2020-03-26,Datos obtenidos del análisis sobre 32.816 casos notificados con información de edad y 32.807 con información de edad y sexo.
2020-03-27,Datos obtenidos del análisis sobre 34.240 casos notificados con información de edad y sexo.
2020-03-28,Datos obtenidos del análisis sobre 36.197 casos notificados con información de edad y sexo.
2020-03-29,Datos obtenidos del análisis sobre 50.220 casos notificados con información de edad y sexo.
2020-03-30,Datos obtenidos del análisis sobre 51.605 casos notificados con información de edad y sexo.
2020-03-31,Datos obtenidos del análisis sobre 55.470 casos notificados con información de edad y sexo.
2020-04-01,Datos obtenidos del análisis sobre 56.097 casos notificados con información de edad y sexo.
2020-04-02,Datos obtenidos del análisis sobre 69.160 casos notificados con información de edad y sexo.
2020-04-03,Datos obtenidos del análisis sobre 70.674 casos notificados con información de edad y sexo.
2020-04-04,Datos obtenidos del análisis sobre 70.674 casos notificados con información de edad y sexo.
2020-04-05,Datos obtenidos del análisis sobre 87.529 casos notificados con información de edad y sexo.
2020-04-06,Datos obtenidos del análisis sobre 88.190 casos notificados con información de edad y sexo.
2020-04-07,Datos obtenidos del análisis sobre casos con edad y sexo 88.132 casos notificados con información de edad y sexo. Los datos de los casos por grupos de edad y sexo se actualizan permanentemente pudiendo existir una disminución del nº de casos en algún grupo de edad y sexo.
2020-04-08,Datos obtenidos del análisis sobre casos con edad y sexo 100.424 casos notificados con información de edad y sexo. Los datos de los casos por grupos de edad y sexo se actualizan permanentemente pudiendo existir una disminución del nº de casos en algún grupo de edad y sexo
2020-04-09,Datos obtenidos del análisis sobre casos con edad y sexo 106.447 casos notificados con información de edad y sexo. Los datos de los casos por grupos de edad y sexo se actualizan permanentemente pudiendo existir una disminución del nº de casos en algún grupo de edad y sexo.
2020-04-10,Datos obtenidos del análisis sobre casos con edad y sexo 109.146 casos notificados con información de edad y sexo. Los datos de los casos por grupos de edad y sexo se actualizan permanentemente pudiendo existir una disminución del nº de casos en algún grupo de edad y sexo.
2020-04-11,Datos obtenidos del análisis sobre casos con edad y sexo 110.292 casos notificados con información de edad y sexo. Los datos de los casos por grupos de edad y sexo se actualizan permanentemente pudiendo existir una disminución del nº de casos en algún grupo de edad y sexo.
2020-04-12,Datos obtenidos del análisis sobre casos con edad y sexo 119.994 casos notificados con información de edad y sexo. Los datos de los casos por grupos de edad y sexo se actualizan permanentemente pudiendo existir una disminución del nº de casos en algún grupo de edad y sexo.
2020-04-13,Datos obtenidos del análisis sobre casos con edad y sexo 119.994 casos notificados con información de edad y sexo. Los datos de los casos por grupos de edad y sexo se actualizan permanentemente pudiendo existir una disminución del nº de casos en algún grupo de edad y sexo.
2020-04-14,Datos obtenidos del análisis sobre 120.358 casos notificados con información disponible de edad y sexo. Estos datos se actualizan permanentemente pudiendo sufrir alguna modificación. 
2020-04-15,Datos obtenidos del análisis sobre 122.797 casos notificados con información disponible de edad y sexo. Estos datos se actualizan permanentemente pudiendo sufrir alguna modificación. 
2020-04-16,Datos obtenidos del análisis sobre 133.068 casos notificados con información disponible de edad y sexo. Estos datos se actualizan permanentemente pudiendo sufrir alguna modificación.
2020-04-17,Datos obtenidos del análisis sobre 135.789 casos notificados con información disponible de edad y sexo. Estos datos se actualizan permanentemente pudiendo sufrir alguna modificación.
2020-04-18,Datos obtenidos del análisis sobre 136.950 casos notificados con información disponible de edad y sexo. Estos datos se actualizan permanentemente pudiendo sufrir alguna modificación
2020-04-19, Datos obtenidos del análisis sobre 137.932 casos notificados con información disponible de edad y sexo. Los datos del total pueden no coincidir con la suma de hombres y mujeres porque en algunos casos no se dispone de la información del sexo solo de la edad. Estos datos se actualizan permanentemente pudiendo sufrir alguna modificación. 
2020-04-20, Datos obtenidos del análisis sobre 145.354 casos notificados con información disponible de edad y sexo. Los datos del total pueden no coincidir con la suma de hombres y mujeres porque en algunos casos no se dispone de la información del sexo solo de la edad. Estos datos se actualizan permanentemente pudiendo sufrir alguna modificación. 
2020-04-21, Datos obtenidos del análisis sobre 145.778 casos notificados con información disponible de edad y sexo. Los datos del total pueden no coincidir con la suma de hombres y mujeres porque en algunos casos no se dispone de la información del sexo solo de la edad. Estos datos se actualizan permanentemente pudiendo sufrir alguna modificación. 
2020-04-22, Datos obtenidos del análisis sobre 148.107 casos notificados con información disponible de edad y sexo. Los datos del total pueden no coincidir con la suma de hombres y mujeres porque en algunos casos no se dispone de la información del sexo solo de la edad. Estos datos se actualizan permanentemente pudiendo sufrir alguna modificación. 
2020-04-23, Datos obtenidos del análisis sobre 152.582 casos notificados con información disponible de edad y sexo. Los datos del total pueden no coincidir con la suma de hombres y mujeres porque en algunos casos no se dispone de la información del sexo solo de la edad. Estos datos se actualizan permanentemente pudiendo sufrir alguna modificación. 
2020-04-24, Datos obtenidos del análisis sobre 152.876 casos notificados con información disponible de edad y sexo. Los datos del total pueden no coincidir con la suma de hombres y mujeres porque en algunos casos no se dispone de la información del sexo solo de la edad. Estos datos se actualizan permanentemente pudiendo sufrir alguna modificación. 
2020-04-25, Datos obtenidos del análisis sobre 195.229 casos notificados con información disponible de edad y sexo. Los datos del total pueden no coincidir con la suma de hombres y mujeres porque en algunos casos no se dispone de la información del sexo solo de la edad. Estos datos se actualizan permanentemente pudiendo sufrir alguna modificación.
2020-04-26, Datos obtenidos del análisis sobre 195.756 casos notificados con información disponible de edad y sexo. Los datos del total pueden no coincidir con la suma de hombres y mujeres porque en algunos casos no se dispone de la información del sexo solo de la edad. Estos datos se actualizan permanentemente pudiendo sufrir alguna modificación.
2020-04-27, Datos obtenidos del análisis sobre 204.377 casos notificados con información disponible de edad y sexo. Los datos del total pueden no coincidir con la suma de hombres y mujeres porque en algunos casos no se dispone de la información del sexo solo de la edad. Estos datos se actualizan permanentemente pudiendo sufrir alguna modificación.
2020-04-28, Datos obtenidos del análisis sobre 204.866 casos notificados con información disponible de edad y sexo. Los datos del total pueden no coincidir con la suma de hombres y mujeres porque en algunos casos no se dispone de la información del sexo solo de la edad. Estos datos se actualizan permanentemente pudiendo sufrir alguna modificación.
2020-04-29, Datos obtenidos del análisis sobre 205.077 casos notificados con información disponible de edad y sexo. Los datos del total pueden no coincidir con la suma de hombres y mujeres porque en algunos casos no se dispone de la información del sexo solo de la edad. Estos datos se actualizan permanentemente pudiendo sufrir alguna modificación.
2020-04-30, Datos obtenidos del análisis sobre 210.399 casos notificados con información disponible de edad y sexo. Los datos del total pueden no coincidir con la suma de hombres y mujeres porque en algunos casos no se dispone de la información del sexo solo de la edad. Estos datos se actualizan permanentemente pudiendo sufrir alguna modificación.
2020-05-01, Datos obtenidos del análisis sobre 211.601 casos notificados con información disponible de edad y sexo. Los datos del total pueden no coincidir con la suma de hombres y mujeres porque en algunos casos no se dispone de la información del sexo solo de la edad. Estos datos se actualizan permanentemente pudiendo sufrir alguna modificación.
2020-05-02, Datos obtenidos del análisis sobre 212.484 casos notificados con información disponible de edad y sexo. Los datos del total pueden no coincidir con la suma de hombres y mujeres porque en algunos casos no se dispone de la información del sexo solo de la edad. Estos datos se actualizan permanentemente pudiendo sufrir alguna modificación.
2020-05-03, Datos obtenidos del análisis sobre 215.563 casos notificados con información disponible de edad y sexo. Los datos del total pueden no coincidir con la suma de hombres y mujeres porque en algunos casos no se dispone de la información del sexo solo de la edad. Estos datos se actualizan permanentemente pudiendo sufrir alguna modificación.
2020-05-04, Datos obtenidos del análisis sobre 216.845 casos notificados con información disponible de edad y sexo. Los datos del total pueden no coincidir con la suma de hombres y mujeres porque en algunos casos no se dispone de la información del sexo solo de la edad. Estos datos se actualizan permanentemente pudiendo sufrir alguna modificación.
2020-05-05, Datos obtenidos del análisis sobre 216.254 casos notificados con información disponible de edad y sexo. Los datos del total pueden no coincidir con la suma de hombres y mujeres porque en algunos casos no se dispone de la información del sexo solo de la edad. Estos datos se actualizan permanentemente pudiendo sufrir alguna modificación.
2020-05-06, Datos obtenidos del análisis sobre 217.372 casos notificados con información disponible de edad y sexo. Los datos del total pueden no coincidir con la suma de hombres y mujeres porque en algunos casos no se dispone de la información del sexo solo de la edad. Estos datos se actualizan permanentemente pudiendo sufrir alguna modificación.
2020-05-07, Datos obtenidos del análisis sobre 220.441 casos notificados con información disponible de edad y sexo. Los datos del total pueden no coincidir con la suma de hombres y mujeres porque en algunos casos no se dispone de la información del sexo solo de la edad. Estos datos se actualizan permanentemente pudiendo sufrir alguna modificación.
2020-05-08, Datos obtenidos del análisis sobre 220.372 casos notificados con información disponible de edad y sexo. Los datos del total pueden no coincidir con la suma de hombres y mujeres porque en algunos casos no se dispone de la información del sexo solo de la edad. Estos datos se actualizan permanentemente pudiendo sufrir alguna modificación.
2020-05-09, Datos obtenidos del análisis sobre 220.372 casos notificados con información disponible de edad y sexo. Los datos del total pueden no coincidir con la suma de hombres y mujeres porque en algunos casos no se dispone de la información del sexo solo de la edad. Estos datos se actualizan permanentemente pudiendo sufrir alguna modificación.
2020-05-10, Datos obtenidos del análisis sobre 232.091 casos notificados con información disponible de edad y sexo. Los datos del total pueden no coincidir con la suma de hombres y mujeres porque en algunos casos no se dispone de la información del sexo solo de la edad. Estos datos se actualizan permanentemente pudiendo sufrir alguna modificación.
2020-05-11, Datos obtenidos del análisis sobre 234.946 casos notificados con información disponible de edad y sexo. Los datos del total pueden no coincidir con la suma de hombres y mujeres porque en algunos casos no se dispone de la información del sexo solo de la edad. Estos datos se actualizan permanentemente pudiendo sufrir alguna modificación.
2020-05-12, Datos obtenidos del análisis sobre 237.392 casos notificados con información disponible de edad y sexo. Los datos del total pueden no coincidir con la suma de hombres y mujeres porque en algunos casos no se dispone de la información del sexo solo de la edad. Estos datos se actualizan permanentemente pudiendo sufrir alguna modificación.
2020-05-13, Datos obtenidos del análisis sobre 237.429 casos notificados con información disponible de edad y sexo. Los datos del total pueden no coincidir con la suma de hombres y mujeres porque en algunos casos no se dispone de la información del sexo solo de la edad. Estos datos se actualizan permanentemente pudiendo sufrir alguna modificación.
2020-05-14, Datos obtenidos del análisis sobre 239.091 casos notificados con información disponible de edad y sexo. Los datos del total pueden no coincidir con la suma de hombres y mujeres porque en algunos casos no se dispone de la información del sexo solo de la edad. Estos datos se actualizan permanentemente pudiendo sufrir alguna modificación.
2020-05-15, Datos obtenidos del análisis sobre 239.157 casos notificados con información disponible de edad y sexo. Los datos del total pueden no coincidir con la suma de hombres y mujeres porque en algunos casos no se dispone de la información del sexo solo de la edad. Estos datos se actualizan permanentemente pudiendo sufrir alguna modificación.
2020-05-16, Datos obtenidos del análisis sobre 238.892 casos notificados con información disponible de edad y sexo. Los datos del total pueden no coincidir con la suma de hombres y mujeres porque en algunos casos no se dispone de la información del sexo solo de la edad. Estos datos se actualizan permanentemente pudiendo sufrir alguna modificación.
2020-05-17, Datos obtenidos del análisis sobre 238.892 casos notificados con información disponible de edad y sexo. Los datos del total pueden no coincidir con la suma de hombres y mujeres porque en algunos casos no se dispone de la información del sexo solo de la edad. Estos datos se actualizan permanentemente pudiendo sufrir alguna modificación.
2020-05-22, Datos obtenidos del análisis sobre 248.953 casos notificados con información disponible de edad y sexo. Los datos del total pueden no coincidir con la suma de hombres y mujeres porque en algunos casos no se dispone de la información del sexo solo de la edad. Estos datos se actualizan permanentemente pudiendo sufrir alguna modificación.
