Provincia,total_primera_ronda,total_porcentaje_primera_ronda,total_IC_95%_minimo_primera_ronda,total_IC_95%_maximo_primera_ronda,total_segunda_ronda,total_porcentaje_segunda_ronda,total_IC_95%_minimo_segunda_ronda,total_IC_95%_maximo_segunda_ronda,total_seroconversion_IgG+,porcentaje_seroconversion_IgG+,total_IC_95%_minimo_seroconversion_IgG+,total_IC_95%_maximo_seroconversion_IgG+
Araba/Álava,687,"7,1","5,3","9,5",727,"6,2","4,3","10,7",670,"0,8","0,3","1,9"
Albacete,1060,"11,4","8,6","15,1",1099,"11,6","9,1","13,8",1021,"0,5","0,2","1,3"
Alicante/Alacant,1573,"2,5","1,8","3,6",1671,"3,3","2,4","4,7",1477,"0,9","0,5","1,5"
Almería,985,"2,1","1,0","4,3",946,"2,5","1,5","5,6",907,"0,9","0,4","2,0"
Ávila,665,"6,6","4,8","9,1",676,"8,3","6,5","9,3",627,"2,1","1,3","3,5"
Badajoz,1585,"2,5","1,6","3,8",1599,"2,9","2,0","4,6",1522,"0,7","0,4","1,2"
"Balears, liles",1372,"2,1","1,4","3,2",1327,"1,5","0,9","3,3",1258,"0,7","0,3","1,3"
Barcelona,3700,"6,8","5,5","8,4",3803,"7,4","6,1","9,2",3544,"1,0","0,7","1,4"
Burgos,883,"5,0","3,2","7,7",918,"5,4","3,5","8,4",862,"0,7","0,4","1,6"
Cáceres,1205,"2,9","1,8","4,9",1191,"4,0","2,5","4,9",1141,"1,3","0,8","2,3"
Cádiz,1382,"1,6","1,0","2,6",1379,"2,4","1,7","2,0",1291,"0,9","0,4","2,0"
Castellón/Castelló,804,"2,9","1,4","6,0",867,"3,8","2,2","5,9",773,"0,6","0,2","1,7"
Ciudad Real,1162,"9,9","7,4","13,1",1175,"9,8","7,5","13,6",1112,"0,8","0,4","1,5"
Córdoba,1118,"3,2","1,8","5,3",1111,"2,5","1,4","4,5",1074,"0,5","0,2","1,1"
"Coruña, A",1275,"1,8","1,1","2,8",1243,"2,2","1,5","3,2",1165,"0,5","0,2","1,1"
Cuenca,850,"13,2","10,3","16,8",835,"14,2","11,3","17,1",804,"1,3","0,8","2,1"
Girona,908,"2,4","1,6","3,7",987,"3,1","1,9","3,6",841,"1,3","0,7","2,6"
Granada,1024,"3,3","1,8","5,8",1090,"3,3","2,3","5,1",967,"0,5","0,3","1,1"
Guadalajara,815,"9,9","6,6","14,6",870,"10,5","8,5","13,7",783,"0,8","0,4","1,7"
Gipuzkoa,950,"2,4","1,3","4,3",1019,"2,6","1,4","5,3",930,"0,6","0,2","1,3"
Huelva,929,"1,1","0,5","2,5",1003,"1,2","0,6","4,0",896,"0,7","0,3","1,9"
Huesca,732,"4,4","2,3","8,1",707,"4,7","2,5","9,4",664,"0,4","0,1","1,3"
Jaén,1061,"3,7","2,5","5,4",1046,"4,4","2,8","7,0",1020,"0,9","0,4","1,9"
León,886,"6,4","4,3","9,4",935,"5,8","3,6","9,9",827,"0,5","0,2","1,3"
Lleida,710,"3,3","2,1","5,2",829,"3,3","2,2","7,2",676,"0,3","0,1","1,1"
"Rioja, La",1324,"3,1","2,2","4,3",1401,"3,9","2,8","5,1",1270,"0,8","0,4","1,5"
Lugo,814,"2,1","1,1","4,2",790,"2,5","1,4","3,4",763,"0,9","0,2","3,8"
Madrid,3185,"10,1","8,6","11,8",3703,"11,4","10,0","13,4",2982,"1,5","1,1","2,1"
Málaga,1463,"3,8","2,5","5,8",1453,"3,6","2,4","6,3",1373,"0,3","0,1","0,9"
Murcia,1391,"1,3","0,8","2,2",1582,"1,6","1,1","2,7",1266,"0,2","0,1","0,7"
Navarra,1737,"5,7","4,3","7,4",1755,"6,4","4,9","8,6",1639,"1,0","0,6","1,5"
Ourense,686,"2,6","1,7","4,0",749,"2,2","1,4","6,4",637,"0,5","0,2","1,2"
Asturias,1549,"1,8","1,2","2,7",1711,"1,6","1,1","3,3",1486,"0,1",0,"0,5"
Palencia,740,"5,9","3,9","8,7",767,"8,2","6,1","8,5",722,"2,0","1,0","3,7"
"Palmas, Las",1244,"1,7","1,1","2,7",1480,"2,1","1,4","3,5",1123,"0,6","0,2","1,6"
Pontevedra,1295,"2,5","1,8","3,4",1216,"2,0","1,3","3,9",1165,"0,5","0,2","1,2"
Salamanca,809,"7,4","5,2","10,4",858,"8,2","5,9","13,0",792,"1,1","0,6","2,0"
Santa Cruz de Tenerife,1123,"2,6","1,0","6,3",1211,"3,3","1,6","4,0",1007,"0,4","0,1","1,3"
Cantabria,1504,"3,6","2,2","5,8",1660,"3,2","2,1","3,8",1454,"0,5","0,2","1,0"
Segovia,548,"12,5","9,1","16,9",717,"12,6","9,6","14,9",521,"0,4","0,1","1,4"
Sevilla,1803,"2,4","1,6","3,7",1773,"2,7","1,9","3,4",1715,"0,6","0,3","1,1"
Soria,707,"13,8","11,2","17,0",719,"14,7","12,0","15,6",694,"1,5","0,7","3,3"
Tarragona,1028,"1,5","0,8","2,7",997,"1,6","1,0","4,1",969,"0,3","0,1","1,3"
Teruel,685,"3,0","1,5","5,9",671,"3,5","2,2","5,3",639,"1,2","0,6","2,2"
Toledo,1180,"8,9","5,4","14,1",1198,"8,8","5,4","12,8",1106,"0,6","0,2","1,6"
Valencia/Valéncia,1915,"2,0","1,3","3,2",2000,"2,1","1,5","4,1",1794,"0,6","0,3","1,2"
Valladolid,1084,"5,8","3,8","8,7",1082,"7,2","4,9","7,3",1060,"1,8","1,1","3,1"
Bizkaia,1195,"3,5","2,2","5,3",1249,"3,7","2,4","5,7",1166,"0,4","0,1","1,2"
Zamora,651,"6,1","3,7","9,9",640,"6,3","4,1","9,5",611,"0,6","0,2","1,9"
Zaragoza,1331,"4,8","3,5","6,6",1300,"5,2","3,9","6,9",1243,"0,9","0,5","1,5"
Ceuta,836,"1,1","0,4","2,8",904,"0,5","0,1","1,7",759,"0,1","o,o","0,9"
Melilla,927,"1,5","0,9","2,6",925,"3,2","2,2","4,6",890,"1,5","0,9","2,4"
